Registration_number,Course_no,Quiz1,Quiz2,Quiz3,Quiz4,Assignment1,Assignment2,Assignment3,Assignment4,MidTerm,FinalTerm,LabMidTerm,LabFinalTerm,LabAssignment1,LabAssignment2,LabTask1,LabTask2,Course_cat
ciit/fa14-bcs-2434/isb,csc356,9,7,9,5,4,7,10,8,21,31,24,50,9,7,3,0,csc
ciit/fa14-bcs-2434/isb,csc441,8,7,7,3,3,10,10,8,2,19,21,44,10,4,5,0,csc
ciit/fa14-bcs-2434/isb,csc455,10,3,5,2,0,0,2,9,8,45,NULL,46,NULL,NULL,NULL,NULL,csc
ciit/fa14-bcs-2434/isb,csc483,1,0,9,6,8,7,2,7,22,42,NULL,30,NULL,NULL,NULL,NULL,csc
ciit/fa14-bcs-2434/isb,csc498,0,7,4,5,2,8,4,10,24,40,NULL,29,NULL,NULL,NULL,NULL,csc
ciit/fa14-bcs-2434/isb,eee440,6,0,1,4,10,8,7,5,20,15,NULL,37,NULL,NULL,NULL,NULL,eee
ciit/fa14-bcs-2469/isb,csc356,5,8,3,5,10,2,3,4,14,21,22,46,7,1,8,1,csc
ciit/fa14-bcs-2469/isb,csc441,8,7,4,6,7,3,0,3,13,40,15,32,7,9,7,7,csc
ciit/fa14-bcs-2469/isb,csc455,3,3,1,3,8,1,2,1,9,21,NULL,35,NULL,NULL,NULL,NULL,csc
ciit/fa14-bcs-2469/isb,csc483,6,7,3,2,7,0,0,0,4,16,NULL,38,NULL,NULL,NULL,NULL,csc
ciit/fa14-bcs-2469/isb,csc498,5,5,7,2,8,6,1,10,9,13,NULL,26,NULL,NULL,NULL,NULL,csc
ciit/fa14-bcs-2469/isb,eee440,4,5,3,6,10,4,1,3,1,32,NULL,47,NULL,NULL,NULL,NULL,eee
ciit/fa14-bcs-2518/isb,csc356,1,4,5,7,1,1,2,7,9,23,18,36,9,6,9,0,csc
ciit/fa14-bcs-2518/isb,csc441,6,8,6,5,3,10,8,7,15,29,21,34,5,8,1,6,csc
ciit/fa14-bcs-2518/isb,csc455,4,0,7,5,5,0,5,8,23,36,NULL,40,NULL,NULL,NULL,NULL,csc
ciit/fa14-bcs-2518/isb,csc483,9,2,2,8,5,7,0,4,25,40,NULL,34,NULL,NULL,NULL,NULL,csc
ciit/fa14-bcs-2518/isb,csc498,2,5,0,9,1,10,9,3,9,20,NULL,21,NULL,NULL,NULL,NULL,csc
ciit/fa14-bcs-2518/isb,eee440,6,5,4,5,5,4,6,2,18,46,NULL,46,NULL,NULL,NULL,NULL,eee
ciit/fa14-bcs-2524/isb,csc356,1,8,3,7,7,5,4,5,7,33,20,47,9,9,5,5,csc
ciit/fa14-bcs-2524/isb,csc441,10,4,4,5,0,1,7,10,13,15,17,26,3,5,8,7,csc
ciit/fa14-bcs-2524/isb,csc455,2,5,1,10,8,0,0,6,19,25,NULL,32,NULL,NULL,NULL,NULL,csc
ciit/fa14-bcs-2524/isb,csc483,6,1,10,0,3,5,3,1,11,41,NULL,48,NULL,NULL,NULL,NULL,csc
ciit/fa14-bcs-2524/isb,csc498,1,1,7,9,5,1,10,1,23,35,NULL,30,NULL,NULL,NULL,NULL,csc
ciit/fa14-bcs-2524/isb,eee440,5,0,7,10,6,10,5,4,4,42,NULL,22,NULL,NULL,NULL,NULL,eee
ciit/fa14-bcs-2605/isb,csc356,9,9,0,6,5,0,7,9,9,11,16,34,8,2,0,3,csc
ciit/fa14-bcs-2605/isb,csc441,2,9,1,4,6,7,8,8,25,41,24,30,1,0,3,6,csc
ciit/fa14-bcs-2605/isb,csc455,3,6,9,0,1,4,9,8,19,13,NULL,32,NULL,NULL,NULL,NULL,csc
ciit/fa14-bcs-2605/isb,csc483,1,0,0,10,8,6,10,6,2,30,NULL,20,NULL,NULL,NULL,NULL,csc
ciit/fa14-bcs-2605/isb,csc498,5,6,8,4,3,5,1,3,6,19,NULL,50,NULL,NULL,NULL,NULL,csc
ciit/fa14-bcs-2605/isb,eee440,9,4,6,4,9,2,3,9,23,22,NULL,34,NULL,NULL,NULL,NULL,eee
ciit/fa14-bcs-2636/isb,csc356,7,8,4,5,0,2,3,7,15,25,23,32,8,10,0,3,csc
ciit/fa14-bcs-2636/isb,csc441,0,5,5,6,8,7,0,5,21,14,20,32,1,6,0,5,csc
ciit/fa14-bcs-2636/isb,csc455,6,9,4,1,8,2,4,8,12,13,NULL,35,NULL,NULL,NULL,NULL,csc
ciit/fa14-bcs-2636/isb,csc483,8,6,5,8,5,9,1,4,20,39,NULL,41,NULL,NULL,NULL,NULL,csc
ciit/fa14-bcs-2636/isb,csc498,0,7,6,4,7,5,1,9,20,37,NULL,50,NULL,NULL,NULL,NULL,csc
ciit/fa14-bcs-2636/isb,eee440,3,3,4,10,0,8,0,2,9,50,NULL,39,NULL,NULL,NULL,NULL,eee
ciit/fa14-bcs-2655/isb,csc356,10,1,10,2,0,6,5,0,20,30,21,31,6,2,1,4,csc
ciit/fa14-bcs-2655/isb,csc441,4,6,0,6,2,1,1,10,10,50,20,35,6,10,10,6,csc
ciit/fa14-bcs-2655/isb,csc455,7,6,5,1,10,7,9,5,1,43,NULL,35,NULL,NULL,NULL,NULL,csc
ciit/fa14-bcs-2655/isb,csc483,2,8,1,7,10,0,10,7,10,37,NULL,40,NULL,NULL,NULL,NULL,csc
ciit/fa14-bcs-2655/isb,csc498,10,8,3,7,1,9,0,10,7,42,NULL,49,NULL,NULL,NULL,NULL,csc
ciit/fa14-bcs-2655/isb,eee440,2,7,9,2,2,7,6,8,3,14,NULL,32,NULL,NULL,NULL,NULL,eee
ciit/fa14-bcs-2656/isb,csc356,2,1,2,6,0,0,5,9,15,37,19,27,9,10,8,6,csc
ciit/fa14-bcs-2656/isb,csc441,4,0,8,4,0,5,5,5,18,40,18,25,6,0,10,10,csc
ciit/fa14-bcs-2656/isb,csc455,10,5,10,7,3,3,0,5,9,15,NULL,40,NULL,NULL,NULL,NULL,csc
ciit/fa14-bcs-2656/isb,csc483,0,0,7,8,7,8,6,2,19,21,NULL,33,NULL,NULL,NULL,NULL,csc
ciit/fa14-bcs-2656/isb,csc498,5,6,10,5,10,4,0,1,11,40,NULL,39,NULL,NULL,NULL,NULL,csc
ciit/fa14-bcs-2656/isb,eee440,5,2,8,5,6,6,6,2,0,12,NULL,46,NULL,NULL,NULL,NULL,eee
ciit/fa14-bcs-2659/isb,csc356,2,6,0,6,0,10,0,5,4,39,15,50,10,0,6,1,csc
ciit/fa14-bcs-2659/isb,csc441,4,10,8,10,0,0,0,3,6,37,22,31,10,9,4,8,csc
ciit/fa14-bcs-2659/isb,csc455,0,10,5,5,4,9,5,8,9,22,NULL,33,NULL,NULL,NULL,NULL,csc
ciit/fa14-bcs-2659/isb,csc483,5,9,6,9,5,0,4,2,0,37,NULL,32,NULL,NULL,NULL,NULL,csc
ciit/fa14-bcs-2659/isb,csc498,2,3,10,4,5,4,5,6,12,46,NULL,20,NULL,NULL,NULL,NULL,csc
ciit/fa14-bcs-2659/isb,eee440,0,10,5,2,4,1,3,0,19,27,NULL,46,NULL,NULL,NULL,NULL,eee
ciit/fa14-bcs-2701/isb,csc356,8,4,2,3,4,2,0,7,7,31,24,32,5,6,7,0,csc
ciit/fa14-bcs-2701/isb,csc441,0,7,0,5,9,5,10,9,18,25,25,40,4,4,10,7,csc
ciit/fa14-bcs-2701/isb,csc455,1,4,10,8,6,0,9,9,16,44,NULL,45,NULL,NULL,NULL,NULL,csc
ciit/fa14-bcs-2701/isb,csc483,8,5,8,5,2,1,1,4,20,26,NULL,39,NULL,NULL,NULL,NULL,csc
ciit/fa14-bcs-2701/isb,csc498,0,6,1,10,10,10,2,0,20,42,NULL,47,NULL,NULL,NULL,NULL,csc
ciit/fa14-bcs-2701/isb,eee440,7,2,10,0,2,5,6,5,15,15,NULL,46,NULL,NULL,NULL,NULL,eee
ciit/fa14-bcs-2709/isb,csc356,6,9,7,4,8,5,3,9,15,48,15,48,5,8,2,8,csc
ciit/fa14-bcs-2709/isb,csc441,1,0,10,4,2,6,1,9,16,46,22,36,3,10,8,4,csc
ciit/fa14-bcs-2709/isb,csc455,3,1,9,6,3,0,5,8,12,29,NULL,29,NULL,NULL,NULL,NULL,csc
ciit/fa14-bcs-2709/isb,csc483,1,9,5,4,4,6,0,6,19,18,NULL,45,NULL,NULL,NULL,NULL,csc
ciit/fa14-bcs-2709/isb,csc498,4,2,6,6,0,6,0,5,25,32,NULL,36,NULL,NULL,NULL,NULL,csc
ciit/fa14-bcs-2709/isb,eee440,4,3,3,5,0,1,0,6,20,50,NULL,49,NULL,NULL,NULL,NULL,eee
ciit/fa14-bcs-2765/isb,csc356,10,1,9,6,10,7,6,2,5,27,22,34,3,5,3,8,csc
ciit/fa14-bcs-2765/isb,csc441,4,8,1,1,4,7,2,4,24,23,15,30,7,2,9,8,csc
ciit/fa14-bcs-2765/isb,csc455,10,9,4,9,10,8,5,2,6,21,NULL,31,NULL,NULL,NULL,NULL,csc
ciit/fa14-bcs-2765/isb,csc483,5,2,1,7,7,3,3,4,11,27,NULL,39,NULL,NULL,NULL,NULL,csc
ciit/fa14-bcs-2765/isb,csc498,6,8,2,6,6,2,0,8,19,10,NULL,44,NULL,NULL,NULL,NULL,csc
ciit/fa14-bcs-2765/isb,eee440,3,3,10,0,4,1,8,1,25,19,NULL,41,NULL,NULL,NULL,NULL,eee
ciit/fa14-bcs-2788/isb,csc356,1,1,9,2,6,0,3,2,19,49,16,30,4,9,4,1,csc
ciit/fa14-bcs-2788/isb,csc441,8,0,6,7,0,5,4,10,20,10,19,31,5,2,4,3,csc
ciit/fa14-bcs-2788/isb,csc455,1,5,10,8,4,6,7,8,11,25,NULL,22,NULL,NULL,NULL,NULL,csc
ciit/fa14-bcs-2788/isb,csc483,10,6,6,4,1,5,10,1,7,39,NULL,44,NULL,NULL,NULL,NULL,csc
ciit/fa14-bcs-2788/isb,csc498,5,2,3,3,6,7,2,8,1,45,NULL,49,NULL,NULL,NULL,NULL,csc
ciit/fa14-bcs-2788/isb,eee440,7,4,7,4,7,9,4,0,2,36,NULL,35,NULL,NULL,NULL,NULL,eee
ciit/fa14-bcs-279/isb,csc356,1,1,4,9,5,7,6,1,12,21,20,48,1,1,10,9,csc
ciit/fa14-bcs-279/isb,csc441,3,7,6,4,6,5,10,4,1,40,22,33,9,2,1,5,csc
ciit/fa14-bcs-279/isb,csc455,7,8,6,1,5,5,9,3,24,32,NULL,50,NULL,NULL,NULL,NULL,csc
ciit/fa14-bcs-279/isb,csc483,3,7,7,10,7,6,4,9,22,27,NULL,21,NULL,NULL,NULL,NULL,csc
ciit/fa14-bcs-279/isb,csc498,0,4,9,3,2,10,10,9,2,17,NULL,39,NULL,NULL,NULL,NULL,csc
ciit/fa14-bcs-279/isb,eee440,6,3,1,10,6,8,10,3,5,10,NULL,50,NULL,NULL,NULL,NULL,eee
ciit/fa14-bcs-2791/isb,csc356,1,7,7,7,10,0,1,6,23,26,17,46,2,10,10,1,csc
ciit/fa14-bcs-2791/isb,csc441,9,2,2,4,9,5,5,4,0,22,20,34,1,10,9,9,csc
ciit/fa14-bcs-2791/isb,csc455,1,7,0,3,2,1,6,8,18,33,NULL,33,NULL,NULL,NULL,NULL,csc
ciit/fa14-bcs-2791/isb,csc483,1,6,2,7,9,2,6,2,9,22,NULL,27,NULL,NULL,NULL,NULL,csc
ciit/fa14-bcs-2791/isb,csc498,3,8,6,7,8,7,7,0,1,30,NULL,22,NULL,NULL,NULL,NULL,csc
ciit/fa14-bcs-2791/isb,eee440,3,2,4,3,6,1,3,9,23,32,NULL,29,NULL,NULL,NULL,NULL,eee
ciit/fa14-bcs-280/isb,csc356,10,4,3,9,0,6,5,1,0,15,21,25,4,1,3,3,csc
ciit/fa14-bcs-280/isb,csc441,1,6,6,5,7,7,0,1,6,35,20,45,8,8,8,7,csc
ciit/fa14-bcs-280/isb,csc455,1,10,8,9,6,10,7,1,5,30,NULL,34,NULL,NULL,NULL,NULL,csc
ciit/fa14-bcs-280/isb,csc483,0,0,4,3,2,4,10,5,13,20,NULL,31,NULL,NULL,NULL,NULL,csc
ciit/fa14-bcs-280/isb,csc498,1,9,1,0,7,9,4,6,13,18,NULL,43,NULL,NULL,NULL,NULL,csc
ciit/fa14-bcs-280/isb,eee440,2,4,8,5,2,7,0,9,3,31,NULL,39,NULL,NULL,NULL,NULL,eee
ciit/fa14-bcs-2803/isb,csc356,5,8,3,6,6,5,2,5,2,25,24,48,5,4,10,2,csc
ciit/fa14-bcs-2803/isb,csc441,7,8,2,3,1,1,8,3,7,40,24,40,7,4,3,5,csc
ciit/fa14-bcs-2803/isb,csc455,10,6,9,6,3,5,10,8,20,25,NULL,42,NULL,NULL,NULL,NULL,csc
ciit/fa14-bcs-2803/isb,csc483,7,10,9,4,4,10,8,7,10,26,NULL,36,NULL,NULL,NULL,NULL,csc
ciit/fa14-bcs-2803/isb,csc498,0,7,9,0,8,7,1,2,18,44,NULL,37,NULL,NULL,NULL,NULL,csc
ciit/fa14-bcs-2803/isb,eee440,6,1,9,9,7,3,0,4,20,33,NULL,43,NULL,NULL,NULL,NULL,eee
ciit/fa14-bcs-2824/isb,csc356,9,4,1,7,7,3,10,8,8,31,20,27,4,1,0,5,csc
ciit/fa14-bcs-2824/isb,csc441,9,7,2,8,5,7,5,0,22,44,22,29,6,0,3,9,csc
ciit/fa14-bcs-2824/isb,csc455,1,2,2,4,9,0,7,1,7,11,NULL,39,NULL,NULL,NULL,NULL,csc
ciit/fa14-bcs-2824/isb,csc483,0,10,5,10,0,9,8,5,22,31,NULL,50,NULL,NULL,NULL,NULL,csc
ciit/fa14-bcs-2824/isb,csc498,8,9,3,5,5,9,7,8,6,16,NULL,25,NULL,NULL,NULL,NULL,csc
ciit/fa14-bcs-2824/isb,eee440,5,4,1,10,7,7,7,10,14,27,NULL,41,NULL,NULL,NULL,NULL,eee
ciit/fa14-bcs-2848/isb,csc356,4,1,6,8,8,8,1,7,19,16,16,42,8,6,2,7,csc
ciit/fa14-bcs-2848/isb,csc441,1,7,7,5,0,8,2,10,2,21,25,30,0,1,4,5,csc
ciit/fa14-bcs-2848/isb,csc455,8,2,6,5,8,6,1,1,16,49,NULL,37,NULL,NULL,NULL,NULL,csc
ciit/fa14-bcs-2848/isb,csc483,3,1,10,0,4,0,6,5,5,45,NULL,47,NULL,NULL,NULL,NULL,csc
ciit/fa14-bcs-2848/isb,csc498,10,5,0,9,2,7,0,7,23,28,NULL,33,NULL,NULL,NULL,NULL,csc
ciit/fa14-bcs-2848/isb,eee440,7,7,1,5,6,4,6,5,23,39,NULL,29,NULL,NULL,NULL,NULL,eee
ciit/fa14-bcs-2853/isb,csc356,2,10,8,3,10,8,1,7,20,35,25,49,2,3,3,1,csc
ciit/fa14-bcs-2853/isb,csc441,3,6,8,3,4,2,8,5,22,13,16,49,4,10,6,7,csc
ciit/fa14-bcs-2853/isb,csc455,8,5,2,5,3,1,3,4,7,49,NULL,26,NULL,NULL,NULL,NULL,csc
ciit/fa14-bcs-2853/isb,csc483,4,0,4,0,0,3,3,6,7,43,NULL,50,NULL,NULL,NULL,NULL,csc
ciit/fa14-bcs-2853/isb,csc498,4,3,8,9,2,7,2,9,14,15,NULL,22,NULL,NULL,NULL,NULL,csc
ciit/fa14-bcs-2853/isb,eee440,4,10,3,0,1,10,9,9,0,31,NULL,44,NULL,NULL,NULL,NULL,eee
ciit/fa14-bcs-2859/isb,csc356,3,3,9,8,0,8,0,9,4,49,17,47,7,0,5,10,csc
ciit/fa14-bcs-2859/isb,csc441,8,1,9,1,10,0,6,9,23,17,16,40,7,0,2,5,csc
ciit/fa14-bcs-2859/isb,csc455,3,1,1,0,8,4,10,2,18,14,NULL,49,NULL,NULL,NULL,NULL,csc
ciit/fa14-bcs-2859/isb,csc483,8,10,10,6,10,9,8,9,1,48,NULL,33,NULL,NULL,NULL,NULL,csc
ciit/fa14-bcs-2859/isb,csc498,1,1,0,8,2,8,9,1,14,37,NULL,32,NULL,NULL,NULL,NULL,csc
ciit/fa14-bcs-2859/isb,eee440,2,1,4,7,4,4,0,5,13,11,NULL,26,NULL,NULL,NULL,NULL,eee
ciit/fa14-bcs-2993/isb,csc356,4,5,10,3,7,10,9,8,14,21,22,39,8,0,7,1,csc
ciit/fa14-bcs-2993/isb,csc441,5,5,9,4,0,5,7,6,25,50,15,26,3,10,1,10,csc
ciit/fa14-bcs-2993/isb,csc455,0,2,10,10,8,0,6,8,22,46,NULL,20,NULL,NULL,NULL,NULL,csc
ciit/fa14-bcs-2993/isb,csc483,10,8,4,10,9,7,0,9,8,27,NULL,47,NULL,NULL,NULL,NULL,csc
ciit/fa14-bcs-2993/isb,csc498,3,5,4,0,0,4,5,6,6,22,NULL,47,NULL,NULL,NULL,NULL,csc
ciit/fa14-bcs-2993/isb,eee440,0,7,10,9,0,3,10,3,14,36,NULL,41,NULL,NULL,NULL,NULL,eee
ciit/fa14-bcs-3039/isb,csc356,7,6,3,0,8,7,8,3,12,18,18,38,4,7,10,5,csc
ciit/fa14-bcs-3039/isb,csc441,3,7,4,8,1,6,10,0,8,40,17,48,7,5,0,3,csc
ciit/fa14-bcs-3039/isb,csc455,7,2,0,5,8,4,3,7,13,13,NULL,20,NULL,NULL,NULL,NULL,csc
ciit/fa14-bcs-3039/isb,csc483,3,4,4,10,4,10,3,3,13,48,NULL,28,NULL,NULL,NULL,NULL,csc
ciit/fa14-bcs-3039/isb,csc498,3,9,4,8,1,10,6,6,24,16,NULL,43,NULL,NULL,NULL,NULL,csc
ciit/fa14-bcs-3039/isb,eee440,1,9,3,0,0,6,5,6,11,50,NULL,32,NULL,NULL,NULL,NULL,eee
ciit/fa14-bcs-3052/isb,csc356,7,10,2,10,4,4,3,6,6,41,19,43,2,7,10,0,csc
ciit/fa14-bcs-3052/isb,csc441,0,5,1,4,4,1,9,1,16,43,21,38,10,1,9,2,csc
ciit/fa14-bcs-3052/isb,csc455,6,4,7,2,0,7,10,8,13,32,NULL,37,NULL,NULL,NULL,NULL,csc
ciit/fa14-bcs-3052/isb,csc483,8,0,8,10,7,3,4,4,10,37,NULL,45,NULL,NULL,NULL,NULL,csc
ciit/fa14-bcs-3052/isb,csc498,7,6,4,4,0,8,9,1,15,27,NULL,45,NULL,NULL,NULL,NULL,csc
ciit/fa14-bcs-3052/isb,eee440,7,1,0,10,1,3,7,10,16,39,NULL,48,NULL,NULL,NULL,NULL,eee
ciit/fa14-bcs-3058/isb,csc356,5,7,0,0,3,3,6,9,23,21,20,32,10,8,2,0,csc
ciit/fa14-bcs-3058/isb,csc441,1,5,8,9,6,9,2,5,13,26,17,42,8,7,10,6,csc
ciit/fa14-bcs-3058/isb,csc455,0,4,6,3,8,0,10,5,10,30,NULL,27,NULL,NULL,NULL,NULL,csc
ciit/fa14-bcs-3058/isb,csc483,8,4,0,6,4,2,6,4,18,10,NULL,21,NULL,NULL,NULL,NULL,csc
ciit/fa14-bcs-3058/isb,csc498,0,7,10,0,3,9,8,3,11,15,NULL,24,NULL,NULL,NULL,NULL,csc
ciit/fa14-bcs-3058/isb,eee440,8,0,7,10,3,2,5,5,18,42,NULL,45,NULL,NULL,NULL,NULL,eee
ciit/fa14-bcs-3121/isb,csc356,5,3,3,0,3,8,6,2,15,36,15,42,6,6,7,6,csc
ciit/fa14-bcs-3121/isb,csc441,9,9,5,5,3,0,4,4,22,41,16,44,5,4,6,8,csc
ciit/fa14-bcs-3121/isb,csc455,7,6,2,2,7,5,4,10,12,35,NULL,23,NULL,NULL,NULL,NULL,csc
ciit/fa14-bcs-3121/isb,csc483,6,3,3,6,0,5,8,1,2,44,NULL,43,NULL,NULL,NULL,NULL,csc
ciit/fa14-bcs-3121/isb,csc498,9,7,2,6,7,8,10,0,22,16,NULL,35,NULL,NULL,NULL,NULL,csc
ciit/fa14-bcs-3121/isb,eee440,1,10,10,9,2,1,8,10,7,29,NULL,23,NULL,NULL,NULL,NULL,eee
ciit/fa14-bcs-3129/isb,csc356,4,5,3,3,7,5,1,6,25,21,16,42,9,2,6,7,csc
ciit/fa14-bcs-3129/isb,csc441,6,1,8,7,0,4,5,4,22,44,18,28,9,9,8,1,csc
ciit/fa14-bcs-3129/isb,csc455,6,7,9,4,7,8,0,5,25,32,NULL,34,NULL,NULL,NULL,NULL,csc
ciit/fa14-bcs-3129/isb,csc483,6,10,2,10,3,9,5,0,14,27,NULL,38,NULL,NULL,NULL,NULL,csc
ciit/fa14-bcs-3129/isb,csc498,6,0,1,6,7,10,1,5,10,34,NULL,27,NULL,NULL,NULL,NULL,csc
ciit/fa14-bcs-3129/isb,eee440,6,5,10,0,9,3,2,4,14,31,NULL,49,NULL,NULL,NULL,NULL,eee
ciit/fa14-bcs-3223/isb,csc356,3,6,5,3,5,3,6,0,2,16,19,50,1,2,8,10,csc
ciit/fa14-bcs-3223/isb,csc441,10,8,6,0,0,1,10,0,3,18,19,41,9,2,3,9,csc
ciit/fa14-bcs-3223/isb,csc455,6,9,9,10,2,10,8,2,23,47,NULL,24,NULL,NULL,NULL,NULL,csc
ciit/fa14-bcs-3223/isb,csc483,5,0,5,0,0,6,9,2,4,37,NULL,38,NULL,NULL,NULL,NULL,csc
ciit/fa14-bcs-3223/isb,csc498,0,8,1,5,9,3,10,1,0,32,NULL,48,NULL,NULL,NULL,NULL,csc
ciit/fa14-bcs-3223/isb,eee440,4,9,8,1,8,10,2,6,5,33,NULL,31,NULL,NULL,NULL,NULL,eee
ciit/fa14-bcs-3227/isb,csc356,0,5,7,0,5,3,1,6,17,35,16,42,2,10,8,5,csc
ciit/fa14-bcs-3227/isb,csc441,2,0,5,10,8,0,5,9,5,31,16,40,2,2,5,2,csc
ciit/fa14-bcs-3227/isb,csc455,8,2,5,4,10,9,5,2,3,11,NULL,37,NULL,NULL,NULL,NULL,csc
ciit/fa14-bcs-3227/isb,csc483,3,0,4,1,10,2,5,2,0,42,NULL,22,NULL,NULL,NULL,NULL,csc
ciit/fa14-bcs-3227/isb,csc498,6,8,2,8,9,10,7,3,11,22,NULL,20,NULL,NULL,NULL,NULL,csc
ciit/fa14-bcs-3227/isb,eee440,7,5,6,8,0,5,0,6,16,32,NULL,25,NULL,NULL,NULL,NULL,eee
ciit/fa14-bcs-3247/isb,csc356,9,6,1,3,9,4,10,1,12,41,16,29,8,9,7,9,csc
ciit/fa14-bcs-3247/isb,csc441,6,5,1,9,4,10,8,7,16,20,15,27,7,8,7,6,csc
ciit/fa14-bcs-3247/isb,csc455,9,9,5,0,8,7,1,4,18,31,NULL,42,NULL,NULL,NULL,NULL,csc
ciit/fa14-bcs-3247/isb,csc483,6,0,3,9,10,0,6,1,18,50,NULL,43,NULL,NULL,NULL,NULL,csc
ciit/fa14-bcs-3247/isb,csc498,10,2,7,6,8,2,7,10,3,19,NULL,35,NULL,NULL,NULL,NULL,csc
ciit/fa14-bcs-3247/isb,eee440,0,0,10,0,5,4,3,3,17,26,NULL,33,NULL,NULL,NULL,NULL,eee
ciit/fa14-bcs-3282/isb,csc356,1,0,4,1,6,10,10,1,13,44,20,50,0,9,9,2,csc
ciit/fa14-bcs-3282/isb,csc441,3,4,2,8,3,3,5,5,11,28,23,36,6,4,6,0,csc
ciit/fa14-bcs-3282/isb,csc455,5,6,5,6,10,2,3,8,24,32,NULL,22,NULL,NULL,NULL,NULL,csc
ciit/fa14-bcs-3282/isb,csc483,7,2,10,1,6,6,7,8,9,31,NULL,48,NULL,NULL,NULL,NULL,csc
ciit/fa14-bcs-3282/isb,csc498,4,3,0,5,5,6,5,10,20,38,NULL,37,NULL,NULL,NULL,NULL,csc
ciit/fa14-bcs-3282/isb,eee440,6,8,1,2,9,3,8,2,25,17,NULL,47,NULL,NULL,NULL,NULL,eee
ciit/fa14-bcs-3310/isb,csc356,5,3,1,7,9,8,0,3,19,35,18,33,5,3,7,4,csc
ciit/fa14-bcs-3310/isb,csc441,4,0,8,10,2,8,4,4,2,14,16,25,5,9,6,2,csc
ciit/fa14-bcs-3310/isb,csc455,7,0,0,5,0,9,4,1,0,31,NULL,35,NULL,NULL,NULL,NULL,csc
ciit/fa14-bcs-3310/isb,csc483,9,5,10,4,3,2,2,7,1,45,NULL,35,NULL,NULL,NULL,NULL,csc
ciit/fa14-bcs-3310/isb,csc498,7,6,6,1,0,9,0,9,3,17,NULL,39,NULL,NULL,NULL,NULL,csc
ciit/fa14-bcs-3310/isb,eee440,0,10,6,10,4,10,3,0,3,32,NULL,49,NULL,NULL,NULL,NULL,eee
ciit/fa14-bcs-3423/isb,csc356,8,5,4,3,9,8,8,6,3,29,21,48,1,1,6,5,csc
ciit/fa14-bcs-3423/isb,csc441,0,0,8,10,1,6,2,10,25,36,17,30,6,8,8,10,csc
ciit/fa14-bcs-3423/isb,csc455,1,6,0,6,9,2,4,5,20,17,NULL,26,NULL,NULL,NULL,NULL,csc
ciit/fa14-bcs-3423/isb,csc483,4,4,3,0,2,10,9,3,9,46,NULL,44,NULL,NULL,NULL,NULL,csc
ciit/fa14-bcs-3423/isb,csc498,3,4,6,0,7,9,8,6,24,33,NULL,44,NULL,NULL,NULL,NULL,csc
ciit/fa14-bcs-3423/isb,eee440,10,3,1,7,3,4,4,5,8,46,NULL,24,NULL,NULL,NULL,NULL,eee
ciit/fa14-bcs-3431/isb,csc356,7,10,1,4,3,2,5,1,1,45,19,27,6,2,3,6,csc
ciit/fa14-bcs-3431/isb,csc441,1,0,4,9,6,5,7,1,0,11,16,25,3,7,5,2,csc
ciit/fa14-bcs-3431/isb,csc455,0,8,10,5,10,10,9,8,23,14,NULL,44,NULL,NULL,NULL,NULL,csc
ciit/fa14-bcs-3431/isb,csc483,4,6,3,10,3,6,0,0,12,20,NULL,29,NULL,NULL,NULL,NULL,csc
ciit/fa14-bcs-3431/isb,csc498,4,3,10,7,2,9,2,7,6,10,NULL,48,NULL,NULL,NULL,NULL,csc
ciit/fa14-bcs-3431/isb,eee440,3,10,9,3,3,0,1,8,0,47,NULL,31,NULL,NULL,NULL,NULL,eee
ciit/fa14-bcs-3466/isb,csc356,0,9,3,1,4,9,9,1,25,37,20,39,8,3,7,9,csc
ciit/fa14-bcs-3466/isb,csc441,2,0,5,3,8,10,3,4,24,17,24,29,8,5,9,7,csc
ciit/fa14-bcs-3466/isb,csc455,2,5,1,7,2,4,10,4,7,36,NULL,20,NULL,NULL,NULL,NULL,csc
ciit/fa14-bcs-3466/isb,csc483,9,9,4,6,4,10,5,8,6,34,NULL,39,NULL,NULL,NULL,NULL,csc
ciit/fa14-bcs-3466/isb,csc498,10,10,9,2,3,5,9,2,4,45,NULL,35,NULL,NULL,NULL,NULL,csc
ciit/fa14-bcs-3466/isb,eee440,7,7,0,5,9,1,9,10,10,13,NULL,21,NULL,NULL,NULL,NULL,eee
ciit/fa14-bcs-3526/isb,csc356,10,0,2,5,3,7,5,7,9,39,19,50,9,3,2,9,csc
ciit/fa14-bcs-3526/isb,csc441,8,6,8,5,2,10,9,5,18,15,18,41,7,1,6,0,csc
ciit/fa14-bcs-3526/isb,csc455,1,7,7,8,9,2,9,2,15,25,NULL,36,NULL,NULL,NULL,NULL,csc
ciit/fa14-bcs-3526/isb,csc483,10,6,8,1,10,7,7,3,3,39,NULL,46,NULL,NULL,NULL,NULL,csc
ciit/fa14-bcs-3526/isb,csc498,7,4,8,10,7,4,7,5,10,48,NULL,45,NULL,NULL,NULL,NULL,csc
ciit/fa14-bcs-3526/isb,eee440,7,4,9,0,4,3,9,2,17,32,NULL,37,NULL,NULL,NULL,NULL,eee
ciit/fa14-bcs-3569/isb,csc356,6,2,5,0,10,4,2,5,4,24,19,41,7,1,5,5,csc
ciit/fa14-bcs-3569/isb,csc441,10,8,4,5,5,10,9,0,4,48,22,34,7,6,7,0,csc
