Registration_number,Course_no,Quiz1,Quiz2,Quiz3,Quiz4,Assignment1,Assignment2,Assignment3,Assignment4,MidTerm,FinalTerm,LabMidTerm,LabFinalTerm,LabAssignment1,LabAssignment2,LabTask1,LabTask2,Course_cat
ciit/fa14-bcs-2381/isb,csc322,4,0,5,5,1,6,0,6,14,11,15,50,4,1,6,2,csc
ciit/fa14-bcs-2381/isb,csc371,5,8,1,5,4,10,2,9,8,33,25,39,1,5,3,9,csc
ciit/fa14-bcs-2381/isb,hum111,3,1,3,9,4,8,0,1,25,19,NULL,NULL,NULL,NULL,NULL,NULL,hum
ciit/fa14-bcs-2381/isb,mth231,7,8,6,10,5,0,3,3,22,13,NULL,NULL,NULL,NULL,NULL,NULL,mth
ciit/fa14-bcs-2381/isb,mth262,6,1,4,10,6,9,2,10,9,29,NULL,NULL,NULL,NULL,NULL,NULL,mth
ciit/fa14-bcs-2434/isb,csc291,7,5,6,8,4,2,1,2,21,44,NULL,NULL,NULL,NULL,NULL,NULL,csc
ciit/fa14-bcs-2434/isb,csc322,6,9,0,4,4,8,8,3,18,36,22,46,8,3,7,2,csc
ciit/fa14-bcs-2434/isb,csc371,3,10,8,1,2,3,8,1,24,28,25,25,10,9,4,4,csc
ciit/fa14-bcs-2434/isb,hum111,4,3,10,10,2,8,10,10,16,14,NULL,NULL,NULL,NULL,NULL,NULL,hum
ciit/fa14-bcs-2434/isb,mth231,10,9,5,0,4,7,4,3,24,13,NULL,NULL,NULL,NULL,NULL,NULL,mth
ciit/fa14-bcs-2434/isb,mth262,2,5,5,1,1,6,8,6,8,27,NULL,NULL,NULL,NULL,NULL,NULL,mth
ciit/fa14-bcs-2469/isb,csc291,8,0,1,5,4,9,8,8,21,42,NULL,NULL,NULL,NULL,NULL,NULL,csc
ciit/fa14-bcs-2469/isb,csc322,7,6,8,6,8,2,3,6,8,20,24,48,7,3,1,7,csc
ciit/fa14-bcs-2469/isb,csc371,3,0,7,4,7,6,0,5,15,29,21,26,4,0,5,8,csc
ciit/fa14-bcs-2469/isb,hum111,0,9,8,7,0,2,0,8,13,38,NULL,NULL,NULL,NULL,NULL,NULL,hum
ciit/fa14-bcs-2469/isb,mth231,4,5,4,3,1,3,2,5,5,20,NULL,NULL,NULL,NULL,NULL,NULL,mth
ciit/fa14-bcs-2469/isb,mth262,8,8,8,6,5,6,7,2,19,38,NULL,NULL,NULL,NULL,NULL,NULL,mth
ciit/fa14-bcs-2518/isb,csc291,7,0,9,7,7,0,7,1,9,22,NULL,NULL,NULL,NULL,NULL,NULL,csc
ciit/fa14-bcs-2518/isb,csc322,3,5,7,10,4,5,10,6,4,18,19,46,9,0,8,5,csc
ciit/fa14-bcs-2518/isb,csc371,4,9,10,5,4,1,1,6,23,28,21,30,8,3,7,2,csc
ciit/fa14-bcs-2518/isb,hum111,7,7,0,5,8,2,9,7,11,45,NULL,NULL,NULL,NULL,NULL,NULL,hum
ciit/fa14-bcs-2518/isb,mth231,2,7,6,6,8,3,6,8,8,13,NULL,NULL,NULL,NULL,NULL,NULL,mth
ciit/fa14-bcs-2518/isb,mth262,1,8,7,2,3,7,7,5,13,25,NULL,NULL,NULL,NULL,NULL,NULL,mth
ciit/fa14-bcs-2524/isb,csc291,3,5,4,8,10,3,6,9,22,22,NULL,NULL,NULL,NULL,NULL,NULL,csc
ciit/fa14-bcs-2524/isb,csc322,3,0,0,4,1,8,5,10,22,34,19,50,6,3,3,0,csc
ciit/fa14-bcs-2524/isb,csc371,3,2,9,0,6,2,3,1,0,37,18,44,0,5,8,9,csc
ciit/fa14-bcs-2524/isb,hum111,6,9,9,1,6,7,4,9,21,22,NULL,NULL,NULL,NULL,NULL,NULL,hum
ciit/fa14-bcs-2524/isb,mth231,7,8,0,3,2,9,6,3,3,47,NULL,NULL,NULL,NULL,NULL,NULL,mth
ciit/fa14-bcs-2524/isb,mth262,7,2,8,5,2,8,7,5,5,10,NULL,NULL,NULL,NULL,NULL,NULL,mth
ciit/fa14-bcs-2605/isb,csc291,2,3,6,8,9,5,2,7,8,46,NULL,NULL,NULL,NULL,NULL,NULL,csc
ciit/fa14-bcs-2605/isb,csc322,7,4,7,8,1,0,1,0,15,21,15,49,8,9,4,9,csc
ciit/fa14-bcs-2605/isb,csc371,6,3,8,8,6,5,0,4,2,30,20,41,8,10,9,7,csc
ciit/fa14-bcs-2605/isb,hum111,10,5,10,3,5,7,10,6,23,29,NULL,NULL,NULL,NULL,NULL,NULL,hum
ciit/fa14-bcs-2605/isb,mth231,1,1,9,8,2,4,6,0,3,23,NULL,NULL,NULL,NULL,NULL,NULL,mth
ciit/fa14-bcs-2605/isb,mth262,10,2,9,5,8,8,5,10,16,36,NULL,NULL,NULL,NULL,NULL,NULL,mth
ciit/fa14-bcs-2636/isb,csc291,1,4,10,8,9,9,10,3,12,33,NULL,NULL,NULL,NULL,NULL,NULL,csc
ciit/fa14-bcs-2636/isb,csc322,9,7,3,6,1,10,0,4,11,45,25,44,2,1,7,3,csc
ciit/fa14-bcs-2636/isb,csc371,5,4,10,6,8,0,6,1,12,14,25,46,9,0,9,9,csc
ciit/fa14-bcs-2636/isb,hum111,5,0,0,6,7,6,1,2,13,49,NULL,NULL,NULL,NULL,NULL,NULL,hum
ciit/fa14-bcs-2636/isb,mth231,0,6,7,5,3,3,4,9,22,46,NULL,NULL,NULL,NULL,NULL,NULL,mth
ciit/fa14-bcs-2636/isb,mth262,5,8,7,5,10,1,8,1,8,27,NULL,NULL,NULL,NULL,NULL,NULL,mth
ciit/fa14-bcs-2655/isb,csc291,6,0,6,0,1,8,3,8,14,38,NULL,NULL,NULL,NULL,NULL,NULL,csc
ciit/fa14-bcs-2655/isb,csc322,5,2,0,5,9,0,1,0,14,16,23,32,7,1,6,0,csc
ciit/fa14-bcs-2655/isb,csc371,9,4,4,1,5,5,0,2,13,10,19,43,7,7,3,6,csc
ciit/fa14-bcs-2655/isb,hum111,8,10,8,10,6,7,7,8,16,31,NULL,NULL,NULL,NULL,NULL,NULL,hum
ciit/fa14-bcs-2655/isb,mth231,7,10,2,10,6,7,0,0,6,37,NULL,NULL,NULL,NULL,NULL,NULL,mth
ciit/fa14-bcs-2655/isb,mth262,1,1,8,9,2,9,3,7,24,42,NULL,NULL,NULL,NULL,NULL,NULL,mth
ciit/fa14-bcs-2656/isb,csc291,9,3,5,1,0,5,5,7,4,43,NULL,NULL,NULL,NULL,NULL,NULL,csc
ciit/fa14-bcs-2656/isb,csc322,10,0,9,8,1,0,5,3,16,11,23,44,8,3,6,3,csc
ciit/fa14-bcs-2656/isb,csc371,1,4,9,9,6,3,10,3,19,28,18,39,9,10,10,5,csc
ciit/fa14-bcs-2656/isb,hum111,2,5,7,8,0,2,10,9,4,31,NULL,NULL,NULL,NULL,NULL,NULL,hum
ciit/fa14-bcs-2656/isb,mth231,6,9,2,5,0,8,7,6,25,16,NULL,NULL,NULL,NULL,NULL,NULL,mth
ciit/fa14-bcs-2656/isb,mth262,2,3,2,10,6,3,3,8,12,33,NULL,NULL,NULL,NULL,NULL,NULL,mth
ciit/fa14-bcs-2659/isb,csc291,6,4,5,2,5,7,5,8,10,29,NULL,NULL,NULL,NULL,NULL,NULL,csc
ciit/fa14-bcs-2659/isb,csc322,9,7,0,7,0,10,4,5,5,24,19,40,2,10,0,9,csc
ciit/fa14-bcs-2659/isb,csc371,6,5,6,6,2,0,2,8,6,47,16,28,5,10,1,8,csc
ciit/fa14-bcs-2659/isb,hum111,8,3,8,4,4,2,8,5,2,46,NULL,NULL,NULL,NULL,NULL,NULL,hum
ciit/fa14-bcs-2659/isb,mth231,4,10,3,9,9,3,3,7,10,41,NULL,NULL,NULL,NULL,NULL,NULL,mth
ciit/fa14-bcs-2659/isb,mth262,2,8,7,4,1,10,10,1,19,13,NULL,NULL,NULL,NULL,NULL,NULL,mth
ciit/fa14-bcs-2701/isb,csc291,9,1,9,3,3,2,0,0,12,27,NULL,NULL,NULL,NULL,NULL,NULL,csc
ciit/fa14-bcs-2701/isb,csc322,2,4,5,5,4,5,8,10,20,31,19,47,1,0,6,6,csc
ciit/fa14-bcs-2701/isb,csc371,3,4,8,5,2,9,0,5,1,14,22,43,3,3,4,6,csc
ciit/fa14-bcs-2701/isb,hum111,7,1,0,7,3,10,9,8,18,45,NULL,NULL,NULL,NULL,NULL,NULL,hum
ciit/fa14-bcs-2701/isb,mth231,1,3,10,8,9,6,0,2,7,14,NULL,NULL,NULL,NULL,NULL,NULL,mth
ciit/fa14-bcs-2701/isb,mth262,0,2,8,9,9,2,0,7,3,12,NULL,NULL,NULL,NULL,NULL,NULL,mth
ciit/fa14-bcs-2709/isb,csc291,5,10,1,3,8,6,6,10,9,49,NULL,NULL,NULL,NULL,NULL,NULL,csc
ciit/fa14-bcs-2709/isb,csc322,1,7,8,10,6,1,0,5,12,23,20,35,1,8,1,0,csc
ciit/fa14-bcs-2709/isb,csc371,0,4,9,6,3,5,3,10,6,39,21,29,10,8,2,10,csc
ciit/fa14-bcs-2709/isb,hum111,0,1,4,2,10,2,0,6,25,22,NULL,NULL,NULL,NULL,NULL,NULL,hum
ciit/fa14-bcs-2709/isb,mth231,2,3,10,4,3,6,6,3,8,49,NULL,NULL,NULL,NULL,NULL,NULL,mth
ciit/fa14-bcs-2709/isb,mth262,2,9,8,8,10,6,3,6,22,29,NULL,NULL,NULL,NULL,NULL,NULL,mth
ciit/fa14-bcs-2765/isb,csc291,4,10,7,0,7,0,0,10,7,26,NULL,NULL,NULL,NULL,NULL,NULL,csc
ciit/fa14-bcs-2765/isb,csc322,0,5,9,0,7,7,6,10,23,14,16,48,5,10,7,7,csc
ciit/fa14-bcs-2765/isb,csc371,5,4,0,6,0,0,1,8,11,27,23,33,7,3,0,0,csc
ciit/fa14-bcs-2765/isb,hum111,5,1,9,4,4,6,6,0,23,47,NULL,NULL,NULL,NULL,NULL,NULL,hum
ciit/fa14-bcs-2765/isb,mth231,0,0,10,1,8,5,7,3,0,43,NULL,NULL,NULL,NULL,NULL,NULL,mth
ciit/fa14-bcs-2765/isb,mth262,9,6,3,10,8,1,5,8,14,18,NULL,NULL,NULL,NULL,NULL,NULL,mth
ciit/fa14-bcs-2788/isb,csc291,2,0,4,8,7,6,5,8,19,23,NULL,NULL,NULL,NULL,NULL,NULL,csc
ciit/fa14-bcs-2788/isb,csc322,0,10,4,8,2,5,2,7,12,35,24,50,6,3,8,8,csc
ciit/fa14-bcs-2788/isb,csc371,8,8,0,9,10,5,8,6,21,45,16,47,6,0,6,6,csc
ciit/fa14-bcs-2788/isb,hum111,0,6,9,6,10,8,1,1,8,38,NULL,NULL,NULL,NULL,NULL,NULL,hum
ciit/fa14-bcs-2788/isb,mth231,8,2,6,1,9,6,10,8,2,49,NULL,NULL,NULL,NULL,NULL,NULL,mth
ciit/fa14-bcs-2788/isb,mth262,4,9,3,5,4,10,6,2,0,46,NULL,NULL,NULL,NULL,NULL,NULL,mth
ciit/fa14-bcs-279/isb,csc291,7,10,6,8,8,0,0,5,20,21,NULL,NULL,NULL,NULL,NULL,NULL,csc
ciit/fa14-bcs-279/isb,csc322,3,6,8,3,3,3,6,0,19,11,15,38,2,2,6,3,csc
ciit/fa14-bcs-279/isb,csc371,0,2,8,9,9,9,10,8,0,25,21,45,10,4,4,3,csc
ciit/fa14-bcs-279/isb,hum111,4,5,6,8,1,2,9,2,3,47,NULL,NULL,NULL,NULL,NULL,NULL,hum
ciit/fa14-bcs-279/isb,mth231,3,4,3,5,9,7,6,5,16,34,NULL,NULL,NULL,NULL,NULL,NULL,mth
ciit/fa14-bcs-279/isb,mth262,4,9,3,7,10,3,3,3,7,28,NULL,NULL,NULL,NULL,NULL,NULL,mth
ciit/fa14-bcs-2791/isb,csc291,9,9,4,7,6,0,9,7,13,44,NULL,NULL,NULL,NULL,NULL,NULL,csc
ciit/fa14-bcs-2791/isb,csc322,8,5,2,5,8,10,9,4,13,37,22,29,8,0,8,3,csc
ciit/fa14-bcs-2791/isb,csc371,5,7,1,1,4,9,4,6,20,14,25,28,7,3,8,1,csc
ciit/fa14-bcs-2791/isb,hum111,0,1,1,7,3,0,2,2,10,10,NULL,NULL,NULL,NULL,NULL,NULL,hum
ciit/fa14-bcs-2791/isb,mth231,6,7,8,8,8,3,8,3,19,20,NULL,NULL,NULL,NULL,NULL,NULL,mth
ciit/fa14-bcs-2791/isb,mth262,2,2,0,9,0,9,4,2,17,41,NULL,NULL,NULL,NULL,NULL,NULL,mth
ciit/fa14-bcs-280/isb,csc291,5,6,9,10,5,10,5,3,7,46,NULL,NULL,NULL,NULL,NULL,NULL,csc
ciit/fa14-bcs-280/isb,csc322,2,6,4,0,10,4,1,7,12,48,15,40,3,3,3,5,csc
ciit/fa14-bcs-280/isb,csc371,10,3,1,3,1,2,9,0,8,27,22,49,6,4,1,9,csc
ciit/fa14-bcs-280/isb,hum111,2,7,4,6,2,9,7,2,15,29,NULL,NULL,NULL,NULL,NULL,NULL,hum
ciit/fa14-bcs-280/isb,mth231,10,10,4,10,7,6,1,0,9,12,NULL,NULL,NULL,NULL,NULL,NULL,mth
ciit/fa14-bcs-280/isb,mth262,2,9,4,8,3,4,0,7,8,35,NULL,NULL,NULL,NULL,NULL,NULL,mth
ciit/fa14-bcs-2803/isb,csc291,0,3,9,2,5,9,0,4,8,19,NULL,NULL,NULL,NULL,NULL,NULL,csc
ciit/fa14-bcs-2803/isb,csc322,6,8,5,4,8,3,3,5,8,13,15,35,7,7,10,10,csc
ciit/fa14-bcs-2803/isb,csc371,6,3,9,9,10,8,2,7,3,15,24,43,10,3,7,6,csc
ciit/fa14-bcs-2803/isb,hum111,10,9,7,5,9,8,2,10,17,34,NULL,NULL,NULL,NULL,NULL,NULL,hum
ciit/fa14-bcs-2803/isb,mth231,8,5,6,4,7,8,1,4,0,13,NULL,NULL,NULL,NULL,NULL,NULL,mth
ciit/fa14-bcs-2803/isb,mth262,7,0,9,1,3,3,7,8,24,27,NULL,NULL,NULL,NULL,NULL,NULL,mth
ciit/fa14-bcs-2824/isb,csc291,2,6,9,7,1,1,8,9,4,31,NULL,NULL,NULL,NULL,NULL,NULL,csc
ciit/fa14-bcs-2824/isb,csc322,6,1,1,5,5,3,6,5,14,30,22,40,5,1,9,7,csc
ciit/fa14-bcs-2824/isb,csc371,10,0,8,6,3,5,7,5,13,11,18,32,6,8,0,2,csc
ciit/fa14-bcs-2824/isb,hum111,7,2,3,4,4,7,7,0,3,19,NULL,NULL,NULL,NULL,NULL,NULL,hum
ciit/fa14-bcs-2824/isb,mth231,7,2,1,8,1,10,4,4,16,18,NULL,NULL,NULL,NULL,NULL,NULL,mth
ciit/fa14-bcs-2824/isb,mth262,1,7,3,4,3,3,1,3,24,32,NULL,NULL,NULL,NULL,NULL,NULL,mth
ciit/fa14-bcs-2848/isb,csc291,9,10,9,9,0,2,5,4,25,35,NULL,NULL,NULL,NULL,NULL,NULL,csc
ciit/fa14-bcs-2848/isb,csc322,5,1,5,5,6,9,6,0,24,49,22,33,6,4,8,7,csc
ciit/fa14-bcs-2848/isb,csc371,7,10,2,4,9,0,4,9,15,44,20,49,8,9,3,6,csc
ciit/fa14-bcs-2848/isb,hum111,1,10,4,0,8,9,10,7,14,19,NULL,NULL,NULL,NULL,NULL,NULL,hum
ciit/fa14-bcs-2848/isb,mth231,9,7,10,2,2,8,2,6,3,20,NULL,NULL,NULL,NULL,NULL,NULL,mth
ciit/fa14-bcs-2848/isb,mth262,9,8,6,9,3,3,0,1,21,48,NULL,NULL,NULL,NULL,NULL,NULL,mth
ciit/fa14-bcs-2853/isb,csc291,9,5,2,1,2,3,4,5,23,44,NULL,NULL,NULL,NULL,NULL,NULL,csc
ciit/fa14-bcs-2853/isb,csc322,5,1,9,10,6,7,4,6,4,42,20,47,1,10,10,1,csc
ciit/fa14-bcs-2853/isb,csc371,4,10,0,0,0,8,8,9,24,35,19,45,6,5,6,10,csc
ciit/fa14-bcs-2853/isb,hum111,0,8,7,7,2,3,9,6,23,27,NULL,NULL,NULL,NULL,NULL,NULL,hum
ciit/fa14-bcs-2853/isb,mth231,7,8,5,2,2,6,9,8,25,41,NULL,NULL,NULL,NULL,NULL,NULL,mth
ciit/fa14-bcs-2853/isb,mth262,7,4,0,2,9,2,5,5,4,39,NULL,NULL,NULL,NULL,NULL,NULL,mth
ciit/fa14-bcs-2859/isb,csc291,3,7,5,10,1,7,1,8,8,27,NULL,NULL,NULL,NULL,NULL,NULL,csc
ciit/fa14-bcs-2859/isb,csc322,9,6,6,8,10,5,10,3,23,36,20,39,10,7,9,8,csc
ciit/fa14-bcs-2859/isb,csc371,6,8,10,6,3,8,1,3,16,20,15,48,1,1,10,0,csc
ciit/fa14-bcs-2859/isb,hum111,10,8,0,0,10,1,4,3,5,29,NULL,NULL,NULL,NULL,NULL,NULL,hum
ciit/fa14-bcs-2859/isb,mth231,10,0,2,5,4,5,4,5,1,10,NULL,NULL,NULL,NULL,NULL,NULL,mth
ciit/fa14-bcs-2859/isb,mth262,10,2,5,3,3,1,4,9,1,35,NULL,NULL,NULL,NULL,NULL,NULL,mth
ciit/fa14-bcs-2993/isb,csc291,4,6,9,8,6,0,10,5,11,25,NULL,NULL,NULL,NULL,NULL,NULL,csc
ciit/fa14-bcs-2993/isb,csc322,8,4,5,0,2,10,3,10,10,26,25,28,10,9,0,9,csc
ciit/fa14-bcs-2993/isb,csc371,7,8,3,10,4,5,9,9,20,35,15,27,10,4,3,4,csc
ciit/fa14-bcs-2993/isb,hum111,4,0,5,2,6,2,8,3,12,24,NULL,NULL,NULL,NULL,NULL,NULL,hum
ciit/fa14-bcs-2993/isb,mth231,3,6,1,0,7,5,6,3,4,31,NULL,NULL,NULL,NULL,NULL,NULL,mth
ciit/fa14-bcs-2993/isb,mth262,0,6,1,0,1,10,0,4,21,31,NULL,NULL,NULL,NULL,NULL,NULL,mth
ciit/fa14-bcs-3039/isb,csc291,4,1,0,9,4,2,1,7,2,30,NULL,NULL,NULL,NULL,NULL,NULL,csc
ciit/fa14-bcs-3039/isb,csc322,4,0,6,4,4,9,0,2,18,38,21,48,1,4,6,7,csc
ciit/fa14-bcs-3039/isb,csc371,4,8,8,9,0,6,5,8,21,25,23,47,0,6,3,9,csc
ciit/fa14-bcs-3039/isb,hum111,3,3,6,10,9,1,0,1,22,48,NULL,NULL,NULL,NULL,NULL,NULL,hum
ciit/fa14-bcs-3039/isb,mth231,8,0,4,7,10,9,10,9,17,20,NULL,NULL,NULL,NULL,NULL,NULL,mth
ciit/fa14-bcs-3039/isb,mth262,2,1,5,6,6,8,3,5,21,36,NULL,NULL,NULL,NULL,NULL,NULL,mth
ciit/fa14-bcs-3052/isb,csc291,8,7,3,9,2,0,5,5,9,38,NULL,NULL,NULL,NULL,NULL,NULL,csc
ciit/fa14-bcs-3052/isb,csc322,10,5,7,10,1,5,1,2,0,17,19,27,6,9,5,1,csc
ciit/fa14-bcs-3052/isb,csc371,10,8,3,2,1,4,5,2,20,28,17,45,7,7,10,8,csc
ciit/fa14-bcs-3052/isb,hum111,2,10,7,3,8,6,0,2,24,13,NULL,NULL,NULL,NULL,NULL,NULL,hum
ciit/fa14-bcs-3052/isb,mth231,10,9,9,5,8,9,5,10,21,39,NULL,NULL,NULL,NULL,NULL,NULL,mth
ciit/fa14-bcs-3052/isb,mth262,4,5,1,0,1,7,4,7,14,35,NULL,NULL,NULL,NULL,NULL,NULL,mth
ciit/fa14-bcs-3058/isb,csc291,8,8,3,7,8,2,4,1,12,15,NULL,NULL,NULL,NULL,NULL,NULL,csc
ciit/fa14-bcs-3058/isb,csc322,7,8,8,3,6,9,2,7,11,33,16,50,5,10,10,0,csc
ciit/fa14-bcs-3058/isb,csc371,6,1,2,3,6,10,1,7,14,37,20,49,0,5,2,0,csc
ciit/fa14-bcs-3058/isb,hum111,2,5,10,2,10,0,10,9,20,17,NULL,NULL,NULL,NULL,NULL,NULL,hum
ciit/fa14-bcs-3058/isb,mth231,10,2,2,4,8,2,2,7,21,17,NULL,NULL,NULL,NULL,NULL,NULL,mth
ciit/fa14-bcs-3058/isb,mth262,6,4,9,5,3,8,1,2,3,21,NULL,NULL,NULL,NULL,NULL,NULL,mth
ciit/fa14-bcs-3121/isb,csc291,4,3,6,6,9,9,2,3,13,27,NULL,NULL,NULL,NULL,NULL,NULL,csc
ciit/fa14-bcs-3121/isb,csc322,4,9,1,2,8,1,4,4,23,28,15,39,6,6,1,6,csc
ciit/fa14-bcs-3121/isb,csc371,10,4,8,1,10,6,1,0,11,18,15,34,8,1,8,0,csc
ciit/fa14-bcs-3121/isb,hum111,6,3,2,0,2,0,5,0,13,42,NULL,NULL,NULL,NULL,NULL,NULL,hum
ciit/fa14-bcs-3121/isb,mth231,1,2,1,10,9,7,8,6,11,35,NULL,NULL,NULL,NULL,NULL,NULL,mth
ciit/fa14-bcs-3121/isb,mth262,8,5,6,9,1,0,0,3,25,38,NULL,NULL,NULL,NULL,NULL,NULL,mth
ciit/fa14-bcs-3129/isb,csc291,9,7,6,9,3,2,0,2,14,20,NULL,NULL,NULL,NULL,NULL,NULL,csc
ciit/fa14-bcs-3129/isb,csc322,0,0,7,8,2,2,1,10,5,47,20,47,8,4,7,5,csc
ciit/fa14-bcs-3129/isb,csc371,4,1,1,6,2,7,3,4,10,26,19,39,1,1,2,2,csc
ciit/fa14-bcs-3129/isb,hum111,4,0,1,7,10,4,7,3,21,19,NULL,NULL,NULL,NULL,NULL,NULL,hum
ciit/fa14-bcs-3129/isb,mth231,3,0,2,6,5,2,1,10,4,29,NULL,NULL,NULL,NULL,NULL,NULL,mth
ciit/fa14-bcs-3129/isb,mth262,4,10,9,7,2,5,7,1,17,45,NULL,NULL,NULL,NULL,NULL,NULL,mth
ciit/fa14-bcs-3223/isb,csc291,3,9,7,0,10,5,2,5,19,40,NULL,NULL,NULL,NULL,NULL,NULL,csc
ciit/fa14-bcs-3223/isb,csc322,9,9,4,4,2,6,6,0,0,24,24,34,7,10,9,1,csc
ciit/fa14-bcs-3223/isb,csc371,10,9,0,10,5,10,1,9,0,23,15,39,9,1,2,2,csc
ciit/fa14-bcs-3223/isb,hum111,9,6,0,6,0,4,9,1,1,40,NULL,NULL,NULL,NULL,NULL,NULL,hum
ciit/fa14-bcs-3223/isb,mth231,3,8,7,9,3,8,9,3,9,15,NULL,NULL,NULL,NULL,NULL,NULL,mth
ciit/fa14-bcs-3223/isb,mth262,8,0,9,9,7,10,1,4,3,36,NULL,NULL,NULL,NULL,NULL,NULL,mth
ciit/fa14-bcs-3227/isb,csc291,1,9,10,5,5,2,3,2,4,19,NULL,NULL,NULL,NULL,NULL,NULL,csc
ciit/fa14-bcs-3227/isb,csc322,6,1,3,1,0,9,1,9,13,30,21,50,1,6,2,10,csc
ciit/fa14-bcs-3227/isb,csc371,5,5,9,2,7,7,8,1,23,35,18,31,10,10,6,9,csc
ciit/fa14-bcs-3227/isb,hum111,8,8,4,0,2,6,0,1,18,18,NULL,NULL,NULL,NULL,NULL,NULL,hum
ciit/fa14-bcs-3227/isb,mth231,8,6,6,3,5,5,7,10,5,47,NULL,NULL,NULL,NULL,NULL,NULL,mth
ciit/fa14-bcs-3227/isb,mth262,5,6,2,4,9,1,10,2,21,10,NULL,NULL,NULL,NULL,NULL,NULL,mth
ciit/fa14-bcs-3247/isb,csc291,0,10,9,10,5,1,1,0,16,49,NULL,NULL,NULL,NULL,NULL,NULL,csc
ciit/fa14-bcs-3247/isb,csc322,5,1,6,7,6,7,0,7,3,15,23,48,1,7,8,7,csc
ciit/fa14-bcs-3247/isb,csc371,9,7,10,3,3,7,4,1,8,17,15,40,4,6,1,6,csc
ciit/fa14-bcs-3247/isb,hum111,2,9,7,0,10,0,10,8,14,14,NULL,NULL,NULL,NULL,NULL,NULL,hum
ciit/fa14-bcs-3247/isb,mth231,1,1,7,1,4,10,4,6,4,12,NULL,NULL,NULL,NULL,NULL,NULL,mth
ciit/fa14-bcs-3247/isb,mth262,10,2,9,10,6,5,9,0,20,32,NULL,NULL,NULL,NULL,NULL,NULL,mth
ciit/fa14-bcs-3282/isb,csc291,6,8,8,2,3,9,5,8,19,30,NULL,NULL,NULL,NULL,NULL,NULL,csc
ciit/fa14-bcs-3282/isb,csc322,7,2,5,3,8,1,2,3,4,35,18,49,0,6,5,10,csc
ciit/fa14-bcs-3282/isb,csc371,4,10,2,10,9,1,9,10,12,31,20,49,5,9,5,0,csc
ciit/fa14-bcs-3282/isb,hum111,10,10,9,8,5,3,3,0,3,26,NULL,NULL,NULL,NULL,NULL,NULL,hum
ciit/fa14-bcs-3282/isb,mth231,1,6,10,6,6,8,4,0,23,24,NULL,NULL,NULL,NULL,NULL,NULL,mth
ciit/fa14-bcs-3282/isb,mth262,8,5,4,9,0,1,1,6,0,15,NULL,NULL,NULL,NULL,NULL,NULL,mth
ciit/fa14-bcs-3310/isb,csc291,3,7,10,0,3,9,9,10,2,43,NULL,NULL,NULL,NULL,NULL,NULL,csc
ciit/fa14-bcs-3310/isb,csc322,7,5,0,2,6,10,1,10,22,46,24,35,2,9,1,5,csc
ciit/fa14-bcs-3310/isb,csc371,1,3,7,6,6,7,7,4,20,21,24,44,1,10,7,1,csc
ciit/fa14-bcs-3310/isb,hum111,7,3,3,5,1,0,8,8,19,12,NULL,NULL,NULL,NULL,NULL,NULL,hum
ciit/fa14-bcs-3310/isb,mth231,8,4,0,0,8,7,5,2,20,49,NULL,NULL,NULL,NULL,NULL,NULL,mth
ciit/fa14-bcs-3310/isb,mth262,5,1,9,6,8,10,3,9,21,12,NULL,NULL,NULL,NULL,NULL,NULL,mth
ciit/fa14-bcs-3423/isb,csc291,5,8,10,7,4,2,2,3,23,42,NULL,NULL,NULL,NULL,NULL,NULL,csc
ciit/fa14-bcs-3423/isb,csc322,2,6,10,6,5,1,7,6,21,15,17,44,3,5,9,5,csc
ciit/fa14-bcs-3423/isb,csc371,3,8,8,2,6,9,5,6,15,42,21,38,10,7,4,10,csc
ciit/fa14-bcs-3423/isb,hum111,2,2,10,4,4,0,7,5,19,15,NULL,NULL,NULL,NULL,NULL,NULL,hum
ciit/fa14-bcs-3423/isb,mth231,3,0,1,6,3,4,6,3,13,49,NULL,NULL,NULL,NULL,NULL,NULL,mth
ciit/fa14-bcs-3423/isb,mth262,3,4,8,1,10,3,8,2,13,35,NULL,NULL,NULL,NULL,NULL,NULL,mth
ciit/fa14-bcs-3431/isb,csc291,1,1,2,4,10,9,8,3,15,15,NULL,NULL,NULL,NULL,NULL,NULL,csc
ciit/fa14-bcs-3431/isb,csc322,7,8,10,3,3,1,7,5,23,11,17,49,4,6,2,1,csc
ciit/fa14-bcs-3431/isb,csc371,3,0,9,3,4,7,7,4,4,21,21,45,7,8,5,7,csc
ciit/fa14-bcs-3431/isb,hum111,1,1,9,4,1,6,6,9,21,16,NULL,NULL,NULL,NULL,NULL,NULL,hum
ciit/fa14-bcs-3431/isb,mth231,8,7,1,9,7,9,1,8,20,13,NULL,NULL,NULL,NULL,NULL,NULL,mth
ciit/fa14-bcs-3431/isb,mth262,8,5,9,3,6,7,0,3,11,25,NULL,NULL,NULL,NULL,NULL,NULL,mth
ciit/fa14-bcs-3466/isb,csc291,2,4,4,9,5,5,8,7,19,28,NULL,NULL,NULL,NULL,NULL,NULL,csc
ciit/fa14-bcs-3466/isb,csc322,3,4,6,9,6,3,10,9,25,24,22,43,2,5,8,2,csc
ciit/fa14-bcs-3466/isb,csc371,0,9,6,2,2,3,4,1,22,27,19,29,4,8,9,6,csc
ciit/fa14-bcs-3466/isb,hum111,8,4,8,3,10,3,7,8,23,20,NULL,NULL,NULL,NULL,NULL,NULL,hum
