Registration_number,Course_no,Quiz1,Quiz2,Quiz3,Quiz4,Assignment1,Assignment2,Assignment3,Assignment4,MidTerm,FinalTerm,LabMidTerm,LabFinalTerm,LabAssignment1,LabAssignment2,LabTask1,LabTask2,Course_cat,Course_GPA
ciit/fa15-bse-3353/isb,csc336,8,6,9,5,9,8,1,1,23,31,NULL,NULL,NULL,NULL,NULL,NULL,csc,3.27
ciit/fa15-bse-3389/isb,csc336,7,10,1,7,10,10,2,8,18,48,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.5
ciit/fa15-bse-3414/isb,csc336,10,10,2,10,5,1,6,4,19,40,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.97
ciit/fa15-bse-3432/isb,csc336,8,10,5,1,7,6,4,1,15,25,NULL,NULL,NULL,NULL,NULL,NULL,csc,3.29
ciit/fa15-bse-3449/isb,csc336,9,3,5,8,8,3,10,5,17,28,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.21
ciit/fa15-bse-3483/isb,csc336,3,8,4,2,4,2,10,10,15,43,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.36
ciit/fa15-bse-3487/isb,csc336,6,3,3,10,10,10,3,9,15,27,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.29
ciit/fa15-bse-3506/isb,csc336,5,9,3,9,6,1,3,9,15,42,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.72
ciit/fa15-bse-3551/isb,csc336,8,3,9,4,7,6,4,3,21,36,NULL,NULL,NULL,NULL,NULL,NULL,csc,3.23
ciit/fa15-bse-3612/isb,csc336,2,8,4,4,4,6,9,10,18,41,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.28
ciit/fa15-bse-362/isb,csc336,2,7,6,1,8,1,7,3,25,26,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.41
ciit/fa15-bse-3626/isb,csc336,10,2,5,4,1,10,8,7,15,44,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.85
ciit/fa15-bse-3659/isb,csc336,5,8,3,10,4,3,9,9,23,42,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.18
ciit/fa15-bse-3698/isb,csc336,5,2,2,7,3,8,1,1,16,41,NULL,NULL,NULL,NULL,NULL,NULL,csc,3.12
ciit/fa15-bse-37/isb,csc336,8,1,4,1,10,10,2,4,20,30,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.94
ciit/fa15-bse-3719/isb,csc336,4,8,1,9,1,7,6,3,18,32,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.56
ciit/fa15-bse-372/isb,csc336,10,8,8,4,7,1,3,8,25,28,NULL,NULL,NULL,NULL,NULL,NULL,csc,3.04
ciit/fa15-bse-3727/isb,csc336,2,8,1,10,3,7,6,5,17,39,NULL,NULL,NULL,NULL,NULL,NULL,csc,3.09
ciit/fa15-bse-378/isb,csc336,4,8,8,6,6,9,7,9,19,25,NULL,NULL,NULL,NULL,NULL,NULL,csc,3
ciit/fa15-bse-389/isb,csc336,3,1,4,2,5,10,9,3,16,37,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.71
ciit/fa15-bse-396/isb,csc336,2,7,2,9,6,7,9,10,24,32,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.96
ciit/fa15-bse-4/isb,csc336,8,2,9,7,10,6,4,1,19,26,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.95
ciit/fa15-bse-474/isb,csc336,1,5,8,4,3,5,4,5,21,45,NULL,NULL,NULL,NULL,NULL,NULL,csc,3.04
ciit/fa15-bse-547/isb,csc336,9,5,7,6,5,8,9,1,16,31,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.57
ciit/fa15-bse-583/isb,csc336,5,6,8,2,2,10,7,6,21,40,NULL,NULL,NULL,NULL,NULL,NULL,csc,3.15
ciit/fa15-bse-585/isb,csc336,8,4,2,2,2,7,2,3,20,47,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.47
ciit/fa15-bse-60/isb,csc336,4,8,8,9,9,7,3,1,23,42,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.79
ciit/fa15-bse-67/isb,csc336,2,4,4,2,3,4,10,3,16,46,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.64
ciit/fa15-bse-670/isb,csc336,10,10,10,9,10,1,1,6,20,40,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.35
ciit/fa15-bse-72/isb,csc336,3,3,7,7,4,5,10,1,16,34,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.63
ciit/fa15-bse-75/isb,csc336,1,4,9,4,3,8,9,6,24,39,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.17
ciit/fa15-bse-785/isb,csc336,3,5,7,6,9,10,8,8,17,34,NULL,NULL,NULL,NULL,NULL,NULL,csc,3.21
ciit/fa15-bse-795/isb,csc336,7,6,4,2,3,8,6,9,16,27,NULL,NULL,NULL,NULL,NULL,NULL,csc,3.25
ciit/fa15-bse-973/isb,csc336,5,7,8,7,10,4,8,7,18,41,NULL,NULL,NULL,NULL,NULL,NULL,csc,3.04
ciit/fa16-bse-1/isb,csc336,6,3,1,1,3,9,1,2,18,26,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.69
ciit/fa16-bse-1024/isb,csc336,4,6,10,8,7,9,9,3,21,37,NULL,NULL,NULL,NULL,NULL,NULL,csc,3.18
ciit/fa16-bse-1120/isb,csc336,5,9,4,10,10,2,7,4,18,35,NULL,NULL,NULL,NULL,NULL,NULL,csc,3.27
ciit/fa16-bse-1166/isb,csc336,5,10,10,5,5,9,7,6,25,43,NULL,NULL,NULL,NULL,NULL,NULL,csc,3.23
ciit/fa16-bse-1214/isb,csc336,5,7,4,3,3,6,10,10,22,38,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.58
ciit/fa16-bse-1242/isb,csc336,7,8,10,6,6,1,5,9,21,40,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.49
ciit/fa16-bse-128/isb,csc336,4,1,6,7,9,8,2,1,22,26,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.69
ciit/fa16-bse-1286/isb,csc336,9,10,3,6,10,8,4,4,21,33,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.74
ciit/fa16-bse-1297/isb,csc336,1,7,7,7,10,8,10,8,23,25,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.42
ciit/fa16-bse-1301/isb,csc336,9,9,1,6,2,10,6,10,21,30,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.56
ciit/fa16-bse-1302/isb,csc336,2,7,7,2,9,7,6,10,21,46,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.94
ciit/fa16-bse-1324/isb,csc336,10,9,7,5,5,2,10,2,25,47,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.78
ciit/fa16-bse-1325/isb,csc336,1,9,7,10,8,3,10,10,17,45,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.67
ciit/fa16-bse-1330/isb,csc336,4,8,1,10,4,5,6,2,17,42,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.79
ciit/fa16-bse-137/isb,csc336,4,3,10,5,4,7,3,6,19,40,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.63
ciit/fa16-bse-1417/isb,csc336,5,6,6,7,3,5,1,1,22,33,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.41
ciit/fa16-bse-1423/isb,csc336,1,2,7,5,5,10,1,9,20,44,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.62
ciit/fa16-bse-1435/isb,csc336,9,4,4,4,10,9,6,4,21,44,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.98
ciit/fa16-bse-1453/isb,csc336,1,8,5,2,3,2,6,5,20,42,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.3
ciit/fa16-bse-1486/isb,csc336,7,2,7,1,10,10,4,4,18,48,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.72
ciit/fa16-bse-1497/isb,csc336,7,8,3,10,7,5,4,1,17,46,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.71
ciit/fa16-bse-1516/isb,csc336,8,10,1,4,6,2,3,5,19,46,NULL,NULL,NULL,NULL,NULL,NULL,csc,3.06
ciit/fa16-bse-1538/isb,csc336,7,10,1,8,1,5,3,1,25,26,NULL,NULL,NULL,NULL,NULL,NULL,csc,3.19
ciit/fa16-bse-1581/isb,csc336,3,1,9,2,8,5,6,8,25,45,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.46
ciit/fa16-bse-1596/isb,csc336,8,3,8,3,3,6,6,9,17,36,NULL,NULL,NULL,NULL,NULL,NULL,csc,3.18
ciit/fa16-bse-1602/isb,csc336,1,4,7,3,8,4,6,10,16,34,NULL,NULL,NULL,NULL,NULL,NULL,csc,3.01
ciit/fa16-bse-1614/isb,csc336,8,1,7,3,6,1,7,2,25,42,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.5
ciit/fa16-bse-1635/isb,csc336,8,6,9,8,5,6,6,4,19,26,NULL,NULL,NULL,NULL,NULL,NULL,csc,3.15
ciit/fa16-bse-1636/isb,csc336,4,8,3,4,4,3,10,5,18,41,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.81
ciit/fa16-bse-168/isb,csc336,1,8,1,9,9,9,6,2,22,47,NULL,NULL,NULL,NULL,NULL,NULL,csc,3.04
ciit/fa16-bse-1683/isb,csc336,2,1,4,10,3,9,6,2,24,34,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.98
ciit/fa16-bse-1702/isb,csc336,5,1,4,5,4,2,9,9,21,39,NULL,NULL,NULL,NULL,NULL,NULL,csc,3.49
ciit/fa16-bse-1718/isb,csc336,10,1,1,2,5,3,3,7,24,28,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.95
ciit/fa16-bse-1722/isb,csc336,7,6,6,2,8,10,10,1,25,46,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.63
ciit/fa16-bse-173/isb,csc336,3,8,9,4,2,8,4,2,24,35,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.62
ciit/fa16-bse-1730/isb,csc336,3,5,6,8,4,2,7,4,16,34,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.73
ciit/fa16-bse-1735/isb,csc336,10,1,4,1,8,2,4,1,24,25,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.5
ciit/fa16-bse-177/isb,csc336,8,7,7,1,1,6,4,1,21,44,NULL,NULL,NULL,NULL,NULL,NULL,csc,3.07
ciit/fa16-bse-1791/isb,csc336,6,5,5,10,1,1,3,6,20,42,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.5
ciit/fa16-bse-18/isb,csc336,9,4,7,5,3,10,3,9,23,42,NULL,NULL,NULL,NULL,NULL,NULL,csc,3.02
ciit/fa16-bse-1833/isb,csc336,4,7,9,4,1,4,9,1,23,25,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.94
ciit/fa16-bse-1902/isb,csc336,10,9,6,2,2,8,8,9,16,48,NULL,NULL,NULL,NULL,NULL,NULL,csc,3.05
ciit/fa16-bse-1911/isb,csc336,7,7,3,7,4,2,3,3,21,44,NULL,NULL,NULL,NULL,NULL,NULL,csc,3.02
ciit/fa16-bse-1961/isb,csc336,2,10,9,9,7,10,10,8,16,44,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.77
ciit/fa16-bse-1963/isb,csc336,4,5,10,4,5,6,4,8,16,48,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.33
ciit/fa16-bse-1980/isb,csc336,9,10,9,9,5,5,6,6,21,40,NULL,NULL,NULL,NULL,NULL,NULL,csc,3.4
ciit/fa16-bse-2004/isb,csc336,9,9,1,6,8,3,2,3,21,45,NULL,NULL,NULL,NULL,NULL,NULL,csc,3.25
ciit/fa16-bse-2023/isb,csc336,6,1,5,4,10,9,5,2,15,45,NULL,NULL,NULL,NULL,NULL,NULL,csc,3.1
ciit/fa16-bse-2070/isb,csc336,8,9,1,8,7,7,3,3,23,41,NULL,NULL,NULL,NULL,NULL,NULL,csc,3
ciit/fa16-bse-2092/isb,csc336,3,4,6,3,9,5,3,1,16,25,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.65
ciit/fa16-bse-2094/isb,csc336,6,10,7,3,10,7,6,6,25,39,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.67
ciit/fa16-bse-2114/isb,csc336,4,9,8,7,6,1,6,5,18,28,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.42
ciit/fa16-bse-2139/isb,csc336,9,7,3,1,2,7,3,1,17,41,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.56
ciit/fa16-bse-2190/isb,csc336,4,2,1,6,5,9,3,10,21,26,NULL,NULL,NULL,NULL,NULL,NULL,csc,3.1
ciit/fa16-bse-2202/isb,csc336,9,6,10,4,8,4,9,6,17,25,NULL,NULL,NULL,NULL,NULL,NULL,csc,3.06
ciit/fa16-bse-2215/isb,csc336,3,9,3,5,5,2,9,5,19,27,NULL,NULL,NULL,NULL,NULL,NULL,csc,3.15
ciit/fa16-bse-2279/isb,csc336,8,1,6,2,8,9,3,4,19,32,NULL,NULL,NULL,NULL,NULL,NULL,csc,3.25
ciit/fa16-bse-2287/isb,csc336,2,9,10,6,2,9,4,3,20,32,NULL,NULL,NULL,NULL,NULL,NULL,csc,3.15
ciit/fa16-bse-2296/isb,csc336,8,6,1,5,7,10,8,2,25,36,NULL,NULL,NULL,NULL,NULL,NULL,csc,3.18
ciit/fa16-bse-231/isb,csc336,8,4,5,10,3,9,4,5,22,43,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.53
ciit/fa16-bse-2314/isb,csc336,3,7,3,2,2,1,8,9,25,32,NULL,NULL,NULL,NULL,NULL,NULL,csc,3.14
ciit/fa16-bse-2341/isb,csc336,3,7,3,7,2,7,8,6,21,38,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.74
ciit/fa16-bse-2364/isb,csc336,10,5,1,1,2,9,4,10,22,35,NULL,NULL,NULL,NULL,NULL,NULL,csc,3.05
ciit/fa16-bse-2374/isb,csc336,5,2,7,2,6,6,8,1,25,26,NULL,NULL,NULL,NULL,NULL,NULL,csc,3.2
ciit/fa16-bse-2396/isb,csc336,1,6,3,4,6,10,2,9,20,46,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.77
ciit/fa16-bse-244/isb,csc336,10,4,9,8,5,6,4,8,18,31,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.38
ciit/fa16-bse-2489/isb,csc336,1,6,3,10,7,9,10,9,15,25,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.89
ciit/fa16-bse-2502/isb,csc336,4,6,6,7,1,9,6,10,16,31,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.45
ciit/fa16-bse-2566/isb,csc336,6,2,2,7,10,9,1,1,23,45,NULL,NULL,NULL,NULL,NULL,NULL,csc,3.1
ciit/fa16-bse-2567/isb,csc336,3,2,9,2,7,9,5,1,25,32,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.44
ciit/fa16-bse-2595/isb,csc336,1,2,5,10,6,4,10,6,19,42,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.5
ciit/fa16-bse-2599/isb,csc336,10,1,5,1,9,8,7,5,20,37,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.24
ciit/fa16-bse-2620/isb,csc336,1,6,9,7,10,1,6,9,19,48,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.77
ciit/fa16-bse-2691/isb,csc336,7,10,9,9,6,9,4,1,17,36,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.44
ciit/fa16-bse-2703/isb,csc336,9,2,10,7,1,5,10,5,21,31,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.53
ciit/fa16-bse-2712/isb,csc336,10,5,2,10,9,2,9,7,18,42,NULL,NULL,NULL,NULL,NULL,NULL,csc,3.26
ciit/fa16-bse-2728/isb,csc336,1,4,3,8,6,7,6,8,18,26,NULL,NULL,NULL,NULL,NULL,NULL,csc,3.41
ciit/fa16-bse-2733/isb,csc336,2,5,2,4,2,5,1,10,15,47,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.79
ciit/fa16-bse-2874/isb,csc336,4,6,5,3,1,3,2,5,19,35,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.93
ciit/fa16-bse-2876/isb,csc336,3,5,6,7,7,9,9,3,15,47,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.69
ciit/fa16-bse-2887/isb,csc336,6,2,3,6,10,2,1,1,22,26,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.93
ciit/fa16-bse-2921/isb,csc336,4,7,6,4,3,10,7,2,25,30,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.91
ciit/fa16-bse-2937/isb,csc336,8,8,2,9,5,3,7,2,19,31,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.64
ciit/fa16-bse-2955/isb,csc336,4,6,2,7,8,5,1,6,20,33,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.65
ciit/fa16-bse-297/isb,csc336,6,5,6,10,1,6,8,10,20,48,NULL,NULL,NULL,NULL,NULL,NULL,csc,3.17
ciit/fa16-bse-2988/isb,csc336,8,7,5,2,3,2,6,3,19,47,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.66
ciit/fa16-bse-3000/isb,csc336,9,8,5,10,9,1,10,7,24,25,NULL,NULL,NULL,NULL,NULL,NULL,csc,3.15
ciit/fa16-bse-3017/isb,csc336,8,10,2,8,8,10,3,9,20,31,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.88
ciit/fa16-bse-3025/isb,csc336,1,6,1,2,4,4,2,6,25,37,NULL,NULL,NULL,NULL,NULL,NULL,csc,3.42
ciit/fa16-bse-3069/isb,csc336,2,3,10,3,6,3,3,8,25,31,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.29
ciit/fa16-bse-31/isb,csc336,5,9,7,7,1,4,9,4,16,46,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.65
ciit/fa16-bse-3100/isb,csc336,7,8,8,2,10,8,9,4,22,44,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.69
ciit/fa16-bse-3109/isb,csc336,10,8,6,2,10,2,3,8,15,26,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.92
ciit/fa16-bse-319/isb,csc336,6,9,8,1,8,8,5,2,22,36,NULL,NULL,NULL,NULL,NULL,NULL,csc,3.17
ciit/fa16-bse-3199/isb,csc336,3,2,9,5,5,2,10,7,24,34,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.98
ciit/fa16-bse-3217/isb,csc336,1,6,7,1,3,2,10,10,17,48,NULL,NULL,NULL,NULL,NULL,NULL,csc,3.25
ciit/fa16-bse-322/isb,csc336,3,10,3,3,9,5,1,10,21,33,NULL,NULL,NULL,NULL,NULL,NULL,csc,3.16
ciit/fa16-bse-3226/isb,csc336,5,3,4,2,2,8,2,6,21,41,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.83
ciit/fa16-bse-323/isb,csc336,7,6,5,4,9,2,4,9,19,33,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.23
ciit/fa16-bse-3285/isb,csc336,10,5,1,4,2,3,9,7,18,31,NULL,NULL,NULL,NULL,NULL,NULL,csc,3.23
ciit/fa16-bse-3349/isb,csc336,4,5,3,9,6,10,6,10,24,45,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.85
ciit/fa16-bse-3371/isb,csc336,3,3,3,3,6,4,4,10,18,28,NULL,NULL,NULL,NULL,NULL,NULL,csc,3.17
ciit/fa16-bse-338/isb,csc336,7,6,9,6,6,8,1,6,18,45,NULL,NULL,NULL,NULL,NULL,NULL,csc,3.22
ciit/fa16-bse-3388/isb,csc336,1,2,9,2,10,10,6,9,18,48,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.17
ciit/fa16-bse-3408/isb,csc336,3,7,1,7,7,3,5,4,22,46,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.9
ciit/fa16-bse-3418/isb,csc336,10,8,7,10,3,1,4,5,20,28,NULL,NULL,NULL,NULL,NULL,NULL,csc,3.4
ciit/fa16-bse-3461/isb,csc336,3,2,3,2,8,3,3,5,17,45,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.92
ciit/fa16-bse-35/isb,csc336,9,9,8,1,2,10,5,3,16,36,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.98
ciit/fa16-bse-3517/isb,csc336,5,2,1,6,5,1,8,2,22,37,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.98
ciit/fa16-bse-353/isb,csc336,5,9,3,8,6,7,4,4,20,46,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.71
ciit/fa16-bse-3552/isb,csc336,8,2,3,6,5,10,9,9,19,38,NULL,NULL,NULL,NULL,NULL,NULL,csc,3.1
ciit/fa16-bse-3553/isb,csc336,8,4,7,5,4,8,1,9,19,37,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.63
ciit/fa16-bse-356/isb,csc336,5,7,1,3,1,2,8,6,23,46,NULL,NULL,NULL,NULL,NULL,NULL,csc,3.07
ciit/fa16-bse-3568/isb,csc336,5,1,1,3,9,2,9,10,15,40,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.33
ciit/fa16-bse-3613/isb,csc336,10,5,4,4,8,9,8,1,20,48,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.82
ciit/fa16-bse-3615/isb,csc336,4,8,9,7,5,8,4,7,25,30,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.97
ciit/fa16-bse-3623/isb,csc336,4,6,1,5,1,6,3,3,20,36,NULL,NULL,NULL,NULL,NULL,NULL,csc,3.01
ciit/fa16-bse-3702/isb,csc336,2,8,4,10,3,6,2,5,15,26,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.4
ciit/fa16-bse-3716/isb,csc336,8,4,6,2,10,8,2,6,15,47,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.4
ciit/fa16-bse-416/isb,csc336,6,6,8,1,2,6,5,9,23,42,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.55
ciit/fa16-bse-45/isb,csc336,8,5,5,3,7,6,8,10,15,37,NULL,NULL,NULL,NULL,NULL,NULL,csc,3.09
ciit/fa16-bse-491/isb,csc336,4,2,2,3,6,2,2,9,16,47,NULL,NULL,NULL,NULL,NULL,NULL,csc,3.09
ciit/fa16-bse-494/isb,csc336,10,1,2,4,4,4,2,10,15,36,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.43
ciit/fa16-bse-517/isb,csc336,8,3,4,3,8,9,9,4,17,30,NULL,NULL,NULL,NULL,NULL,NULL,csc,3.15
ciit/fa16-bse-535/isb,csc336,5,2,4,8,10,9,9,7,25,41,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.21
ciit/fa16-bse-561/isb,csc336,10,9,8,5,2,3,1,5,19,30,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.75
ciit/fa16-bse-594/isb,csc336,9,2,9,3,6,7,9,9,18,25,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.69
ciit/fa16-bse-608/isb,csc336,2,6,2,9,10,6,2,6,20,47,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.76
ciit/fa16-bse-610/isb,csc336,2,9,5,9,6,10,6,10,19,29,NULL,NULL,NULL,NULL,NULL,NULL,csc,3.27
ciit/fa16-bse-628/isb,csc336,6,4,1,2,7,10,3,4,21,41,NULL,NULL,NULL,NULL,NULL,NULL,csc,3.19
ciit/fa16-bse-642/isb,csc336,1,5,1,2,9,9,2,3,23,28,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.88
ciit/fa16-bse-68/isb,csc336,7,8,8,8,9,1,1,10,25,36,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.46
ciit/fa16-bse-687/isb,csc336,3,8,1,8,10,8,4,8,17,33,NULL,NULL,NULL,NULL,NULL,NULL,csc,3.04
ciit/fa16-bse-704/isb,csc336,1,1,1,9,7,8,5,6,20,27,NULL,NULL,NULL,NULL,NULL,NULL,csc,3.08
ciit/fa16-bse-717/isb,csc336,8,6,7,4,2,4,6,7,17,33,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.53
ciit/fa16-bse-721/isb,csc336,3,2,3,6,2,9,2,1,21,26,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.4
ciit/fa16-bse-722/isb,csc336,7,2,9,5,1,4,5,2,23,28,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.32
ciit/fa16-bse-723/isb,csc336,3,4,2,6,7,2,1,5,15,33,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.59
ciit/fa16-bse-734/isb,csc336,3,1,8,5,10,1,5,8,17,39,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.95
ciit/fa16-bse-740/isb,csc336,3,7,1,8,3,6,2,5,15,43,NULL,NULL,NULL,NULL,NULL,NULL,csc,3.07
ciit/fa16-bse-758/isb,csc336,2,6,1,2,6,5,3,5,24,33,NULL,NULL,NULL,NULL,NULL,NULL,csc,3.4
ciit/fa16-bse-789/isb,csc336,8,5,9,6,10,5,8,10,15,26,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.67
ciit/fa16-bse-814/isb,csc336,3,1,1,3,6,10,6,8,23,40,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.89
ciit/fa16-bse-824/isb,csc336,1,1,10,6,8,3,9,9,18,48,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.92
ciit/fa16-bse-838/isb,csc336,3,8,7,7,6,3,5,1,25,40,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.46
ciit/fa16-bse-864/isb,csc336,10,3,8,6,7,1,4,8,16,28,NULL,NULL,NULL,NULL,NULL,NULL,csc,3.1
ciit/fa16-bse-866/isb,csc336,8,5,6,8,2,3,4,1,25,41,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.73
ciit/fa16-bse-882/isb,csc336,8,3,8,2,4,4,2,9,24,47,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.98
ciit/fa16-bse-886/isb,csc336,2,3,4,2,1,6,10,5,15,39,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.88
ciit/fa16-bse-896/isb,csc336,8,1,6,4,3,5,6,1,25,32,NULL,NULL,NULL,NULL,NULL,NULL,csc,3.27
ciit/fa16-bse-931/isb,csc336,3,1,5,2,6,9,9,2,21,38,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.98
ciit/fa16-bse-98/isb,csc336,6,1,4,9,1,9,4,10,21,43,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.37
ciit/fa16-bse-989/isb,csc336,4,8,2,7,10,7,9,9,22,48,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.63
ciit/fa17-bse-10/isb,csc336,8,7,8,5,1,9,8,4,20,41,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.6
ciit/fa17-bse-1020/isb,csc336,7,3,6,7,6,2,10,9,19,33,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.83
ciit/fa17-bse-1031/isb,csc336,4,3,6,7,4,8,2,6,24,40,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.5
ciit/fa17-bse-1065/isb,csc336,10,7,2,10,9,4,5,2,16,33,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.71
ciit/fa17-bse-1085/isb,csc336,7,9,4,2,10,2,10,2,21,26,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.77
ciit/fa17-bse-1087/isb,csc336,6,3,7,7,8,4,4,10,24,34,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.89
