Registration_number,Course_no,Quiz1,Quiz2,Quiz3,Quiz4,Assignment1,Assignment2,Assignment3,Assignment4,MidTerm,FinalTerm,LabMidTerm,LabFinalTerm,LabAssignment1,LabAssignment2,LabTask1,LabTask2,Course_cat,Course_GPA
ciit/fa15-bse-3353/isb,csc110,4,4,9,9,8,6,7,7,18,41,NULL,NULL,NULL,NULL,NULL,NULL,csc,3.34
ciit/fa15-bse-3389/isb,csc110,9,6,9,9,4,10,5,8,15,43,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.75
ciit/fa15-bse-3414/isb,csc110,1,1,3,8,3,4,10,3,21,31,NULL,NULL,NULL,NULL,NULL,NULL,csc,3.16
ciit/fa15-bse-3432/isb,csc110,4,3,3,6,7,1,2,7,25,46,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.88
ciit/fa15-bse-3449/isb,csc110,3,8,4,8,5,2,8,10,18,40,NULL,NULL,NULL,NULL,NULL,NULL,csc,3.16
ciit/fa15-bse-3483/isb,csc110,7,10,8,6,5,4,2,2,20,29,NULL,NULL,NULL,NULL,NULL,NULL,csc,3.12
ciit/fa15-bse-3487/isb,csc110,9,9,6,4,7,9,1,3,21,29,NULL,NULL,NULL,NULL,NULL,NULL,csc,3.04
ciit/fa15-bse-3506/isb,csc110,9,5,8,3,5,5,9,10,24,31,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.77
ciit/fa15-bse-3551/isb,csc110,3,10,7,2,2,3,9,8,24,41,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.58
ciit/fa15-bse-3612/isb,csc110,7,6,4,5,4,7,6,7,18,48,NULL,NULL,NULL,NULL,NULL,NULL,csc,3.1
ciit/fa15-bse-362/isb,csc110,8,5,4,7,1,10,2,3,22,48,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.73
ciit/fa15-bse-3626/isb,csc110,2,4,5,2,6,8,10,3,17,37,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.5
ciit/fa15-bse-3659/isb,csc110,8,6,7,8,10,2,6,4,20,42,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.58
ciit/fa15-bse-3698/isb,csc110,3,7,3,7,5,4,6,8,15,29,NULL,NULL,NULL,NULL,NULL,NULL,csc,3.08
ciit/fa15-bse-37/isb,csc110,10,1,1,5,9,2,7,7,22,26,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.71
ciit/fa15-bse-3719/isb,csc110,2,8,3,1,9,1,1,5,18,41,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.66
ciit/fa15-bse-372/isb,csc110,7,9,3,5,4,10,5,5,19,36,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.5
ciit/fa15-bse-3727/isb,csc110,3,4,5,9,7,4,8,4,21,25,NULL,NULL,NULL,NULL,NULL,NULL,csc,3.06
ciit/fa15-bse-378/isb,csc110,5,2,7,10,10,2,4,5,16,28,NULL,NULL,NULL,NULL,NULL,NULL,csc,3.1
ciit/fa15-bse-389/isb,csc110,2,2,2,10,8,7,1,4,23,27,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.44
ciit/fa15-bse-396/isb,csc110,2,10,8,2,2,3,5,5,15,48,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.62
ciit/fa15-bse-4/isb,csc110,1,2,10,7,3,4,8,9,23,39,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.87
ciit/fa15-bse-474/isb,csc110,4,7,4,1,7,9,3,6,15,25,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.49
ciit/fa15-bse-547/isb,csc110,1,4,2,6,6,2,1,10,17,48,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.64
ciit/fa15-bse-583/isb,csc110,3,5,10,8,1,9,3,2,22,25,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.54
ciit/fa15-bse-585/isb,csc110,9,2,8,9,3,2,2,10,17,39,NULL,NULL,NULL,NULL,NULL,NULL,csc,3.29
ciit/fa15-bse-60/isb,csc110,8,5,2,5,10,1,5,10,15,35,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.98
ciit/fa15-bse-67/isb,csc110,8,9,10,7,6,7,4,8,18,43,NULL,NULL,NULL,NULL,NULL,NULL,csc,3.11
ciit/fa15-bse-670/isb,csc110,6,7,1,5,6,5,8,8,22,33,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.76
ciit/fa15-bse-72/isb,csc110,4,5,4,9,9,5,3,6,16,33,NULL,NULL,NULL,NULL,NULL,NULL,csc,3.13
ciit/fa15-bse-75/isb,csc110,8,10,10,1,3,7,3,9,23,47,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.67
ciit/fa15-bse-785/isb,csc110,1,6,6,5,7,5,7,9,25,41,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.23
ciit/fa15-bse-795/isb,csc110,2,8,9,5,3,8,4,8,15,27,NULL,NULL,NULL,NULL,NULL,NULL,csc,3.27
ciit/fa15-bse-973/isb,csc110,6,7,8,3,6,5,9,3,21,38,NULL,NULL,NULL,NULL,NULL,NULL,csc,3.12
ciit/fa16-bse-1/isb,csc110,2,4,1,8,4,8,4,9,23,26,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.37
ciit/fa16-bse-1024/isb,csc110,7,10,6,6,8,10,8,1,18,38,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.96
ciit/fa16-bse-1120/isb,csc110,1,7,9,4,9,1,2,10,18,31,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.12
ciit/fa16-bse-1166/isb,csc110,4,5,2,6,10,8,1,8,23,29,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.92
ciit/fa16-bse-1214/isb,csc110,5,8,3,6,9,2,4,9,15,41,NULL,NULL,NULL,NULL,NULL,NULL,csc,3.08
ciit/fa16-bse-1242/isb,csc110,10,4,10,8,3,6,8,2,20,43,NULL,NULL,NULL,NULL,NULL,NULL,csc,3.12
ciit/fa16-bse-128/isb,csc110,6,7,7,2,4,2,7,10,16,45,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.83
ciit/fa16-bse-1286/isb,csc110,10,1,1,7,4,2,2,5,18,36,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.98
ciit/fa16-bse-1297/isb,csc110,10,9,4,6,6,9,9,3,20,48,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.42
ciit/fa16-bse-1301/isb,csc110,1,9,7,1,5,4,3,1,19,33,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.4
ciit/fa16-bse-1302/isb,csc110,4,10,4,7,2,1,2,1,16,45,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.75
ciit/fa16-bse-1324/isb,csc110,9,2,6,1,9,2,8,9,23,41,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.24
ciit/fa16-bse-1325/isb,csc110,9,8,4,10,3,2,1,10,24,39,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.62
ciit/fa16-bse-1330/isb,csc110,7,2,7,8,8,10,9,4,23,25,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.65
ciit/fa16-bse-137/isb,csc110,3,8,7,4,3,5,9,6,22,31,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.72
ciit/fa16-bse-1417/isb,csc110,5,3,6,1,6,3,3,4,16,40,NULL,NULL,NULL,NULL,NULL,NULL,csc,3.02
ciit/fa16-bse-1423/isb,csc110,10,5,6,10,5,1,6,9,15,32,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.9
ciit/fa16-bse-1435/isb,csc110,1,3,3,2,10,5,3,5,25,28,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.46
ciit/fa16-bse-1453/isb,csc110,3,8,8,1,4,2,1,7,18,30,NULL,NULL,NULL,NULL,NULL,NULL,csc,3.19
ciit/fa16-bse-1486/isb,csc110,8,5,10,2,8,1,1,8,23,27,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.67
ciit/fa16-bse-1497/isb,csc110,5,10,8,2,8,1,6,6,23,40,NULL,NULL,NULL,NULL,NULL,NULL,csc,3.17
ciit/fa16-bse-1516/isb,csc110,2,5,9,9,8,4,1,10,20,41,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.65
ciit/fa16-bse-1538/isb,csc110,7,5,7,10,1,8,9,6,21,47,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.79
ciit/fa16-bse-1581/isb,csc110,5,9,7,10,5,5,9,2,21,27,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.8
ciit/fa16-bse-1596/isb,csc110,2,9,7,4,6,8,10,9,25,45,NULL,NULL,NULL,NULL,NULL,NULL,csc,3.22
ciit/fa16-bse-1602/isb,csc110,7,9,4,3,5,4,7,6,20,40,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.52
ciit/fa16-bse-1614/isb,csc110,9,3,3,4,8,4,8,5,15,27,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.44
ciit/fa16-bse-1635/isb,csc110,6,7,4,6,4,9,7,4,21,45,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.7
ciit/fa16-bse-1636/isb,csc110,4,2,5,4,9,5,5,8,25,25,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.98
ciit/fa16-bse-168/isb,csc110,2,10,9,7,4,5,3,9,16,46,NULL,NULL,NULL,NULL,NULL,NULL,csc,3.37
ciit/fa16-bse-1683/isb,csc110,5,5,7,5,7,8,9,6,16,28,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.68
ciit/fa16-bse-1702/isb,csc110,9,9,3,4,1,5,4,9,22,29,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.59
ciit/fa16-bse-1718/isb,csc110,9,6,3,2,1,5,7,5,19,42,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.44
ciit/fa16-bse-1722/isb,csc110,1,9,8,5,8,1,9,9,18,32,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.71
ciit/fa16-bse-173/isb,csc110,2,9,1,8,6,9,7,9,17,26,NULL,NULL,NULL,NULL,NULL,NULL,csc,3.2
ciit/fa16-bse-1730/isb,csc110,5,3,9,2,10,8,9,1,15,43,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.56
ciit/fa16-bse-1735/isb,csc110,3,8,6,1,8,9,8,2,19,36,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.9
ciit/fa16-bse-177/isb,csc110,8,4,5,6,8,2,2,5,17,32,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.94
ciit/fa16-bse-1791/isb,csc110,6,4,4,6,7,8,3,1,16,45,NULL,NULL,NULL,NULL,NULL,NULL,csc,3.5
ciit/fa16-bse-18/isb,csc110,7,2,7,2,9,1,3,2,25,46,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.5
ciit/fa16-bse-1833/isb,csc110,8,9,8,7,7,1,10,7,21,33,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.61
ciit/fa16-bse-1902/isb,csc110,9,1,9,6,7,1,5,6,25,42,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.95
ciit/fa16-bse-1911/isb,csc110,2,9,2,8,8,9,8,1,22,26,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.56
ciit/fa16-bse-1961/isb,csc110,3,3,10,2,5,5,2,10,19,33,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.63
ciit/fa16-bse-1963/isb,csc110,6,3,5,2,1,7,7,8,17,46,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.9
ciit/fa16-bse-1980/isb,csc110,3,3,5,4,5,7,7,5,17,31,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.94
ciit/fa16-bse-2004/isb,csc110,9,9,6,6,3,2,5,4,18,42,NULL,NULL,NULL,NULL,NULL,NULL,csc,3.23
ciit/fa16-bse-2023/isb,csc110,6,5,8,6,9,10,8,5,21,38,NULL,NULL,NULL,NULL,NULL,NULL,csc,3.21
ciit/fa16-bse-2070/isb,csc110,5,6,3,3,8,6,3,5,22,46,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.92
ciit/fa16-bse-2092/isb,csc110,9,7,10,3,8,10,2,3,21,32,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.87
ciit/fa16-bse-2094/isb,csc110,10,7,2,5,5,7,10,6,24,44,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.88
ciit/fa16-bse-2114/isb,csc110,9,1,4,9,6,6,9,2,16,46,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.91
ciit/fa16-bse-2139/isb,csc110,7,10,2,7,9,5,9,4,15,48,NULL,NULL,NULL,NULL,NULL,NULL,csc,3.08
ciit/fa16-bse-2190/isb,csc110,6,6,9,10,8,9,3,9,16,43,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.67
ciit/fa16-bse-2202/isb,csc110,3,7,1,3,4,4,1,6,23,35,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.75
ciit/fa16-bse-2215/isb,csc110,5,9,10,1,7,4,5,5,15,37,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.84
ciit/fa16-bse-2279/isb,csc110,7,5,1,8,2,7,7,7,25,33,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.34
ciit/fa16-bse-2287/isb,csc110,9,2,9,2,1,5,2,4,20,38,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.73
ciit/fa16-bse-2296/isb,csc110,4,2,3,9,9,9,4,8,23,29,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.69
ciit/fa16-bse-231/isb,csc110,3,6,9,4,1,8,10,3,17,45,NULL,NULL,NULL,NULL,NULL,NULL,csc,3.02
ciit/fa16-bse-2314/isb,csc110,7,7,6,3,6,5,10,3,20,46,NULL,NULL,NULL,NULL,NULL,NULL,csc,3.2
ciit/fa16-bse-2341/isb,csc110,7,4,7,4,3,6,10,1,24,28,NULL,NULL,NULL,NULL,NULL,NULL,csc,3.02
ciit/fa16-bse-2364/isb,csc110,10,9,6,10,10,8,9,6,23,47,NULL,NULL,NULL,NULL,NULL,NULL,csc,3.16
ciit/fa16-bse-2374/isb,csc110,7,6,5,3,6,8,4,6,21,33,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.43
ciit/fa16-bse-2396/isb,csc110,3,6,1,10,5,3,6,4,24,27,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.2
ciit/fa16-bse-244/isb,csc110,6,2,3,1,8,4,6,1,17,39,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.83
ciit/fa16-bse-2489/isb,csc110,4,4,7,2,3,2,1,2,25,48,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.59
ciit/fa16-bse-2502/isb,csc110,5,6,9,5,9,5,2,3,21,34,NULL,NULL,NULL,NULL,NULL,NULL,csc,3.14
ciit/fa16-bse-2566/isb,csc110,6,5,6,2,9,1,1,6,19,40,NULL,NULL,NULL,NULL,NULL,NULL,csc,3.21
ciit/fa16-bse-2567/isb,csc110,1,10,2,3,1,3,9,3,19,43,NULL,NULL,NULL,NULL,NULL,NULL,csc,3.02
ciit/fa16-bse-2595/isb,csc110,7,2,8,7,8,7,2,2,16,46,NULL,NULL,NULL,NULL,NULL,NULL,csc,3.28
ciit/fa16-bse-2599/isb,csc110,10,8,8,5,3,9,10,3,25,29,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.82
ciit/fa16-bse-2620/isb,csc110,8,4,2,7,4,3,8,7,24,40,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.3
ciit/fa16-bse-2691/isb,csc110,4,1,5,2,7,4,3,5,20,44,NULL,NULL,NULL,NULL,NULL,NULL,csc,3.05
ciit/fa16-bse-2703/isb,csc110,4,9,6,3,10,10,6,4,24,30,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.69
ciit/fa16-bse-2712/isb,csc110,1,1,8,1,1,2,8,2,15,40,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.69
ciit/fa16-bse-2728/isb,csc110,5,2,8,8,2,10,9,9,20,30,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.86
ciit/fa16-bse-2733/isb,csc110,1,2,4,7,6,1,1,4,16,32,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.77
ciit/fa16-bse-2874/isb,csc110,10,9,10,5,2,6,2,10,25,46,NULL,NULL,NULL,NULL,NULL,NULL,csc,3.12
ciit/fa16-bse-2876/isb,csc110,5,9,8,9,4,2,7,6,20,41,NULL,NULL,NULL,NULL,NULL,NULL,csc,3.13
ciit/fa16-bse-2887/isb,csc110,2,8,7,6,5,10,5,7,20,25,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.9
ciit/fa16-bse-2921/isb,csc110,1,7,1,8,1,4,8,3,17,25,NULL,NULL,NULL,NULL,NULL,NULL,csc,3.22
ciit/fa16-bse-2937/isb,csc110,2,2,7,10,8,6,8,1,22,45,NULL,NULL,NULL,NULL,NULL,NULL,csc,3.23
ciit/fa16-bse-2955/isb,csc110,10,1,7,7,10,1,9,7,23,44,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.71
ciit/fa16-bse-297/isb,csc110,4,2,4,8,3,2,2,4,24,32,NULL,NULL,NULL,NULL,NULL,NULL,csc,3.08
ciit/fa16-bse-2988/isb,csc110,6,8,4,4,4,10,4,3,15,30,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.4
ciit/fa16-bse-3000/isb,csc110,6,8,5,4,2,9,1,4,19,35,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.9
ciit/fa16-bse-3017/isb,csc110,5,5,10,4,3,5,1,4,16,46,NULL,NULL,NULL,NULL,NULL,NULL,csc,3.17
ciit/fa16-bse-3025/isb,csc110,5,7,4,4,1,2,4,3,20,48,NULL,NULL,NULL,NULL,NULL,NULL,csc,3.23
ciit/fa16-bse-3069/isb,csc110,8,8,8,6,2,9,4,2,19,33,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.73
ciit/fa16-bse-31/isb,csc110,3,2,9,2,3,2,5,7,15,35,NULL,NULL,NULL,NULL,NULL,NULL,csc,3.12
ciit/fa16-bse-3100/isb,csc110,10,1,1,8,9,4,3,5,16,33,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.33
ciit/fa16-bse-3109/isb,csc110,9,10,8,9,10,7,4,8,24,40,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.58
ciit/fa16-bse-319/isb,csc110,7,6,5,2,4,2,10,10,21,48,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.29
ciit/fa16-bse-3199/isb,csc110,3,6,3,3,5,4,4,9,24,43,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.83
ciit/fa16-bse-3217/isb,csc110,6,7,1,7,7,2,10,2,18,38,NULL,NULL,NULL,NULL,NULL,NULL,csc,3.3
ciit/fa16-bse-322/isb,csc110,1,9,9,8,8,3,5,4,19,40,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.36
ciit/fa16-bse-3226/isb,csc110,2,8,9,7,9,5,6,6,19,26,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.76
ciit/fa16-bse-323/isb,csc110,1,4,5,8,10,1,5,7,25,33,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.71
ciit/fa16-bse-3285/isb,csc110,6,8,4,2,1,9,3,6,20,27,NULL,NULL,NULL,NULL,NULL,NULL,csc,3.17
ciit/fa16-bse-3349/isb,csc110,8,4,6,10,5,5,1,3,21,41,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.37
ciit/fa16-bse-3371/isb,csc110,7,7,7,8,4,2,10,7,22,48,NULL,NULL,NULL,NULL,NULL,NULL,csc,3.33
ciit/fa16-bse-338/isb,csc110,7,9,10,6,5,8,7,6,21,27,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.9
ciit/fa16-bse-3388/isb,csc110,3,6,2,9,5,8,5,9,25,37,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.9
ciit/fa16-bse-3408/isb,csc110,1,9,10,4,9,6,5,6,22,34,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.85
ciit/fa16-bse-3418/isb,csc110,10,10,3,6,1,4,3,2,23,47,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.87
ciit/fa16-bse-3461/isb,csc110,4,3,5,3,1,5,1,1,24,43,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.96
ciit/fa16-bse-35/isb,csc110,7,4,2,9,7,5,4,1,21,34,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.09
ciit/fa16-bse-3517/isb,csc110,2,5,8,4,7,6,4,4,21,37,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.13
ciit/fa16-bse-353/isb,csc110,2,10,1,6,9,10,4,5,18,27,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.19
ciit/fa16-bse-3552/isb,csc110,1,8,2,4,8,6,5,6,21,31,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.28
ciit/fa16-bse-3553/isb,csc110,10,2,5,10,4,9,3,9,18,29,NULL,NULL,NULL,NULL,NULL,NULL,csc,3.09
ciit/fa16-bse-356/isb,csc110,8,8,6,2,4,6,4,6,16,26,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.72
ciit/fa16-bse-3568/isb,csc110,1,7,4,6,2,9,9,4,22,35,NULL,NULL,NULL,NULL,NULL,NULL,csc,3.35
ciit/fa16-bse-3613/isb,csc110,7,7,3,9,2,8,3,2,22,37,NULL,NULL,NULL,NULL,NULL,NULL,csc,3.05
ciit/fa16-bse-3615/isb,csc110,8,6,7,1,1,10,5,5,22,26,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.48
ciit/fa16-bse-3623/isb,csc110,8,1,8,1,3,10,4,3,25,36,NULL,NULL,NULL,NULL,NULL,NULL,csc,3.08
ciit/fa16-bse-3702/isb,csc110,4,9,9,8,1,1,7,5,15,31,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.98
ciit/fa16-bse-3716/isb,csc110,3,8,5,10,1,10,9,6,17,35,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.78
ciit/fa16-bse-416/isb,csc110,7,1,10,4,7,5,1,10,19,27,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.48
ciit/fa16-bse-45/isb,csc110,9,2,7,5,4,5,4,4,23,33,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.56
ciit/fa16-bse-491/isb,csc110,10,8,5,4,4,6,3,2,15,25,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.92
ciit/fa16-bse-494/isb,csc110,9,3,6,9,1,6,2,6,21,39,NULL,NULL,NULL,NULL,NULL,NULL,csc,3.07
ciit/fa16-bse-517/isb,csc110,10,10,3,8,10,3,10,2,19,48,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.81
ciit/fa16-bse-535/isb,csc110,5,1,3,1,9,6,1,9,24,44,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.83
ciit/fa16-bse-561/isb,csc110,10,8,5,9,6,7,9,3,22,26,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.84
ciit/fa16-bse-594/isb,csc110,2,1,10,5,1,7,7,10,17,44,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.3
ciit/fa16-bse-608/isb,csc110,5,6,6,2,1,10,7,4,15,27,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.93
ciit/fa16-bse-610/isb,csc110,4,10,8,10,6,6,9,5,24,39,NULL,NULL,NULL,NULL,NULL,NULL,csc,3.17
ciit/fa16-bse-628/isb,csc110,5,8,8,8,10,9,3,4,17,46,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.3
ciit/fa16-bse-642/isb,csc110,4,8,8,4,5,10,8,2,25,31,NULL,NULL,NULL,NULL,NULL,NULL,csc,3.52
ciit/fa16-bse-68/isb,csc110,2,5,9,6,10,4,3,8,15,41,NULL,NULL,NULL,NULL,NULL,NULL,csc,3.13
ciit/fa16-bse-687/isb,csc110,5,4,7,8,10,9,2,3,22,42,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.5
ciit/fa16-bse-704/isb,csc110,5,6,9,6,3,5,7,8,17,33,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.21
ciit/fa16-bse-717/isb,csc110,7,4,3,2,10,1,6,8,23,35,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.58
ciit/fa16-bse-721/isb,csc110,2,9,8,4,6,7,1,4,17,27,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.97
ciit/fa16-bse-722/isb,csc110,6,3,8,7,1,10,9,3,16,48,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.1
ciit/fa16-bse-723/isb,csc110,3,8,1,9,10,8,7,3,20,26,NULL,NULL,NULL,NULL,NULL,NULL,csc,3.02
ciit/fa16-bse-734/isb,csc110,4,8,3,3,7,4,1,10,18,27,NULL,NULL,NULL,NULL,NULL,NULL,csc,3.29
ciit/fa16-bse-740/isb,csc110,6,2,8,5,6,5,2,3,15,32,NULL,NULL,NULL,NULL,NULL,NULL,csc,3.2
ciit/fa16-bse-758/isb,csc110,1,5,2,3,1,9,2,1,25,31,NULL,NULL,NULL,NULL,NULL,NULL,csc,3.16
ciit/fa16-bse-789/isb,csc110,7,7,1,3,3,4,1,4,24,46,NULL,NULL,NULL,NULL,NULL,NULL,csc,3.42
ciit/fa16-bse-814/isb,csc110,8,8,5,10,4,2,7,5,25,38,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.85
ciit/fa16-bse-824/isb,csc110,9,7,2,9,7,3,7,1,17,41,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.52
ciit/fa16-bse-838/isb,csc110,7,10,2,9,10,5,6,10,19,37,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.74
ciit/fa16-bse-864/isb,csc110,2,1,4,2,2,1,9,3,22,45,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.25
ciit/fa16-bse-866/isb,csc110,8,6,3,2,5,4,5,4,15,38,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.46
ciit/fa16-bse-882/isb,csc110,6,8,1,5,3,10,1,7,21,26,NULL,NULL,NULL,NULL,NULL,NULL,csc,3.06
ciit/fa16-bse-886/isb,csc110,9,1,7,6,2,7,7,1,15,41,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.85
ciit/fa16-bse-896/isb,csc110,6,3,1,8,2,6,3,5,15,44,NULL,NULL,NULL,NULL,NULL,NULL,csc,3.04
ciit/fa16-bse-931/isb,csc110,8,3,7,5,3,9,10,2,21,44,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.69
ciit/fa16-bse-98/isb,csc110,5,2,5,7,7,9,10,9,24,48,NULL,NULL,NULL,NULL,NULL,NULL,csc,3.14
ciit/fa16-bse-989/isb,csc110,6,3,4,10,2,10,9,5,21,34,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.62
ciit/fa17-bse-10/isb,csc110,3,2,7,1,4,4,6,10,24,36,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.69
ciit/fa17-bse-1020/isb,csc110,5,9,7,5,1,2,1,1,23,44,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.64
ciit/fa17-bse-1031/isb,csc110,4,2,5,6,10,3,9,9,16,33,NULL,NULL,NULL,NULL,NULL,NULL,csc,3.08
ciit/fa17-bse-1065/isb,csc110,8,3,9,7,4,10,10,1,22,29,NULL,NULL,NULL,NULL,NULL,NULL,csc,3.33
ciit/fa17-bse-1085/isb,csc110,5,2,4,2,4,6,8,5,22,41,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.74
ciit/fa17-bse-1087/isb,csc110,1,7,8,2,9,5,3,2,20,32,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.92
