Registration_number,Course_no,Quiz1,Quiz2,Quiz3,Quiz4,Assignment1,Assignment2,Assignment3,Assignment4,MidTerm,FinalTerm,LabMidTerm,LabFinalTerm,LabAssignment1,LabAssignment2,LabTask1,LabTask2,Course_cat
ciit/fa14-bcs-2659/isb,csc339,7,3,4,8,10,9,10,0,24,21,25,44,4,0,2,0,csc
ciit/fa14-bcs-2659/isb,csc462,9,7,7,4,7,4,0,1,8,35,25,47,5,9,6,10,csc
ciit/fa14-bcs-2659/isb,mth242,2,9,5,1,8,6,6,6,19,15,NULL,NULL,NULL,NULL,NULL,NULL,mth
ciit/fa14-bcs-2701/isb,csc301,7,10,0,6,1,4,4,9,1,11,NULL,NULL,NULL,NULL,NULL,NULL,csc
ciit/fa14-bcs-2701/isb,csc336,8,6,9,6,1,3,7,3,20,34,16,30,6,8,2,3,csc
ciit/fa14-bcs-2701/isb,csc339,7,0,7,7,10,3,2,9,0,42,22,30,5,2,2,5,csc
ciit/fa14-bcs-2701/isb,csc462,3,2,4,4,7,10,0,8,0,20,20,42,1,4,8,5,csc
ciit/fa14-bcs-2701/isb,mth242,6,10,8,2,8,1,4,0,1,28,NULL,NULL,NULL,NULL,NULL,NULL,mth
ciit/fa14-bcs-2709/isb,csc301,7,8,8,0,9,10,4,4,15,12,NULL,NULL,NULL,NULL,NULL,NULL,csc
ciit/fa14-bcs-2709/isb,csc336,4,5,0,10,2,3,7,4,19,42,24,43,1,7,4,3,csc
ciit/fa14-bcs-2709/isb,csc339,8,1,5,0,8,1,10,4,8,21,25,29,8,7,4,6,csc
ciit/fa14-bcs-2709/isb,csc462,0,10,3,10,10,1,2,2,19,31,18,25,7,7,6,6,csc
ciit/fa14-bcs-2709/isb,mth242,6,6,7,5,10,10,6,3,19,48,NULL,NULL,NULL,NULL,NULL,NULL,mth
ciit/fa14-bcs-2765/isb,csc301,9,0,1,8,9,10,5,0,4,23,NULL,NULL,NULL,NULL,NULL,NULL,csc
ciit/fa14-bcs-2765/isb,csc336,4,6,4,7,0,5,7,1,10,41,19,27,8,4,10,1,csc
ciit/fa14-bcs-2765/isb,csc339,1,6,4,9,8,0,8,8,10,39,16,26,6,5,3,6,csc
ciit/fa14-bcs-2765/isb,csc462,7,7,10,4,3,0,1,0,1,18,18,28,6,8,5,3,csc
ciit/fa14-bcs-2765/isb,mth242,10,5,8,5,9,3,9,7,0,22,NULL,NULL,NULL,NULL,NULL,NULL,mth
ciit/fa14-bcs-2788/isb,csc301,5,0,5,0,5,7,9,7,10,35,NULL,NULL,NULL,NULL,NULL,NULL,csc
ciit/fa14-bcs-2788/isb,csc336,5,10,8,1,9,10,10,2,18,37,22,40,2,10,6,2,csc
ciit/fa14-bcs-2788/isb,csc339,0,10,9,1,9,9,8,4,4,20,24,43,7,7,3,3,csc
ciit/fa14-bcs-2788/isb,csc462,9,1,8,9,3,1,10,10,22,40,25,28,2,1,5,2,csc
ciit/fa14-bcs-2788/isb,mth242,3,9,5,8,10,9,1,10,2,21,NULL,NULL,NULL,NULL,NULL,NULL,mth
ciit/fa14-bcs-279/isb,csc301,6,5,2,8,0,7,8,7,7,45,NULL,NULL,NULL,NULL,NULL,NULL,csc
ciit/fa14-bcs-279/isb,csc336,10,10,2,4,10,9,5,7,3,32,18,38,1,3,6,10,csc
ciit/fa14-bcs-279/isb,csc339,9,4,9,6,1,5,0,10,0,18,22,26,9,10,9,7,csc
ciit/fa14-bcs-279/isb,csc462,6,6,7,5,9,3,9,9,7,22,22,36,0,8,10,3,csc
ciit/fa14-bcs-279/isb,mth242,7,6,0,10,6,1,9,2,23,14,NULL,NULL,NULL,NULL,NULL,NULL,mth
ciit/fa14-bcs-2791/isb,csc301,8,5,0,7,10,0,8,10,1,11,NULL,NULL,NULL,NULL,NULL,NULL,csc
ciit/fa14-bcs-2791/isb,csc336,9,3,7,2,4,8,1,5,0,20,18,41,5,9,7,1,csc
ciit/fa14-bcs-2791/isb,csc339,4,6,2,10,2,1,4,4,9,13,20,44,9,2,10,2,csc
ciit/fa14-bcs-2791/isb,csc462,0,0,0,7,7,4,0,4,18,46,16,43,8,6,7,0,csc
ciit/fa14-bcs-2791/isb,mth242,7,4,0,4,2,5,10,6,5,40,NULL,NULL,NULL,NULL,NULL,NULL,mth
ciit/fa14-bcs-280/isb,csc301,7,2,2,1,9,8,10,6,16,19,NULL,NULL,NULL,NULL,NULL,NULL,csc
ciit/fa14-bcs-280/isb,csc336,2,5,8,3,6,3,5,0,8,40,25,38,9,10,7,4,csc
ciit/fa14-bcs-280/isb,csc339,9,0,7,2,1,6,0,3,7,40,16,36,4,6,2,7,csc
ciit/fa14-bcs-280/isb,csc462,7,9,8,9,1,5,3,10,5,29,18,30,9,5,3,4,csc
ciit/fa14-bcs-280/isb,mth242,6,7,5,4,6,10,7,10,19,31,NULL,NULL,NULL,NULL,NULL,NULL,mth
ciit/fa14-bcs-2803/isb,csc301,7,10,2,7,10,7,6,3,21,49,NULL,NULL,NULL,NULL,NULL,NULL,csc
ciit/fa14-bcs-2803/isb,csc336,4,10,9,9,9,5,0,9,19,10,17,36,0,1,3,0,csc
ciit/fa14-bcs-2803/isb,csc339,6,3,7,10,6,9,5,5,12,41,19,27,7,2,1,2,csc
ciit/fa14-bcs-2803/isb,csc462,8,4,2,3,10,1,1,5,3,39,20,38,1,8,10,4,csc
ciit/fa14-bcs-2803/isb,mth242,0,6,2,1,0,2,4,9,6,19,NULL,NULL,NULL,NULL,NULL,NULL,mth
ciit/fa14-bcs-2824/isb,csc301,0,10,9,6,5,1,3,8,19,29,NULL,NULL,NULL,NULL,NULL,NULL,csc
ciit/fa14-bcs-2824/isb,csc336,2,7,8,3,10,1,6,5,20,37,22,37,5,1,5,4,csc
ciit/fa14-bcs-2824/isb,csc339,10,6,2,8,6,9,3,8,12,17,18,43,3,4,8,2,csc
ciit/fa14-bcs-2824/isb,csc462,6,7,10,0,7,2,6,5,13,47,24,47,9,2,0,7,csc
ciit/fa14-bcs-2824/isb,mth242,7,4,0,5,9,2,3,8,17,34,NULL,NULL,NULL,NULL,NULL,NULL,mth
ciit/fa14-bcs-2848/isb,csc301,6,8,6,10,1,4,0,5,16,33,NULL,NULL,NULL,NULL,NULL,NULL,csc
ciit/fa14-bcs-2848/isb,csc336,1,7,9,10,5,8,0,3,2,23,18,47,0,7,6,3,csc
ciit/fa14-bcs-2848/isb,csc339,4,0,4,1,8,10,5,2,18,30,19,50,9,8,4,1,csc
ciit/fa14-bcs-2848/isb,csc462,8,6,0,7,0,5,0,3,15,46,19,26,10,2,7,7,csc
ciit/fa14-bcs-2848/isb,mth242,10,8,9,6,10,7,7,10,3,16,NULL,NULL,NULL,NULL,NULL,NULL,mth
ciit/fa14-bcs-2853/isb,csc301,6,5,5,7,8,7,3,5,9,36,NULL,NULL,NULL,NULL,NULL,NULL,csc
ciit/fa14-bcs-2853/isb,csc336,7,2,3,5,10,4,3,2,6,48,24,44,2,9,0,8,csc
ciit/fa14-bcs-2853/isb,csc339,1,3,9,9,5,3,10,9,18,27,22,36,7,2,4,8,csc
ciit/fa14-bcs-2853/isb,csc462,5,3,6,2,8,2,7,4,20,35,25,39,10,1,7,8,csc
ciit/fa14-bcs-2853/isb,mth242,0,3,6,4,4,7,1,8,20,43,NULL,NULL,NULL,NULL,NULL,NULL,mth
ciit/fa14-bcs-2859/isb,csc301,6,1,8,7,10,8,5,4,21,30,NULL,NULL,NULL,NULL,NULL,NULL,csc
ciit/fa14-bcs-2859/isb,csc336,3,10,4,8,8,7,1,4,21,16,21,50,7,1,8,2,csc
ciit/fa14-bcs-2859/isb,csc339,3,2,0,2,2,6,7,0,21,15,21,28,7,5,9,5,csc
ciit/fa14-bcs-2859/isb,csc462,5,0,5,5,2,8,0,5,7,29,18,28,7,1,10,3,csc
ciit/fa14-bcs-2859/isb,mth242,3,5,5,0,1,9,5,0,4,48,NULL,NULL,NULL,NULL,NULL,NULL,mth
ciit/fa14-bcs-2993/isb,csc301,10,8,6,1,5,6,7,10,24,44,NULL,NULL,NULL,NULL,NULL,NULL,csc
ciit/fa14-bcs-2993/isb,csc336,1,1,7,7,2,9,9,6,2,18,23,41,9,5,6,2,csc
ciit/fa14-bcs-2993/isb,csc339,0,6,1,5,5,5,4,7,17,29,22,47,0,5,8,10,csc
ciit/fa14-bcs-2993/isb,csc462,10,5,6,1,1,5,4,8,16,49,21,45,3,8,3,3,csc
ciit/fa14-bcs-2993/isb,mth242,7,2,10,3,10,3,8,0,20,36,NULL,NULL,NULL,NULL,NULL,NULL,mth
ciit/fa14-bcs-3039/isb,csc301,1,5,10,2,7,3,9,9,16,13,NULL,NULL,NULL,NULL,NULL,NULL,csc
ciit/fa14-bcs-3039/isb,csc336,10,5,1,2,8,6,1,10,24,46,16,31,0,9,7,5,csc
ciit/fa14-bcs-3039/isb,csc339,5,4,10,5,1,9,3,1,10,47,17,43,6,1,2,2,csc
ciit/fa14-bcs-3039/isb,csc462,3,0,3,4,1,8,8,9,15,19,19,46,7,2,8,4,csc
ciit/fa14-bcs-3039/isb,mth242,5,3,9,1,10,5,10,3,13,22,NULL,NULL,NULL,NULL,NULL,NULL,mth
ciit/fa14-bcs-3052/isb,csc301,2,4,6,3,9,1,5,10,20,36,NULL,NULL,NULL,NULL,NULL,NULL,csc
ciit/fa14-bcs-3052/isb,csc336,5,4,2,2,2,7,3,8,7,22,25,31,0,3,5,3,csc
ciit/fa14-bcs-3052/isb,csc339,10,3,5,5,9,2,7,4,25,28,16,26,1,8,6,1,csc
ciit/fa14-bcs-3052/isb,csc462,10,5,8,8,7,8,9,0,10,42,21,36,4,10,5,10,csc
ciit/fa14-bcs-3052/isb,mth242,1,2,9,2,1,7,9,0,8,21,NULL,NULL,NULL,NULL,NULL,NULL,mth
ciit/fa14-bcs-3058/isb,csc301,10,2,8,5,9,0,10,3,24,24,NULL,NULL,NULL,NULL,NULL,NULL,csc
ciit/fa14-bcs-3058/isb,csc336,1,8,6,3,7,9,5,10,9,48,16,31,2,3,6,3,csc
ciit/fa14-bcs-3058/isb,csc339,2,1,10,9,3,6,8,1,16,11,24,43,2,4,4,6,csc
ciit/fa14-bcs-3058/isb,csc462,10,8,8,2,6,2,7,5,22,46,20,34,2,5,5,4,csc
ciit/fa14-bcs-3058/isb,mth242,7,9,5,8,2,5,4,7,12,19,NULL,NULL,NULL,NULL,NULL,NULL,mth
ciit/fa14-bcs-3121/isb,csc301,3,6,1,10,0,3,1,10,19,38,NULL,NULL,NULL,NULL,NULL,NULL,csc
ciit/fa14-bcs-3121/isb,csc336,0,6,6,4,1,3,7,9,14,23,23,44,10,8,6,4,csc
ciit/fa14-bcs-3121/isb,csc339,5,10,9,7,10,2,8,4,8,25,17,47,8,9,9,10,csc
ciit/fa14-bcs-3121/isb,csc462,5,9,10,5,8,4,2,2,15,23,18,49,7,7,0,9,csc
ciit/fa14-bcs-3121/isb,mth242,7,1,10,3,3,2,3,2,7,48,NULL,NULL,NULL,NULL,NULL,NULL,mth
ciit/fa14-bcs-3129/isb,csc301,3,3,10,9,3,6,1,0,16,43,NULL,NULL,NULL,NULL,NULL,NULL,csc
ciit/fa14-bcs-3129/isb,csc336,5,4,7,4,7,5,8,4,3,37,21,26,4,8,9,7,csc
ciit/fa14-bcs-3129/isb,csc339,7,6,8,5,9,8,6,3,0,19,24,28,3,9,7,4,csc
ciit/fa14-bcs-3129/isb,csc462,1,6,10,4,8,3,7,4,7,48,18,27,9,2,0,7,csc
ciit/fa14-bcs-3129/isb,mth242,8,4,8,8,7,3,2,8,11,28,NULL,NULL,NULL,NULL,NULL,NULL,mth
ciit/fa14-bcs-3223/isb,csc301,1,0,5,0,10,7,2,1,10,43,NULL,NULL,NULL,NULL,NULL,NULL,csc
ciit/fa14-bcs-3223/isb,csc336,4,9,4,8,4,8,10,2,12,18,22,41,0,0,3,0,csc
ciit/fa14-bcs-3223/isb,csc339,4,6,5,1,4,7,4,9,1,19,19,33,1,5,9,4,csc
ciit/fa14-bcs-3223/isb,csc462,5,8,6,8,3,1,7,6,21,38,25,26,3,10,7,6,csc
ciit/fa14-bcs-3223/isb,mth242,8,4,4,8,6,9,3,10,3,41,NULL,NULL,NULL,NULL,NULL,NULL,mth
ciit/fa14-bcs-3227/isb,csc301,10,0,10,7,4,8,7,0,0,23,NULL,NULL,NULL,NULL,NULL,NULL,csc
ciit/fa14-bcs-3227/isb,csc336,2,1,6,10,2,4,9,2,20,35,21,36,3,10,0,3,csc
ciit/fa14-bcs-3227/isb,csc339,1,5,10,1,7,10,5,2,16,46,21,45,9,7,0,3,csc
ciit/fa14-bcs-3227/isb,csc462,5,10,2,4,1,1,0,6,17,19,16,33,6,7,10,1,csc
ciit/fa14-bcs-3227/isb,mth242,9,3,10,5,2,0,8,2,3,26,NULL,NULL,NULL,NULL,NULL,NULL,mth
ciit/fa14-bcs-3247/isb,csc301,5,2,5,3,0,5,7,6,18,37,NULL,NULL,NULL,NULL,NULL,NULL,csc
ciit/fa14-bcs-3247/isb,csc336,0,6,4,0,6,10,9,2,2,38,20,35,9,8,8,9,csc
ciit/fa14-bcs-3247/isb,csc339,9,1,5,10,1,7,2,9,3,40,18,39,0,1,7,6,csc
ciit/fa14-bcs-3247/isb,csc462,6,9,4,5,9,10,0,2,9,38,22,42,0,0,2,5,csc
ciit/fa14-bcs-3247/isb,mth242,8,5,5,3,8,2,2,9,7,14,NULL,NULL,NULL,NULL,NULL,NULL,mth
ciit/fa14-bcs-3282/isb,csc301,7,9,9,10,5,2,0,9,15,33,NULL,NULL,NULL,NULL,NULL,NULL,csc
ciit/fa14-bcs-3282/isb,csc336,5,6,0,8,2,9,4,2,11,48,18,32,1,0,2,5,csc
ciit/fa14-bcs-3282/isb,csc339,1,9,5,8,3,5,4,8,17,23,20,30,0,0,9,9,csc
ciit/fa14-bcs-3282/isb,csc462,10,0,0,4,8,5,3,9,16,12,17,32,0,2,6,1,csc
ciit/fa14-bcs-3282/isb,mth242,4,5,6,4,5,6,7,2,8,43,NULL,NULL,NULL,NULL,NULL,NULL,mth
ciit/fa14-bcs-3310/isb,csc301,7,8,1,10,9,6,7,1,22,13,NULL,NULL,NULL,NULL,NULL,NULL,csc
ciit/fa14-bcs-3310/isb,csc336,9,10,2,7,2,9,9,9,14,31,21,48,3,10,1,4,csc
ciit/fa14-bcs-3310/isb,csc339,10,5,9,5,9,4,2,0,2,25,23,28,10,5,6,8,csc
ciit/fa14-bcs-3310/isb,csc462,7,8,2,2,0,8,1,8,6,16,19,31,2,3,0,8,csc
ciit/fa14-bcs-3310/isb,mth242,1,0,2,7,4,6,0,9,4,32,NULL,NULL,NULL,NULL,NULL,NULL,mth
ciit/fa14-bcs-3423/isb,csc301,4,9,4,4,1,0,2,3,21,17,NULL,NULL,NULL,NULL,NULL,NULL,csc
ciit/fa14-bcs-3423/isb,csc336,9,7,0,4,7,9,7,8,15,43,17,26,0,8,3,8,csc
ciit/fa14-bcs-3423/isb,csc339,4,7,8,8,10,1,5,4,8,35,22,25,9,8,3,4,csc
ciit/fa14-bcs-3423/isb,csc462,1,8,2,2,8,4,1,5,19,38,25,26,1,8,3,3,csc
ciit/fa14-bcs-3423/isb,mth242,8,7,8,3,4,5,10,0,23,29,NULL,NULL,NULL,NULL,NULL,NULL,mth
ciit/fa14-bcs-3431/isb,csc301,8,0,9,4,1,4,6,10,3,15,NULL,NULL,NULL,NULL,NULL,NULL,csc
ciit/fa14-bcs-3431/isb,csc336,2,9,1,0,0,8,0,0,10,13,23,40,5,8,1,0,csc
ciit/fa14-bcs-3431/isb,csc339,5,7,2,8,10,1,8,7,13,32,18,31,5,6,1,5,csc
ciit/fa14-bcs-3431/isb,csc462,1,7,6,2,6,1,0,10,7,25,15,42,9,1,0,3,csc
ciit/fa14-bcs-3431/isb,mth242,4,7,0,9,1,2,2,5,13,13,NULL,NULL,NULL,NULL,NULL,NULL,mth
ciit/fa14-bcs-3466/isb,csc301,1,10,4,3,1,4,8,1,10,37,NULL,NULL,NULL,NULL,NULL,NULL,csc
ciit/fa14-bcs-3466/isb,csc336,9,9,9,2,3,10,8,10,14,33,21,36,1,0,6,4,csc
ciit/fa14-bcs-3466/isb,csc339,7,3,5,3,7,4,0,3,0,10,24,25,6,6,10,10,csc
ciit/fa14-bcs-3466/isb,csc462,3,8,10,3,5,4,5,2,21,26,21,35,6,4,7,7,csc
ciit/fa14-bcs-3466/isb,mth242,9,10,6,1,4,2,1,1,25,35,NULL,NULL,NULL,NULL,NULL,NULL,mth
ciit/fa14-bcs-3526/isb,csc301,4,0,7,3,10,8,1,1,10,50,NULL,NULL,NULL,NULL,NULL,NULL,csc
ciit/fa14-bcs-3526/isb,csc336,10,8,2,5,3,7,0,0,25,42,24,33,8,4,2,3,csc
ciit/fa14-bcs-3526/isb,csc339,6,5,2,10,3,2,10,2,2,11,23,42,5,2,9,3,csc
ciit/fa14-bcs-3526/isb,csc462,2,1,4,10,7,3,3,3,25,42,23,35,6,10,3,1,csc
ciit/fa14-bcs-3526/isb,mth242,6,10,5,6,7,10,9,9,7,22,NULL,NULL,NULL,NULL,NULL,NULL,mth
ciit/fa14-bcs-3569/isb,csc301,7,7,2,0,10,10,3,2,13,27,NULL,NULL,NULL,NULL,NULL,NULL,csc
ciit/fa14-bcs-3569/isb,csc336,0,7,6,6,3,6,4,9,22,16,18,29,2,7,5,5,csc
ciit/fa14-bcs-3569/isb,csc339,0,6,1,7,7,6,4,1,2,34,15,41,2,1,2,5,csc
ciit/fa14-bcs-3569/isb,csc462,0,2,4,5,3,4,4,4,17,48,19,39,0,0,1,0,csc
ciit/fa14-bcs-3569/isb,mth242,5,4,10,1,7,0,5,2,12,31,NULL,NULL,NULL,NULL,NULL,NULL,mth
ciit/fa14-bcs-3584/isb,csc301,4,8,1,3,10,2,4,10,7,26,NULL,NULL,NULL,NULL,NULL,NULL,csc
ciit/fa14-bcs-3584/isb,csc336,4,5,9,7,5,4,6,1,4,22,22,38,7,6,0,6,csc
ciit/fa14-bcs-3584/isb,csc339,7,7,5,2,4,3,10,8,2,15,24,48,4,2,9,1,csc
ciit/fa14-bcs-3584/isb,csc462,4,5,5,6,2,8,1,6,7,42,19,32,3,2,6,0,csc
ciit/fa14-bcs-3584/isb,mth242,2,10,4,1,7,6,1,3,14,16,NULL,NULL,NULL,NULL,NULL,NULL,mth
ciit/fa14-bcs-3619/isb,csc301,9,2,7,7,4,9,7,2,15,50,NULL,NULL,NULL,NULL,NULL,NULL,csc
ciit/fa14-bcs-3619/isb,csc336,8,2,9,1,3,3,5,0,10,13,22,29,9,10,9,0,csc
ciit/fa14-bcs-3619/isb,csc339,9,4,8,5,8,2,3,7,16,15,16,38,1,5,2,4,csc
ciit/fa14-bcs-3619/isb,csc462,10,5,3,10,9,10,9,6,15,18,17,31,5,9,6,6,csc
ciit/fa14-bcs-3619/isb,mth242,9,3,8,8,10,4,1,5,15,16,NULL,NULL,NULL,NULL,NULL,NULL,mth
ciit/fa14-bcs-3621/isb,csc301,7,0,2,7,10,5,6,9,3,49,NULL,NULL,NULL,NULL,NULL,NULL,csc
ciit/fa14-bcs-3621/isb,csc336,8,7,2,3,10,2,0,10,7,50,19,28,9,4,2,0,csc
ciit/fa14-bcs-3621/isb,csc339,3,4,6,4,3,2,2,1,20,18,24,44,4,6,10,9,csc
ciit/fa14-bcs-3621/isb,csc462,2,6,1,3,7,4,8,3,10,46,20,35,5,8,1,7,csc
ciit/fa14-bcs-3621/isb,mth242,7,7,3,5,4,5,5,4,19,34,NULL,NULL,NULL,NULL,NULL,NULL,mth
ciit/fa14-bcs-3633/isb,csc301,10,2,1,3,5,8,3,5,22,40,NULL,NULL,NULL,NULL,NULL,NULL,csc
ciit/fa14-bcs-3633/isb,csc336,4,2,3,2,4,5,0,10,13,50,16,27,3,8,0,7,csc
ciit/fa14-bcs-3633/isb,csc339,9,8,5,3,9,5,1,9,11,39,20,44,6,4,1,9,csc
ciit/fa14-bcs-3633/isb,csc462,4,4,6,2,2,4,3,4,8,50,25,49,9,7,4,0,csc
ciit/fa14-bcs-3633/isb,mth242,6,4,0,5,6,9,6,9,5,43,NULL,NULL,NULL,NULL,NULL,NULL,mth
ciit/fa14-bcs-3700/isb,csc301,8,5,4,10,10,9,8,4,6,26,NULL,NULL,NULL,NULL,NULL,NULL,csc
ciit/fa14-bcs-3700/isb,csc336,0,1,4,2,8,10,7,5,20,18,17,40,4,10,1,10,csc
ciit/fa14-bcs-3700/isb,csc339,7,6,4,6,0,9,10,0,23,33,24,28,0,8,8,9,csc
ciit/fa14-bcs-3700/isb,csc462,8,7,2,10,9,1,4,0,17,49,21,36,8,6,2,1,csc
ciit/fa14-bcs-3700/isb,mth242,6,5,7,6,1,5,2,8,5,38,NULL,NULL,NULL,NULL,NULL,NULL,mth
ciit/fa14-bcs-386/isb,csc301,0,10,8,4,3,5,9,9,5,46,NULL,NULL,NULL,NULL,NULL,NULL,csc
ciit/fa14-bcs-386/isb,csc336,4,8,2,10,10,4,6,0,23,29,17,27,7,3,2,10,csc
ciit/fa14-bcs-386/isb,csc339,7,5,2,1,8,6,4,2,9,28,15,47,4,5,0,3,csc
ciit/fa14-bcs-386/isb,csc462,1,4,4,10,8,1,6,7,22,36,21,48,8,4,10,1,csc
ciit/fa14-bcs-386/isb,mth242,10,0,9,0,7,8,2,5,14,29,NULL,NULL,NULL,NULL,NULL,NULL,mth
ciit/fa14-bcs-39/isb,csc301,4,4,0,1,10,8,3,10,14,14,NULL,NULL,NULL,NULL,NULL,NULL,csc
ciit/fa14-bcs-39/isb,csc336,2,5,7,8,8,7,0,5,19,20,20,49,2,2,3,0,csc
ciit/fa14-bcs-39/isb,csc339,9,0,5,3,5,10,3,7,1,24,21,32,9,10,7,3,csc
ciit/fa14-bcs-39/isb,csc462,3,6,5,7,3,9,1,10,22,13,18,43,10,3,10,1,csc
ciit/fa14-bcs-39/isb,mth242,0,1,1,1,2,0,10,7,13,22,NULL,NULL,NULL,NULL,NULL,NULL,mth
ciit/fa14-bcs-413/isb,csc301,9,0,8,3,4,8,2,7,5,38,NULL,NULL,NULL,NULL,NULL,NULL,csc
ciit/fa14-bcs-413/isb,csc336,10,3,2,3,1,4,0,2,20,11,24,27,6,9,5,6,csc
ciit/fa14-bcs-413/isb,csc339,2,0,2,8,8,6,5,3,20,38,20,42,9,9,7,2,csc
ciit/fa14-bcs-413/isb,csc462,7,7,1,3,10,2,5,2,17,32,18,49,6,4,2,8,csc
ciit/fa14-bcs-413/isb,mth242,10,9,10,6,1,6,7,5,9,35,NULL,NULL,NULL,NULL,NULL,NULL,mth
ciit/fa14-bcs-524/isb,csc301,7,8,9,8,9,9,6,7,22,32,NULL,NULL,NULL,NULL,NULL,NULL,csc
ciit/fa14-bcs-524/isb,csc336,1,2,8,9,9,8,9,3,0,17,17,40,9,6,10,7,csc
ciit/fa14-bcs-524/isb,csc339,6,3,8,1,1,8,1,6,12,48,17,50,4,8,4,4,csc
ciit/fa14-bcs-524/isb,csc462,6,6,5,4,4,0,7,6,14,18,24,35,4,1,4,9,csc
ciit/fa14-bcs-524/isb,mth242,6,5,9,3,0,0,7,3,15,17,NULL,NULL,NULL,NULL,NULL,NULL,mth
ciit/fa14-bcs-544/isb,csc301,4,10,8,0,8,6,1,0,11,11,NULL,NULL,NULL,NULL,NULL,NULL,csc
ciit/fa14-bcs-544/isb,csc336,1,3,6,2,1,9,9,0,12,35,20,48,10,7,3,9,csc
ciit/fa14-bcs-544/isb,csc339,0,8,0,4,5,1,1,2,7,32,19,29,8,8,9,10,csc
ciit/fa14-bcs-544/isb,csc462,0,6,9,6,3,4,4,3,20,30,23,29,2,10,9,2,csc
ciit/fa14-bcs-544/isb,mth242,6,9,9,5,5,8,6,8,17,20,NULL,NULL,NULL,NULL,NULL,NULL,mth
ciit/fa14-bcs-6/isb,csc301,8,8,5,1,10,6,5,10,22,42,NULL,NULL,NULL,NULL,NULL,NULL,csc
ciit/fa14-bcs-6/isb,csc336,3,0,9,5,0,4,9,9,20,41,17,37,3,5,3,4,csc
ciit/fa14-bcs-6/isb,csc339,0,3,10,4,6,4,3,4,24,12,23,26,6,3,4,5,csc
ciit/fa14-bcs-6/isb,csc462,4,9,10,6,0,6,6,5,1,10,19,39,1,5,5,3,csc
ciit/fa14-bcs-6/isb,mth242,5,8,0,0,0,10,5,6,6,33,NULL,NULL,NULL,NULL,NULL,NULL,mth
ciit/fa14-bcs-622/isb,csc301,10,0,2,3,5,7,2,2,10,15,NULL,NULL,NULL,NULL,NULL,NULL,csc
ciit/fa14-bcs-622/isb,csc336,6,7,8,7,8,2,0,6,0,48,21,33,2,1,8,8,csc
ciit/fa14-bcs-622/isb,csc339,1,7,2,7,4,3,7,10,2,38,16,28,10,3,2,7,csc
ciit/fa14-bcs-622/isb,csc462,8,4,10,8,4,5,1,3,17,11,20,49,10,0,4,0,csc
ciit/fa14-bcs-622/isb,mth242,4,5,0,2,2,0,3,8,3,48,NULL,NULL,NULL,NULL,NULL,NULL,mth
ciit/fa14-bcs-732/isb,csc301,8,6,5,5,9,4,8,9,15,50,NULL,NULL,NULL,NULL,NULL,NULL,csc
ciit/fa14-bcs-732/isb,csc336,0,10,1,4,0,4,4,9,16,44,19,35,1,10,3,0,csc
ciit/fa14-bcs-732/isb,csc339,4,6,2,9,7,10,0,9,15,24,24,47,3,6,0,9,csc
ciit/fa14-bcs-732/isb,csc462,7,9,5,7,4,8,1,8,13,27,20,43,10,5,2,9,csc
ciit/fa14-bcs-732/isb,mth242,8,5,1,10,7,3,2,6,2,19,NULL,NULL,NULL,NULL,NULL,NULL,mth
ciit/fa14-bcs-79/isb,csc301,5,6,3,8,9,7,1,10,23,11,NULL,NULL,NULL,NULL,NULL,NULL,csc
ciit/fa14-bcs-79/isb,csc336,2,3,4,3,2,9,0,10,10,21,16,43,5,2,8,8,csc
ciit/fa14-bcs-79/isb,csc339,4,8,9,2,2,5,1,3,10,50,23,36,3,7,5,2,csc
ciit/fa14-bcs-79/isb,csc462,3,2,3,2,10,9,6,8,19,27,23,40,0,1,4,9,csc
ciit/fa14-bcs-79/isb,mth242,2,7,1,10,6,9,6,5,5,11,NULL,NULL,NULL,NULL,NULL,NULL,mth
ciit/fa14-bcs-790/isb,csc301,6,3,10,9,2,10,3,8,3,50,NULL,NULL,NULL,NULL,NULL,NULL,csc
ciit/fa14-bcs-790/isb,csc336,6,4,1,5,9,4,0,1,9,15,20,27,1,7,3,10,csc
ciit/fa14-bcs-790/isb,csc339,7,9,5,1,4,8,8,9,0,11,16,29,3,8,2,8,csc
ciit/fa14-bcs-790/isb,csc462,6,5,3,2,2,3,4,7,5,26,21,36,3,1,10,3,csc
ciit/fa14-bcs-790/isb,mth242,3,9,8,1,8,4,6,1,21,50,NULL,NULL,NULL,NULL,NULL,NULL,mth
ciit/fa14-bcs-794/isb,csc301,3,6,1,2,10,10,6,7,13,24,NULL,NULL,NULL,NULL,NULL,NULL,csc
ciit/fa14-bcs-794/isb,csc336,1,5,5,3,8,5,9,3,16,48,24,36,10,8,4,1,csc
ciit/fa14-bcs-794/isb,csc339,8,9,8,2,0,10,3,7,13,45,20,46,9,0,2,3,csc
ciit/fa14-bcs-794/isb,csc462,0,3,6,6,6,10,3,3,25,48,17,29,0,5,9,8,csc
ciit/fa14-bcs-794/isb,mth242,10,1,6,4,7,6,10,2,12,37,NULL,NULL,NULL,NULL,NULL,NULL,mth
ciit/fa14-bcs-82/isb,csc301,4,10,2,1,5,10,8,5,16,13,NULL,NULL,NULL,NULL,NULL,NULL,csc
ciit/fa14-bcs-82/isb,csc336,6,7,0,10,7,8,0,0,23,30,16,45,3,10,10,2,csc
