Registration_number,Course_no,Quiz1,Quiz2,Quiz3,Quiz4,Assignment1,Assignment2,Assignment3,Assignment4,MidTerm,FinalTerm,LabMidTerm,LabFinalTerm,LabAssignment1,LabAssignment2,LabTask1,LabTask2,Course_cat,Course_GPA
ciit/fa15-bse-3353/isb,bio231,5,3,9,1,5,3,3,9,18,43,NULL,NULL,NULL,NULL,NULL,NULL,bio,2.2
ciit/fa15-bse-3389/isb,bio231,8,4,6,9,7,9,3,4,15,29,NULL,NULL,NULL,NULL,NULL,NULL,bio,2.35
ciit/fa15-bse-3414/isb,bio231,5,6,3,2,3,3,4,4,21,27,NULL,NULL,NULL,NULL,NULL,NULL,bio,2.46
ciit/fa15-bse-3432/isb,bio231,4,1,4,10,4,4,3,8,23,40,NULL,NULL,NULL,NULL,NULL,NULL,bio,3.17
ciit/fa15-bse-3449/isb,bio231,8,5,8,7,3,9,6,1,21,42,NULL,NULL,NULL,NULL,NULL,NULL,bio,2.51
ciit/fa15-bse-3483/isb,bio231,4,9,3,4,7,10,2,9,23,39,NULL,NULL,NULL,NULL,NULL,NULL,bio,3.33
ciit/fa15-bse-3487/isb,bio231,7,6,5,4,1,6,5,5,21,30,NULL,NULL,NULL,NULL,NULL,NULL,bio,2.17
ciit/fa15-bse-3506/isb,bio231,3,9,7,4,10,4,5,8,21,47,NULL,NULL,NULL,NULL,NULL,NULL,bio,2.69
ciit/fa15-bse-3551/isb,bio231,7,6,3,1,1,9,7,9,19,34,NULL,NULL,NULL,NULL,NULL,NULL,bio,3.1
ciit/fa15-bse-3612/isb,bio231,4,6,5,5,4,7,6,1,18,30,NULL,NULL,NULL,NULL,NULL,NULL,bio,3.16
ciit/fa15-bse-362/isb,bio231,6,8,5,9,5,1,7,4,24,34,NULL,NULL,NULL,NULL,NULL,NULL,bio,2.93
ciit/fa15-bse-3626/isb,bio231,10,3,8,4,10,9,10,4,22,25,NULL,NULL,NULL,NULL,NULL,NULL,bio,3.48
ciit/fa15-bse-3659/isb,bio231,3,2,3,7,3,7,3,2,23,26,NULL,NULL,NULL,NULL,NULL,NULL,bio,3.07
ciit/fa15-bse-3698/isb,bio231,10,1,5,8,4,8,1,7,23,37,NULL,NULL,NULL,NULL,NULL,NULL,bio,2.6
ciit/fa15-bse-37/isb,bio231,1,1,5,1,7,9,9,1,16,31,NULL,NULL,NULL,NULL,NULL,NULL,bio,2.56
ciit/fa15-bse-3719/isb,bio231,2,6,9,6,5,3,7,1,18,44,NULL,NULL,NULL,NULL,NULL,NULL,bio,2.77
ciit/fa15-bse-372/isb,bio231,10,6,5,1,3,10,1,2,15,38,NULL,NULL,NULL,NULL,NULL,NULL,bio,2.96
ciit/fa15-bse-3727/isb,bio231,10,1,7,6,9,8,7,3,25,44,NULL,NULL,NULL,NULL,NULL,NULL,bio,2.8
ciit/fa15-bse-378/isb,bio231,10,1,2,6,7,6,8,1,21,34,NULL,NULL,NULL,NULL,NULL,NULL,bio,2.75
ciit/fa15-bse-389/isb,bio231,10,10,8,5,1,8,7,6,19,48,NULL,NULL,NULL,NULL,NULL,NULL,bio,2.3
ciit/fa15-bse-396/isb,bio231,4,9,10,9,1,2,2,8,16,43,NULL,NULL,NULL,NULL,NULL,NULL,bio,3.33
ciit/fa15-bse-4/isb,bio231,4,4,9,4,10,7,7,5,21,36,NULL,NULL,NULL,NULL,NULL,NULL,bio,2.59
ciit/fa15-bse-474/isb,bio231,3,8,8,10,5,2,2,10,18,44,NULL,NULL,NULL,NULL,NULL,NULL,bio,2.69
ciit/fa15-bse-547/isb,bio231,6,4,10,10,1,10,3,7,23,43,NULL,NULL,NULL,NULL,NULL,NULL,bio,3.06
ciit/fa15-bse-583/isb,bio231,3,1,2,1,2,5,3,1,15,40,NULL,NULL,NULL,NULL,NULL,NULL,bio,3.09
ciit/fa15-bse-585/isb,bio231,10,3,9,2,5,1,5,6,22,36,NULL,NULL,NULL,NULL,NULL,NULL,bio,3.04
ciit/fa15-bse-60/isb,bio231,1,7,10,6,1,3,8,8,23,45,NULL,NULL,NULL,NULL,NULL,NULL,bio,2.43
ciit/fa15-bse-67/isb,bio231,10,5,1,7,9,8,2,5,18,27,NULL,NULL,NULL,NULL,NULL,NULL,bio,3
ciit/fa15-bse-670/isb,bio231,4,5,10,4,2,3,10,8,23,27,NULL,NULL,NULL,NULL,NULL,NULL,bio,2.71
ciit/fa15-bse-72/isb,bio231,7,2,5,5,3,7,6,3,16,45,NULL,NULL,NULL,NULL,NULL,NULL,bio,2.92
ciit/fa15-bse-75/isb,bio231,4,2,4,2,7,10,10,9,22,42,NULL,NULL,NULL,NULL,NULL,NULL,bio,2.81
ciit/fa15-bse-785/isb,bio231,10,8,4,6,9,9,2,3,15,25,NULL,NULL,NULL,NULL,NULL,NULL,bio,3.44
ciit/fa15-bse-795/isb,bio231,8,5,7,5,3,6,9,3,15,45,NULL,NULL,NULL,NULL,NULL,NULL,bio,2.93
ciit/fa15-bse-973/isb,bio231,7,4,4,3,3,4,4,3,24,34,NULL,NULL,NULL,NULL,NULL,NULL,bio,2.77
ciit/fa16-bse-1/isb,bio231,7,10,2,3,5,8,10,2,23,46,NULL,NULL,NULL,NULL,NULL,NULL,bio,3.48
ciit/fa16-bse-1024/isb,bio231,2,7,9,9,8,3,4,2,21,28,NULL,NULL,NULL,NULL,NULL,NULL,bio,2.58
ciit/fa16-bse-1120/isb,bio231,4,7,10,2,3,2,5,8,22,32,NULL,NULL,NULL,NULL,NULL,NULL,bio,3.08
ciit/fa16-bse-1166/isb,bio231,10,4,4,10,3,2,2,10,21,38,NULL,NULL,NULL,NULL,NULL,NULL,bio,2.5
ciit/fa16-bse-1214/isb,bio231,2,7,9,6,10,3,6,10,22,42,NULL,NULL,NULL,NULL,NULL,NULL,bio,3.12
ciit/fa16-bse-1242/isb,bio231,7,5,6,7,10,9,3,1,24,28,NULL,NULL,NULL,NULL,NULL,NULL,bio,2.81
ciit/fa16-bse-128/isb,bio231,1,2,4,10,2,8,8,8,25,47,NULL,NULL,NULL,NULL,NULL,NULL,bio,2.81
ciit/fa16-bse-1286/isb,bio231,6,6,6,5,5,9,10,9,17,33,NULL,NULL,NULL,NULL,NULL,NULL,bio,2.25
ciit/fa16-bse-1297/isb,bio231,5,3,6,3,7,6,7,9,24,47,NULL,NULL,NULL,NULL,NULL,NULL,bio,2.68
ciit/fa16-bse-1301/isb,bio231,6,2,6,1,5,6,7,9,19,46,NULL,NULL,NULL,NULL,NULL,NULL,bio,3.23
ciit/fa16-bse-1302/isb,bio231,8,6,7,5,1,5,8,4,24,42,NULL,NULL,NULL,NULL,NULL,NULL,bio,2.68
ciit/fa16-bse-1324/isb,bio231,7,3,3,10,2,2,4,6,24,40,NULL,NULL,NULL,NULL,NULL,NULL,bio,2.87
ciit/fa16-bse-1325/isb,bio231,4,1,9,7,10,1,9,9,21,26,NULL,NULL,NULL,NULL,NULL,NULL,bio,3.54
ciit/fa16-bse-1330/isb,bio231,2,7,7,3,5,2,9,1,25,26,NULL,NULL,NULL,NULL,NULL,NULL,bio,2.7
ciit/fa16-bse-137/isb,bio231,3,5,7,3,10,6,6,4,18,26,NULL,NULL,NULL,NULL,NULL,NULL,bio,2.76
ciit/fa16-bse-1417/isb,bio231,7,1,5,9,4,1,3,6,19,45,NULL,NULL,NULL,NULL,NULL,NULL,bio,3.17
ciit/fa16-bse-1423/isb,bio231,4,6,7,4,7,10,5,9,23,41,NULL,NULL,NULL,NULL,NULL,NULL,bio,2.5
ciit/fa16-bse-1435/isb,bio231,10,6,4,3,6,7,3,2,20,47,NULL,NULL,NULL,NULL,NULL,NULL,bio,2.58
ciit/fa16-bse-1453/isb,bio231,7,10,8,2,6,4,2,5,17,36,NULL,NULL,NULL,NULL,NULL,NULL,bio,2.68
ciit/fa16-bse-1486/isb,bio231,8,2,6,5,1,7,2,6,21,25,NULL,NULL,NULL,NULL,NULL,NULL,bio,3.34
ciit/fa16-bse-1497/isb,bio231,4,7,5,7,5,10,8,2,24,32,NULL,NULL,NULL,NULL,NULL,NULL,bio,2.48
ciit/fa16-bse-1516/isb,bio231,2,1,8,1,4,3,4,6,17,45,NULL,NULL,NULL,NULL,NULL,NULL,bio,2.92
ciit/fa16-bse-1538/isb,bio231,5,7,2,8,5,7,8,5,25,27,NULL,NULL,NULL,NULL,NULL,NULL,bio,3.15
ciit/fa16-bse-1581/isb,bio231,2,5,1,3,6,10,7,7,18,27,NULL,NULL,NULL,NULL,NULL,NULL,bio,3.18
ciit/fa16-bse-1596/isb,bio231,7,1,5,2,1,6,3,4,25,36,NULL,NULL,NULL,NULL,NULL,NULL,bio,2.33
ciit/fa16-bse-1602/isb,bio231,3,9,6,10,8,8,2,7,23,35,NULL,NULL,NULL,NULL,NULL,NULL,bio,3
ciit/fa16-bse-1614/isb,bio231,2,7,7,9,4,6,10,2,15,43,NULL,NULL,NULL,NULL,NULL,NULL,bio,2.59
ciit/fa16-bse-1635/isb,bio231,3,7,9,3,1,1,10,6,17,39,NULL,NULL,NULL,NULL,NULL,NULL,bio,2.83
ciit/fa16-bse-1636/isb,bio231,6,5,2,7,8,9,4,10,18,33,NULL,NULL,NULL,NULL,NULL,NULL,bio,3.02
ciit/fa16-bse-168/isb,bio231,10,8,1,9,4,9,4,9,19,38,NULL,NULL,NULL,NULL,NULL,NULL,bio,2.31
ciit/fa16-bse-1683/isb,bio231,5,9,8,1,5,9,9,4,25,48,NULL,NULL,NULL,NULL,NULL,NULL,bio,2.52
ciit/fa16-bse-1702/isb,bio231,3,2,8,1,5,5,2,2,25,41,NULL,NULL,NULL,NULL,NULL,NULL,bio,2.79
ciit/fa16-bse-1718/isb,bio231,7,8,10,6,8,9,10,5,24,26,NULL,NULL,NULL,NULL,NULL,NULL,bio,2.62
ciit/fa16-bse-1722/isb,bio231,6,2,2,6,5,2,5,2,15,38,NULL,NULL,NULL,NULL,NULL,NULL,bio,3.53
ciit/fa16-bse-173/isb,bio231,6,10,6,5,7,9,5,6,19,29,NULL,NULL,NULL,NULL,NULL,NULL,bio,2.63
ciit/fa16-bse-1730/isb,bio231,5,1,2,5,8,3,9,3,21,34,NULL,NULL,NULL,NULL,NULL,NULL,bio,2.65
ciit/fa16-bse-1735/isb,bio231,9,3,5,1,2,2,10,4,19,27,NULL,NULL,NULL,NULL,NULL,NULL,bio,2.79
ciit/fa16-bse-177/isb,bio231,7,9,10,5,2,7,1,6,23,35,NULL,NULL,NULL,NULL,NULL,NULL,bio,3.44
ciit/fa16-bse-1791/isb,bio231,2,3,7,3,4,5,1,5,23,33,NULL,NULL,NULL,NULL,NULL,NULL,bio,2.71
ciit/fa16-bse-18/isb,bio231,7,4,1,4,8,4,10,4,23,29,NULL,NULL,NULL,NULL,NULL,NULL,bio,2.99
ciit/fa16-bse-1833/isb,bio231,2,3,10,6,8,8,7,9,18,30,NULL,NULL,NULL,NULL,NULL,NULL,bio,2.55
ciit/fa16-bse-1902/isb,bio231,5,9,10,6,6,4,10,6,22,44,NULL,NULL,NULL,NULL,NULL,NULL,bio,2.9
ciit/fa16-bse-1911/isb,bio231,10,9,6,8,6,1,9,10,19,46,NULL,NULL,NULL,NULL,NULL,NULL,bio,3.21
ciit/fa16-bse-1961/isb,bio231,9,3,2,5,2,2,4,9,18,32,NULL,NULL,NULL,NULL,NULL,NULL,bio,2.67
ciit/fa16-bse-1963/isb,bio231,7,7,8,5,7,5,2,3,24,45,NULL,NULL,NULL,NULL,NULL,NULL,bio,3.09
ciit/fa16-bse-1980/isb,bio231,5,6,6,3,4,1,6,2,18,41,NULL,NULL,NULL,NULL,NULL,NULL,bio,2.79
ciit/fa16-bse-2004/isb,bio231,1,6,2,4,10,8,7,5,18,28,NULL,NULL,NULL,NULL,NULL,NULL,bio,2.94
ciit/fa16-bse-2023/isb,bio231,6,9,4,2,1,2,8,5,20,39,NULL,NULL,NULL,NULL,NULL,NULL,bio,2.5
ciit/fa16-bse-2070/isb,bio231,2,6,1,3,8,10,4,7,24,25,NULL,NULL,NULL,NULL,NULL,NULL,bio,3.27
ciit/fa16-bse-2092/isb,bio231,4,2,7,2,7,1,6,8,22,36,NULL,NULL,NULL,NULL,NULL,NULL,bio,3.07
ciit/fa16-bse-2094/isb,bio231,2,1,1,5,1,1,2,6,23,35,NULL,NULL,NULL,NULL,NULL,NULL,bio,2.42
ciit/fa16-bse-2114/isb,bio231,10,1,6,2,8,3,6,8,18,33,NULL,NULL,NULL,NULL,NULL,NULL,bio,2.96
ciit/fa16-bse-2139/isb,bio231,3,10,7,1,2,6,1,6,23,25,NULL,NULL,NULL,NULL,NULL,NULL,bio,2.16
ciit/fa16-bse-2190/isb,bio231,5,5,7,8,6,4,10,7,17,37,NULL,NULL,NULL,NULL,NULL,NULL,bio,3.26
ciit/fa16-bse-2202/isb,bio231,9,7,4,10,7,8,8,2,22,47,NULL,NULL,NULL,NULL,NULL,NULL,bio,3.13
ciit/fa16-bse-2215/isb,bio231,10,8,1,10,7,8,10,6,20,27,NULL,NULL,NULL,NULL,NULL,NULL,bio,3.21
ciit/fa16-bse-2279/isb,bio231,7,2,4,9,10,8,5,1,16,39,NULL,NULL,NULL,NULL,NULL,NULL,bio,2.48
ciit/fa16-bse-2287/isb,bio231,8,10,4,3,3,7,7,1,16,29,NULL,NULL,NULL,NULL,NULL,NULL,bio,2.64
ciit/fa16-bse-2296/isb,bio231,7,4,1,3,8,5,8,10,19,36,NULL,NULL,NULL,NULL,NULL,NULL,bio,2.38
ciit/fa16-bse-231/isb,bio231,7,10,2,1,10,9,2,4,25,44,NULL,NULL,NULL,NULL,NULL,NULL,bio,3
ciit/fa16-bse-2314/isb,bio231,2,10,1,10,9,3,4,9,25,32,NULL,NULL,NULL,NULL,NULL,NULL,bio,2.57
ciit/fa16-bse-2341/isb,bio231,4,4,6,2,3,4,3,2,22,40,NULL,NULL,NULL,NULL,NULL,NULL,bio,2.88
ciit/fa16-bse-2364/isb,bio231,5,3,8,1,6,5,6,3,17,31,NULL,NULL,NULL,NULL,NULL,NULL,bio,2.42
ciit/fa16-bse-2374/isb,bio231,9,7,4,2,2,5,9,4,21,47,NULL,NULL,NULL,NULL,NULL,NULL,bio,3.41
ciit/fa16-bse-2396/isb,bio231,8,9,8,5,2,2,10,4,21,41,NULL,NULL,NULL,NULL,NULL,NULL,bio,2.27
ciit/fa16-bse-244/isb,bio231,3,5,4,10,8,10,10,10,21,46,NULL,NULL,NULL,NULL,NULL,NULL,bio,3.02
ciit/fa16-bse-2489/isb,bio231,4,10,10,3,8,6,5,7,24,33,NULL,NULL,NULL,NULL,NULL,NULL,bio,2.98
ciit/fa16-bse-2502/isb,bio231,3,5,9,6,5,6,8,5,21,44,NULL,NULL,NULL,NULL,NULL,NULL,bio,2.86
ciit/fa16-bse-2566/isb,bio231,6,10,7,1,5,7,9,7,22,42,NULL,NULL,NULL,NULL,NULL,NULL,bio,2.54
ciit/fa16-bse-2567/isb,bio231,5,5,5,7,4,8,4,3,16,33,NULL,NULL,NULL,NULL,NULL,NULL,bio,2.94
ciit/fa16-bse-2595/isb,bio231,10,10,10,9,6,10,6,9,22,35,NULL,NULL,NULL,NULL,NULL,NULL,bio,2.23
ciit/fa16-bse-2599/isb,bio231,7,5,5,1,8,5,9,5,24,35,NULL,NULL,NULL,NULL,NULL,NULL,bio,3.06
ciit/fa16-bse-2620/isb,bio231,6,5,9,5,10,4,8,1,18,31,NULL,NULL,NULL,NULL,NULL,NULL,bio,2.76
ciit/fa16-bse-2691/isb,bio231,9,2,1,4,3,6,7,8,22,42,NULL,NULL,NULL,NULL,NULL,NULL,bio,3.27
ciit/fa16-bse-2703/isb,bio231,1,4,10,9,4,2,5,9,18,42,NULL,NULL,NULL,NULL,NULL,NULL,bio,2.13
ciit/fa16-bse-2712/isb,bio231,8,1,5,6,7,5,5,8,16,40,NULL,NULL,NULL,NULL,NULL,NULL,bio,2.85
ciit/fa16-bse-2728/isb,bio231,2,2,9,5,3,9,9,1,17,48,NULL,NULL,NULL,NULL,NULL,NULL,bio,2.57
ciit/fa16-bse-2733/isb,bio231,7,10,8,7,10,9,7,10,21,34,NULL,NULL,NULL,NULL,NULL,NULL,bio,2.96
ciit/fa16-bse-2874/isb,bio231,5,10,10,1,4,10,10,4,16,27,NULL,NULL,NULL,NULL,NULL,NULL,bio,3.08
ciit/fa16-bse-2876/isb,bio231,9,2,10,2,4,3,5,6,17,39,NULL,NULL,NULL,NULL,NULL,NULL,bio,3.47
ciit/fa16-bse-2887/isb,bio231,3,6,1,3,4,9,3,6,20,33,NULL,NULL,NULL,NULL,NULL,NULL,bio,3.18
ciit/fa16-bse-2921/isb,bio231,3,2,2,8,2,9,1,4,24,31,NULL,NULL,NULL,NULL,NULL,NULL,bio,2.75
ciit/fa16-bse-2937/isb,bio231,5,4,3,6,4,1,9,10,20,40,NULL,NULL,NULL,NULL,NULL,NULL,bio,2.79
ciit/fa16-bse-2955/isb,bio231,6,5,2,7,2,3,10,8,16,30,NULL,NULL,NULL,NULL,NULL,NULL,bio,2.4
ciit/fa16-bse-297/isb,bio231,1,9,1,3,6,1,1,6,18,32,NULL,NULL,NULL,NULL,NULL,NULL,bio,3.13
ciit/fa16-bse-2988/isb,bio231,5,5,5,3,9,9,9,6,23,36,NULL,NULL,NULL,NULL,NULL,NULL,bio,3.14
ciit/fa16-bse-3000/isb,bio231,3,2,3,10,10,6,7,1,22,27,NULL,NULL,NULL,NULL,NULL,NULL,bio,2.65
ciit/fa16-bse-3017/isb,bio231,4,7,9,2,4,8,10,3,21,25,NULL,NULL,NULL,NULL,NULL,NULL,bio,3.07
ciit/fa16-bse-3025/isb,bio231,8,2,7,3,8,6,9,2,18,36,NULL,NULL,NULL,NULL,NULL,NULL,bio,2.65
ciit/fa16-bse-3069/isb,bio231,1,9,5,5,6,6,2,8,21,25,NULL,NULL,NULL,NULL,NULL,NULL,bio,3
ciit/fa16-bse-31/isb,bio231,4,4,4,7,6,1,8,6,18,40,NULL,NULL,NULL,NULL,NULL,NULL,bio,2.61
ciit/fa16-bse-3100/isb,bio231,3,3,5,5,10,3,1,8,17,45,NULL,NULL,NULL,NULL,NULL,NULL,bio,2.67
ciit/fa16-bse-3109/isb,bio231,9,10,8,9,5,7,9,7,23,39,NULL,NULL,NULL,NULL,NULL,NULL,bio,2.6
ciit/fa16-bse-319/isb,bio231,5,10,4,3,1,6,3,9,23,42,NULL,NULL,NULL,NULL,NULL,NULL,bio,2.36
ciit/fa16-bse-3199/isb,bio231,9,7,6,2,8,7,5,7,18,29,NULL,NULL,NULL,NULL,NULL,NULL,bio,2.95
ciit/fa16-bse-3217/isb,bio231,6,4,6,9,4,7,3,4,22,41,NULL,NULL,NULL,NULL,NULL,NULL,bio,2.88
ciit/fa16-bse-322/isb,bio231,5,7,6,7,1,3,10,7,18,44,NULL,NULL,NULL,NULL,NULL,NULL,bio,2.63
ciit/fa16-bse-3226/isb,bio231,8,3,5,3,2,2,8,8,20,38,NULL,NULL,NULL,NULL,NULL,NULL,bio,2.37
ciit/fa16-bse-323/isb,bio231,2,7,3,5,10,1,3,1,18,32,NULL,NULL,NULL,NULL,NULL,NULL,bio,2.48
ciit/fa16-bse-3285/isb,bio231,3,6,6,1,3,6,6,9,15,29,NULL,NULL,NULL,NULL,NULL,NULL,bio,3.12
ciit/fa16-bse-3349/isb,bio231,4,8,7,4,3,4,8,5,19,39,NULL,NULL,NULL,NULL,NULL,NULL,bio,3.07
ciit/fa16-bse-3371/isb,bio231,4,3,7,2,7,2,6,2,19,42,NULL,NULL,NULL,NULL,NULL,NULL,bio,2.6
ciit/fa16-bse-338/isb,bio231,8,3,1,5,4,4,9,4,15,37,NULL,NULL,NULL,NULL,NULL,NULL,bio,2.82
ciit/fa16-bse-3388/isb,bio231,6,1,4,8,4,3,2,10,20,32,NULL,NULL,NULL,NULL,NULL,NULL,bio,2.74
ciit/fa16-bse-3408/isb,bio231,10,3,2,4,6,10,5,6,21,44,NULL,NULL,NULL,NULL,NULL,NULL,bio,3.09
ciit/fa16-bse-3418/isb,bio231,9,8,7,4,10,1,7,2,23,39,NULL,NULL,NULL,NULL,NULL,NULL,bio,2.67
ciit/fa16-bse-3461/isb,bio231,1,1,8,2,8,6,3,6,20,31,NULL,NULL,NULL,NULL,NULL,NULL,bio,3.16
ciit/fa16-bse-35/isb,bio231,3,1,9,3,5,8,1,9,15,42,NULL,NULL,NULL,NULL,NULL,NULL,bio,2.98
ciit/fa16-bse-3517/isb,bio231,1,4,10,10,2,10,9,10,21,36,NULL,NULL,NULL,NULL,NULL,NULL,bio,2.46
ciit/fa16-bse-353/isb,bio231,6,5,4,4,8,5,5,7,21,46,NULL,NULL,NULL,NULL,NULL,NULL,bio,2.67
ciit/fa16-bse-3552/isb,bio231,5,9,7,2,3,10,9,5,18,41,NULL,NULL,NULL,NULL,NULL,NULL,bio,2.78
ciit/fa16-bse-3553/isb,bio231,2,1,4,3,2,8,5,1,21,26,NULL,NULL,NULL,NULL,NULL,NULL,bio,3.17
ciit/fa16-bse-356/isb,bio231,4,9,3,7,1,6,1,4,25,27,NULL,NULL,NULL,NULL,NULL,NULL,bio,2.98
ciit/fa16-bse-3568/isb,bio231,4,8,7,5,4,8,4,9,17,46,NULL,NULL,NULL,NULL,NULL,NULL,bio,3.21
ciit/fa16-bse-3613/isb,bio231,4,5,5,2,2,6,7,9,15,33,NULL,NULL,NULL,NULL,NULL,NULL,bio,2.31
ciit/fa16-bse-3615/isb,bio231,7,10,5,3,7,1,8,7,23,34,NULL,NULL,NULL,NULL,NULL,NULL,bio,2.33
ciit/fa16-bse-3623/isb,bio231,5,10,10,1,1,5,5,3,21,42,NULL,NULL,NULL,NULL,NULL,NULL,bio,3.38
ciit/fa16-bse-3702/isb,bio231,3,2,1,9,5,10,4,1,17,33,NULL,NULL,NULL,NULL,NULL,NULL,bio,2.67
ciit/fa16-bse-3716/isb,bio231,3,4,2,7,8,6,7,8,18,48,NULL,NULL,NULL,NULL,NULL,NULL,bio,2.44
ciit/fa16-bse-416/isb,bio231,8,7,6,5,8,9,8,7,22,26,NULL,NULL,NULL,NULL,NULL,NULL,bio,2.51
ciit/fa16-bse-45/isb,bio231,4,5,3,6,9,10,10,2,25,35,NULL,NULL,NULL,NULL,NULL,NULL,bio,3
ciit/fa16-bse-491/isb,bio231,6,4,5,5,8,8,2,8,19,47,NULL,NULL,NULL,NULL,NULL,NULL,bio,3.21
ciit/fa16-bse-494/isb,bio231,1,3,1,6,9,2,5,2,25,38,NULL,NULL,NULL,NULL,NULL,NULL,bio,3.1
ciit/fa16-bse-517/isb,bio231,3,2,1,8,3,10,8,4,17,47,NULL,NULL,NULL,NULL,NULL,NULL,bio,2.62
ciit/fa16-bse-535/isb,bio231,3,1,3,1,6,5,9,6,19,45,NULL,NULL,NULL,NULL,NULL,NULL,bio,3.31
ciit/fa16-bse-561/isb,bio231,3,1,7,9,1,5,7,7,22,29,NULL,NULL,NULL,NULL,NULL,NULL,bio,2.92
ciit/fa16-bse-594/isb,bio231,2,10,4,2,1,9,7,9,17,28,NULL,NULL,NULL,NULL,NULL,NULL,bio,2.29
ciit/fa16-bse-608/isb,bio231,5,3,8,8,4,9,6,5,21,33,NULL,NULL,NULL,NULL,NULL,NULL,bio,2.35
ciit/fa16-bse-610/isb,bio231,9,9,8,8,5,2,5,5,23,47,NULL,NULL,NULL,NULL,NULL,NULL,bio,2.22
ciit/fa16-bse-628/isb,bio231,5,4,2,1,7,10,9,9,19,39,NULL,NULL,NULL,NULL,NULL,NULL,bio,2.1
ciit/fa16-bse-642/isb,bio231,8,6,2,9,1,3,7,7,20,25,NULL,NULL,NULL,NULL,NULL,NULL,bio,2.95
ciit/fa16-bse-68/isb,bio231,8,4,7,3,4,5,6,7,17,37,NULL,NULL,NULL,NULL,NULL,NULL,bio,2.87
ciit/fa16-bse-687/isb,bio231,5,9,7,1,6,9,4,1,18,32,NULL,NULL,NULL,NULL,NULL,NULL,bio,2.6
ciit/fa16-bse-704/isb,bio231,9,6,2,10,3,5,9,9,17,32,NULL,NULL,NULL,NULL,NULL,NULL,bio,2.9
ciit/fa16-bse-717/isb,bio231,8,1,1,7,9,7,10,4,21,30,NULL,NULL,NULL,NULL,NULL,NULL,bio,2.96
ciit/fa16-bse-721/isb,bio231,9,4,1,8,1,3,8,1,18,25,NULL,NULL,NULL,NULL,NULL,NULL,bio,2.58
ciit/fa16-bse-722/isb,bio231,6,1,8,1,7,2,4,3,20,42,NULL,NULL,NULL,NULL,NULL,NULL,bio,3.04
ciit/fa16-bse-723/isb,bio231,6,3,4,5,5,3,9,8,22,44,NULL,NULL,NULL,NULL,NULL,NULL,bio,2.6
ciit/fa16-bse-734/isb,bio231,2,2,9,10,6,2,4,4,16,45,NULL,NULL,NULL,NULL,NULL,NULL,bio,2.7
ciit/fa16-bse-740/isb,bio231,4,4,1,6,10,6,8,3,19,26,NULL,NULL,NULL,NULL,NULL,NULL,bio,2.95
ciit/fa16-bse-758/isb,bio231,8,4,9,5,3,4,4,2,22,37,NULL,NULL,NULL,NULL,NULL,NULL,bio,3.02
ciit/fa16-bse-789/isb,bio231,3,3,4,2,7,3,4,2,21,41,NULL,NULL,NULL,NULL,NULL,NULL,bio,2.85
ciit/fa16-bse-814/isb,bio231,1,6,8,2,8,9,4,3,17,37,NULL,NULL,NULL,NULL,NULL,NULL,bio,3.46
ciit/fa16-bse-824/isb,bio231,5,1,7,1,3,8,7,9,25,26,NULL,NULL,NULL,NULL,NULL,NULL,bio,2.71
ciit/fa16-bse-838/isb,bio231,4,8,10,1,9,10,7,10,22,32,NULL,NULL,NULL,NULL,NULL,NULL,bio,2.21
ciit/fa16-bse-864/isb,bio231,6,8,8,1,9,9,5,5,21,41,NULL,NULL,NULL,NULL,NULL,NULL,bio,2.53
ciit/fa16-bse-866/isb,bio231,6,7,9,3,7,3,7,2,17,25,NULL,NULL,NULL,NULL,NULL,NULL,bio,2.65
ciit/fa16-bse-882/isb,bio231,2,1,2,2,8,9,10,2,20,30,NULL,NULL,NULL,NULL,NULL,NULL,bio,3.05
ciit/fa16-bse-886/isb,bio231,3,10,5,7,5,2,5,2,25,46,NULL,NULL,NULL,NULL,NULL,NULL,bio,2.67
ciit/fa16-bse-896/isb,bio231,9,4,2,2,4,3,3,5,23,25,NULL,NULL,NULL,NULL,NULL,NULL,bio,3.01
ciit/fa16-bse-931/isb,bio231,4,6,5,2,2,3,8,8,18,27,NULL,NULL,NULL,NULL,NULL,NULL,bio,3.45
ciit/fa16-bse-98/isb,bio231,9,7,3,4,10,10,2,6,25,25,NULL,NULL,NULL,NULL,NULL,NULL,bio,2.42
ciit/fa16-bse-989/isb,bio231,2,9,4,8,8,6,5,9,17,35,NULL,NULL,NULL,NULL,NULL,NULL,bio,2.74
ciit/fa17-bse-10/isb,bio231,9,5,10,9,3,9,6,4,24,32,NULL,NULL,NULL,NULL,NULL,NULL,bio,2.87
ciit/fa17-bse-1020/isb,bio231,8,6,2,7,7,1,9,8,16,38,NULL,NULL,NULL,NULL,NULL,NULL,bio,2.65
ciit/fa17-bse-1031/isb,bio231,3,3,7,5,1,10,5,2,19,31,NULL,NULL,NULL,NULL,NULL,NULL,bio,3.07
ciit/fa17-bse-1065/isb,bio231,10,9,4,1,9,1,8,6,15,42,NULL,NULL,NULL,NULL,NULL,NULL,bio,2.94
ciit/fa17-bse-1085/isb,bio231,6,4,5,4,6,9,4,2,21,45,NULL,NULL,NULL,NULL,NULL,NULL,bio,3.18
ciit/fa17-bse-1087/isb,bio231,5,1,4,1,5,10,9,10,17,47,NULL,NULL,NULL,NULL,NULL,NULL,bio,2.54
