Registration_number,Course_no,Quiz1,Quiz2,Quiz3,Quiz4,Assignment1,Assignment2,Assignment3,Assignment4,MidTerm,FinalTerm,LabMidTerm,LabFinalTerm,LabAssignment1,LabAssignment2,LabTask1,LabTask2,Course_cat
ciit/fa14-bcs-2659/isb,csc211,8,9,10,2,5,5,6,3,15,48,17,44,7,7,5,7,csc
ciit/fa14-bcs-2659/isb,csc241,10,6,6,9,2,5,10,10,11,23,21,38,2,6,3,5,csc
ciit/fa14-bcs-2659/isb,hum103,7,0,1,7,9,7,7,5,22,27,NULL,NULL,NULL,NULL,NULL,NULL,hum
ciit/fa14-bcs-2659/isb,mth105,7,8,4,4,3,6,0,6,25,44,NULL,NULL,NULL,NULL,NULL,NULL,mth
ciit/fa14-bcs-2701/isb,BIO231,9,5,0,4,4,1,0,2,22,19,24,32,2,2,9,0,BIO
ciit/fa14-bcs-2701/isb,csc211,1,0,8,6,4,1,3,3,21,20,23,49,5,10,2,4,csc
ciit/fa14-bcs-2701/isb,csc241,7,4,1,2,6,8,10,10,7,48,20,43,10,9,10,8,csc
ciit/fa14-bcs-2701/isb,hum103,10,3,2,7,4,9,0,9,0,50,NULL,NULL,NULL,NULL,NULL,NULL,hum
ciit/fa14-bcs-2701/isb,mth105,4,5,0,3,8,7,7,7,17,30,NULL,NULL,NULL,NULL,NULL,NULL,mth
ciit/fa14-bcs-2709/isb,BIO231,4,9,5,8,2,8,6,9,10,30,15,40,4,7,0,8,BIO
ciit/fa14-bcs-2709/isb,csc211,3,0,6,9,2,0,7,10,25,48,16,40,2,6,1,9,csc
ciit/fa14-bcs-2709/isb,csc241,0,3,2,6,3,6,8,3,6,19,23,34,6,8,3,9,csc
ciit/fa14-bcs-2709/isb,hum103,4,10,8,0,9,8,2,3,9,38,NULL,NULL,NULL,NULL,NULL,NULL,hum
ciit/fa14-bcs-2709/isb,mth105,0,4,5,8,4,3,6,10,7,22,NULL,NULL,NULL,NULL,NULL,NULL,mth
ciit/fa14-bcs-2765/isb,BIO231,7,8,10,2,1,10,10,8,15,38,23,30,4,8,7,5,BIO
ciit/fa14-bcs-2765/isb,csc211,6,8,5,5,5,7,1,2,15,27,15,26,7,7,8,3,csc
ciit/fa14-bcs-2765/isb,csc241,1,9,7,5,1,5,8,2,9,32,17,31,7,8,2,3,csc
ciit/fa14-bcs-2765/isb,hum103,10,5,4,1,10,5,5,10,14,26,NULL,NULL,NULL,NULL,NULL,NULL,hum
ciit/fa14-bcs-2765/isb,mth105,9,1,8,7,9,7,8,5,6,47,NULL,NULL,NULL,NULL,NULL,NULL,mth
ciit/fa14-bcs-2788/isb,BIO231,1,4,0,6,2,3,7,2,2,11,16,40,8,7,3,3,BIO
ciit/fa14-bcs-2788/isb,csc211,10,1,7,4,6,4,6,1,4,24,20,43,1,10,8,8,csc
ciit/fa14-bcs-2788/isb,csc241,7,6,0,10,6,10,9,9,6,23,25,42,5,6,1,7,csc
ciit/fa14-bcs-2788/isb,hum103,1,1,7,3,4,3,1,10,2,38,NULL,NULL,NULL,NULL,NULL,NULL,hum
ciit/fa14-bcs-2788/isb,mth105,9,0,8,6,9,8,6,7,4,43,NULL,NULL,NULL,NULL,NULL,NULL,mth
ciit/fa14-bcs-279/isb,BIO231,4,2,8,5,9,2,5,1,18,39,20,39,0,4,0,7,BIO
ciit/fa14-bcs-279/isb,csc211,5,5,3,5,0,5,10,7,1,10,24,30,0,4,2,1,csc
ciit/fa14-bcs-279/isb,csc241,1,10,9,10,8,5,2,10,6,42,21,46,6,4,7,3,csc
ciit/fa14-bcs-279/isb,hum103,4,8,3,9,8,4,0,4,20,48,NULL,NULL,NULL,NULL,NULL,NULL,hum
ciit/fa14-bcs-279/isb,mth105,0,8,8,9,2,7,10,5,24,10,NULL,NULL,NULL,NULL,NULL,NULL,mth
ciit/fa14-bcs-2791/isb,BIO231,10,7,4,8,1,10,10,2,12,26,15,37,3,8,0,0,BIO
ciit/fa14-bcs-2791/isb,csc211,5,1,10,5,3,4,5,1,23,43,17,40,5,6,8,8,csc
ciit/fa14-bcs-2791/isb,csc241,4,2,6,9,5,5,3,8,2,38,24,46,4,2,10,2,csc
ciit/fa14-bcs-2791/isb,hum103,9,10,10,5,3,1,1,7,2,21,NULL,NULL,NULL,NULL,NULL,NULL,hum
ciit/fa14-bcs-2791/isb,mth105,7,0,7,8,1,0,5,8,20,12,NULL,NULL,NULL,NULL,NULL,NULL,mth
ciit/fa14-bcs-280/isb,BIO231,10,6,0,8,7,0,5,7,19,25,21,28,3,6,2,9,BIO
ciit/fa14-bcs-280/isb,csc211,10,7,6,7,10,7,10,4,9,50,20,39,7,2,10,9,csc
ciit/fa14-bcs-280/isb,csc241,9,5,4,9,10,6,4,1,9,14,19,50,0,3,0,7,csc
ciit/fa14-bcs-280/isb,hum103,3,3,10,5,8,5,2,5,2,38,NULL,NULL,NULL,NULL,NULL,NULL,hum
ciit/fa14-bcs-280/isb,mth105,3,1,4,9,5,4,1,10,5,42,NULL,NULL,NULL,NULL,NULL,NULL,mth
ciit/fa14-bcs-2803/isb,BIO231,1,7,7,9,2,3,6,9,0,32,23,42,7,8,7,3,BIO
ciit/fa14-bcs-2803/isb,csc211,1,4,10,2,0,5,5,1,14,39,16,40,5,3,3,5,csc
ciit/fa14-bcs-2803/isb,csc241,5,7,9,4,7,2,6,1,7,39,19,43,4,1,4,8,csc
ciit/fa14-bcs-2803/isb,hum103,5,9,0,4,10,6,9,10,21,13,NULL,NULL,NULL,NULL,NULL,NULL,hum
ciit/fa14-bcs-2803/isb,mth105,7,9,3,8,10,7,6,8,20,11,NULL,NULL,NULL,NULL,NULL,NULL,mth
ciit/fa14-bcs-2824/isb,BIO231,8,3,4,1,10,9,4,9,8,47,20,39,10,2,8,0,BIO
ciit/fa14-bcs-2824/isb,csc211,6,10,4,2,4,3,2,8,20,24,23,25,10,5,10,6,csc
ciit/fa14-bcs-2824/isb,csc241,5,1,2,1,8,9,0,10,25,33,20,47,5,7,10,0,csc
ciit/fa14-bcs-2824/isb,hum103,3,4,0,7,9,3,9,4,23,29,NULL,NULL,NULL,NULL,NULL,NULL,hum
ciit/fa14-bcs-2824/isb,mth105,7,2,7,5,1,1,8,4,5,32,NULL,NULL,NULL,NULL,NULL,NULL,mth
ciit/fa14-bcs-2848/isb,BIO231,9,0,5,0,6,9,4,8,15,34,24,27,10,1,4,4,BIO
ciit/fa14-bcs-2848/isb,csc211,1,7,6,2,0,5,6,4,7,13,21,34,1,4,7,7,csc
ciit/fa14-bcs-2848/isb,csc241,5,9,6,6,3,10,8,9,15,14,18,50,9,9,1,1,csc
ciit/fa14-bcs-2848/isb,hum103,4,10,3,10,7,3,8,8,8,42,NULL,NULL,NULL,NULL,NULL,NULL,hum
ciit/fa14-bcs-2848/isb,mth105,1,10,1,2,4,2,8,10,18,32,NULL,NULL,NULL,NULL,NULL,NULL,mth
ciit/fa14-bcs-2853/isb,BIO231,2,0,0,5,7,6,8,7,0,20,21,32,0,2,1,0,BIO
ciit/fa14-bcs-2853/isb,csc211,7,0,4,1,1,9,8,8,0,40,15,48,0,8,3,8,csc
ciit/fa14-bcs-2853/isb,csc241,7,9,5,6,1,9,1,6,17,48,22,37,8,0,9,1,csc
ciit/fa14-bcs-2853/isb,hum103,9,9,9,7,10,6,3,10,22,43,NULL,NULL,NULL,NULL,NULL,NULL,hum
ciit/fa14-bcs-2853/isb,mth105,4,7,4,3,6,3,9,3,15,35,NULL,NULL,NULL,NULL,NULL,NULL,mth
ciit/fa14-bcs-2859/isb,BIO231,10,5,0,4,3,3,6,5,7,18,24,35,9,10,7,2,BIO
ciit/fa14-bcs-2859/isb,csc211,0,1,1,8,7,1,1,1,20,40,22,32,2,8,10,3,csc
ciit/fa14-bcs-2859/isb,csc241,8,8,2,2,2,1,5,1,16,50,16,49,1,3,2,9,csc
ciit/fa14-bcs-2859/isb,hum103,6,9,2,4,0,0,3,9,25,37,NULL,NULL,NULL,NULL,NULL,NULL,hum
ciit/fa14-bcs-2859/isb,mth105,4,4,0,8,3,1,3,9,20,20,NULL,NULL,NULL,NULL,NULL,NULL,mth
ciit/fa14-bcs-2993/isb,BIO231,8,6,10,10,6,7,7,0,18,21,20,44,9,7,0,1,BIO
ciit/fa14-bcs-2993/isb,csc211,2,10,7,4,7,9,5,4,15,20,22,30,8,1,8,8,csc
ciit/fa14-bcs-2993/isb,csc241,3,3,0,2,0,9,4,4,3,28,20,40,8,1,8,0,csc
ciit/fa14-bcs-2993/isb,hum103,4,4,1,1,5,6,3,7,23,37,NULL,NULL,NULL,NULL,NULL,NULL,hum
ciit/fa14-bcs-2993/isb,mth105,5,7,8,4,10,9,10,1,18,47,NULL,NULL,NULL,NULL,NULL,NULL,mth
ciit/fa14-bcs-3039/isb,BIO231,3,8,1,6,0,1,2,7,6,26,18,27,5,9,5,9,BIO
ciit/fa14-bcs-3039/isb,csc211,1,6,3,3,5,6,5,0,11,18,17,44,1,7,10,1,csc
ciit/fa14-bcs-3039/isb,csc241,6,4,0,7,1,7,9,9,18,16,20,34,10,6,10,4,csc
ciit/fa14-bcs-3039/isb,hum103,0,4,9,6,1,5,10,0,3,46,NULL,NULL,NULL,NULL,NULL,NULL,hum
ciit/fa14-bcs-3039/isb,mth105,8,1,2,7,6,8,5,4,24,32,NULL,NULL,NULL,NULL,NULL,NULL,mth
ciit/fa14-bcs-3052/isb,BIO231,3,6,2,7,0,7,4,7,16,25,24,35,1,1,3,3,BIO
ciit/fa14-bcs-3052/isb,csc211,2,5,10,6,5,6,7,5,14,23,20,44,4,7,0,5,csc
ciit/fa14-bcs-3052/isb,csc241,3,2,8,8,9,2,8,7,7,44,17,42,3,2,8,5,csc
ciit/fa14-bcs-3052/isb,hum103,7,8,4,4,0,5,5,5,22,17,NULL,NULL,NULL,NULL,NULL,NULL,hum
ciit/fa14-bcs-3052/isb,mth105,2,2,2,2,5,1,4,5,4,16,NULL,NULL,NULL,NULL,NULL,NULL,mth
ciit/fa14-bcs-3058/isb,BIO231,4,2,10,0,4,10,5,3,16,24,15,39,0,10,4,6,BIO
ciit/fa14-bcs-3058/isb,csc211,3,4,8,4,2,6,10,10,17,46,16,34,10,5,7,1,csc
ciit/fa14-bcs-3058/isb,csc241,3,6,1,3,1,7,0,3,19,30,25,32,1,9,2,5,csc
ciit/fa14-bcs-3058/isb,hum103,5,8,2,2,1,4,7,4,15,15,NULL,NULL,NULL,NULL,NULL,NULL,hum
ciit/fa14-bcs-3058/isb,mth105,0,10,2,7,7,10,9,10,13,13,NULL,NULL,NULL,NULL,NULL,NULL,mth
ciit/fa14-bcs-3121/isb,BIO231,3,4,10,4,9,1,5,10,14,22,20,30,8,8,5,3,BIO
ciit/fa14-bcs-3121/isb,csc211,0,2,6,0,0,0,9,8,8,46,25,45,8,8,9,7,csc
ciit/fa14-bcs-3121/isb,csc241,10,7,10,0,10,4,5,4,12,43,17,47,4,5,6,8,csc
ciit/fa14-bcs-3121/isb,hum103,0,5,3,3,10,6,10,7,6,12,NULL,NULL,NULL,NULL,NULL,NULL,hum
ciit/fa14-bcs-3121/isb,mth105,3,2,1,6,8,1,2,3,11,48,NULL,NULL,NULL,NULL,NULL,NULL,mth
ciit/fa14-bcs-3129/isb,BIO231,6,3,3,6,0,3,6,5,2,42,25,26,6,4,8,4,BIO
ciit/fa14-bcs-3129/isb,csc211,4,9,9,1,3,6,4,2,23,48,25,49,1,3,4,3,csc
ciit/fa14-bcs-3129/isb,csc241,10,0,1,6,10,9,1,3,25,18,15,32,8,3,8,8,csc
ciit/fa14-bcs-3129/isb,hum103,8,10,5,9,7,3,7,0,18,27,NULL,NULL,NULL,NULL,NULL,NULL,hum
ciit/fa14-bcs-3129/isb,mth105,10,6,9,1,2,5,10,4,7,27,NULL,NULL,NULL,NULL,NULL,NULL,mth
ciit/fa14-bcs-3223/isb,BIO231,7,3,9,9,3,2,7,2,19,25,23,28,0,3,2,4,BIO
ciit/fa14-bcs-3223/isb,csc211,6,1,3,9,2,0,0,7,23,42,18,46,10,5,3,1,csc
ciit/fa14-bcs-3223/isb,csc241,3,2,6,6,5,8,2,10,13,32,22,43,4,6,1,3,csc
ciit/fa14-bcs-3223/isb,hum103,5,6,10,7,3,2,10,10,1,12,NULL,NULL,NULL,NULL,NULL,NULL,hum
ciit/fa14-bcs-3223/isb,mth105,7,0,9,5,6,10,1,7,0,39,NULL,NULL,NULL,NULL,NULL,NULL,mth
ciit/fa14-bcs-3227/isb,BIO231,6,1,5,5,4,5,2,4,20,43,15,41,0,4,1,7,BIO
ciit/fa14-bcs-3227/isb,csc211,7,0,2,9,9,2,7,10,10,35,19,31,8,9,10,0,csc
ciit/fa14-bcs-3227/isb,csc241,9,2,9,2,8,10,4,9,22,31,25,41,8,3,9,8,csc
ciit/fa14-bcs-3227/isb,hum103,2,9,3,4,7,5,0,9,25,50,NULL,NULL,NULL,NULL,NULL,NULL,hum
ciit/fa14-bcs-3227/isb,mth105,1,10,4,4,0,2,5,1,17,32,NULL,NULL,NULL,NULL,NULL,NULL,mth
ciit/fa14-bcs-3247/isb,BIO231,2,5,2,8,5,5,4,7,6,26,21,33,3,9,0,3,BIO
ciit/fa14-bcs-3247/isb,csc211,3,4,5,5,2,8,10,5,19,37,22,25,0,5,4,0,csc
ciit/fa14-bcs-3247/isb,csc241,8,9,8,0,5,6,4,10,7,35,21,45,1,7,1,9,csc
ciit/fa14-bcs-3247/isb,hum103,1,1,8,1,9,6,9,8,21,14,NULL,NULL,NULL,NULL,NULL,NULL,hum
ciit/fa14-bcs-3247/isb,mth105,4,0,0,2,2,3,1,8,12,25,NULL,NULL,NULL,NULL,NULL,NULL,mth
ciit/fa14-bcs-3282/isb,BIO231,10,9,0,3,1,8,6,3,25,21,21,43,2,3,10,9,BIO
ciit/fa14-bcs-3282/isb,csc211,2,4,4,2,4,7,2,4,17,18,20,50,8,7,1,2,csc
ciit/fa14-bcs-3282/isb,csc241,10,9,5,7,0,0,1,6,17,26,16,49,10,3,10,0,csc
ciit/fa14-bcs-3282/isb,hum103,3,7,5,9,8,2,2,3,20,22,NULL,NULL,NULL,NULL,NULL,NULL,hum
ciit/fa14-bcs-3282/isb,mth105,3,6,0,2,3,6,9,6,17,29,NULL,NULL,NULL,NULL,NULL,NULL,mth
ciit/fa14-bcs-3310/isb,BIO231,8,8,6,2,5,1,7,1,24,16,16,43,10,5,5,5,BIO
ciit/fa14-bcs-3310/isb,csc211,2,5,6,0,10,5,10,5,20,28,24,36,2,9,5,5,csc
ciit/fa14-bcs-3310/isb,csc241,10,9,9,7,2,8,10,7,0,13,24,29,4,10,5,4,csc
ciit/fa14-bcs-3310/isb,hum103,3,8,7,1,4,8,8,0,6,19,NULL,NULL,NULL,NULL,NULL,NULL,hum
ciit/fa14-bcs-3310/isb,mth105,2,4,8,8,2,7,4,4,18,35,NULL,NULL,NULL,NULL,NULL,NULL,mth
ciit/fa14-bcs-3423/isb,BIO231,7,2,8,2,4,3,9,5,3,27,18,47,5,9,4,0,BIO
ciit/fa14-bcs-3423/isb,csc211,0,1,0,1,9,5,5,4,0,30,18,26,4,2,7,10,csc
ciit/fa14-bcs-3423/isb,csc241,5,7,8,4,7,6,1,0,9,20,17,37,0,2,2,8,csc
ciit/fa14-bcs-3423/isb,hum103,4,5,6,9,0,5,3,9,4,23,NULL,NULL,NULL,NULL,NULL,NULL,hum
ciit/fa14-bcs-3423/isb,mth105,0,3,0,3,2,10,9,5,21,13,NULL,NULL,NULL,NULL,NULL,NULL,mth
ciit/fa14-bcs-3431/isb,BIO231,10,5,5,8,7,3,4,9,0,37,23,42,7,10,0,8,BIO
ciit/fa14-bcs-3431/isb,csc211,4,1,6,2,2,0,7,3,4,43,22,47,0,2,8,1,csc
ciit/fa14-bcs-3431/isb,csc241,6,0,7,2,5,8,6,1,24,32,19,32,2,5,3,2,csc
ciit/fa14-bcs-3431/isb,hum103,0,8,3,1,10,5,4,9,10,23,NULL,NULL,NULL,NULL,NULL,NULL,hum
ciit/fa14-bcs-3431/isb,mth105,7,0,7,1,9,4,8,9,21,48,NULL,NULL,NULL,NULL,NULL,NULL,mth
ciit/fa14-bcs-3466/isb,BIO231,4,6,5,0,0,2,4,0,18,27,19,38,2,5,8,7,BIO
ciit/fa14-bcs-3466/isb,csc211,4,3,2,3,6,8,2,1,9,26,19,28,8,3,5,10,csc
ciit/fa14-bcs-3466/isb,csc241,0,3,5,5,9,5,10,7,14,31,19,49,5,1,5,10,csc
ciit/fa14-bcs-3466/isb,hum103,7,1,3,0,0,7,8,1,3,21,NULL,NULL,NULL,NULL,NULL,NULL,hum
ciit/fa14-bcs-3466/isb,mth105,8,3,10,9,6,8,10,1,13,19,NULL,NULL,NULL,NULL,NULL,NULL,mth
ciit/fa14-bcs-3526/isb,BIO231,4,5,3,6,3,0,8,0,12,10,15,40,6,1,1,10,BIO
ciit/fa14-bcs-3526/isb,csc211,8,8,8,0,8,5,10,5,24,17,25,41,1,6,7,5,csc
ciit/fa14-bcs-3526/isb,csc241,2,1,7,6,1,4,1,0,3,25,21,30,7,8,7,6,csc
ciit/fa14-bcs-3526/isb,hum103,9,5,10,10,3,4,6,6,16,31,NULL,NULL,NULL,NULL,NULL,NULL,hum
ciit/fa14-bcs-3526/isb,mth105,2,8,9,7,5,10,9,1,11,43,NULL,NULL,NULL,NULL,NULL,NULL,mth
ciit/fa14-bcs-3569/isb,BIO231,1,0,1,0,4,9,4,1,9,40,15,40,10,9,0,6,BIO
ciit/fa14-bcs-3569/isb,csc211,6,6,3,4,4,8,7,8,14,11,16,50,0,0,2,9,csc
ciit/fa14-bcs-3569/isb,csc241,10,6,0,6,4,6,1,8,0,18,23,39,9,6,0,7,csc
ciit/fa14-bcs-3569/isb,hum103,4,2,2,0,4,8,10,7,3,50,NULL,NULL,NULL,NULL,NULL,NULL,hum
ciit/fa14-bcs-3569/isb,mth105,7,5,9,9,2,0,6,1,12,49,NULL,NULL,NULL,NULL,NULL,NULL,mth
ciit/fa14-bcs-3584/isb,BIO231,3,10,0,3,0,3,0,0,6,18,19,31,1,10,5,1,BIO
ciit/fa14-bcs-3584/isb,csc211,3,2,10,10,0,9,6,6,22,45,15,32,5,3,1,4,csc
ciit/fa14-bcs-3584/isb,csc241,7,3,1,5,5,8,8,9,11,46,22,45,10,0,0,2,csc
ciit/fa14-bcs-3584/isb,hum103,9,3,6,0,6,10,9,0,21,15,NULL,NULL,NULL,NULL,NULL,NULL,hum
ciit/fa14-bcs-3584/isb,mth105,5,6,1,5,2,3,7,7,21,31,NULL,NULL,NULL,NULL,NULL,NULL,mth
ciit/fa14-bcs-3619/isb,BIO231,4,3,10,4,4,5,10,2,24,11,16,33,2,7,7,9,BIO
ciit/fa14-bcs-3619/isb,csc211,8,5,1,1,0,2,7,8,18,26,19,49,10,5,6,8,csc
ciit/fa14-bcs-3619/isb,csc241,10,7,4,10,3,5,10,9,14,39,25,36,8,0,4,4,csc
ciit/fa14-bcs-3619/isb,hum103,0,8,6,1,9,3,5,1,10,37,NULL,NULL,NULL,NULL,NULL,NULL,hum
ciit/fa14-bcs-3619/isb,mth105,8,1,8,3,5,8,0,7,18,34,NULL,NULL,NULL,NULL,NULL,NULL,mth
ciit/fa14-bcs-3621/isb,BIO231,2,9,10,10,0,5,0,1,24,30,15,35,5,7,5,6,BIO
ciit/fa14-bcs-3621/isb,csc211,10,3,7,1,2,7,6,0,16,44,20,36,7,9,9,10,csc
ciit/fa14-bcs-3621/isb,csc241,2,8,3,4,6,5,1,2,22,21,21,49,9,3,4,1,csc
ciit/fa14-bcs-3621/isb,hum103,2,7,7,2,3,1,8,9,9,33,NULL,NULL,NULL,NULL,NULL,NULL,hum
ciit/fa14-bcs-3621/isb,mth105,3,10,3,1,8,7,7,7,1,38,NULL,NULL,NULL,NULL,NULL,NULL,mth
ciit/fa14-bcs-3633/isb,BIO231,6,9,4,6,7,6,10,8,19,40,19,38,7,3,4,6,BIO
ciit/fa14-bcs-3633/isb,csc211,2,7,5,3,10,2,6,5,8,39,16,47,6,3,1,1,csc
ciit/fa14-bcs-3633/isb,csc241,7,9,7,0,4,9,3,2,11,45,24,26,8,4,7,2,csc
ciit/fa14-bcs-3633/isb,hum103,10,2,0,5,9,1,3,3,3,47,NULL,NULL,NULL,NULL,NULL,NULL,hum
ciit/fa14-bcs-3633/isb,mth105,7,5,6,3,8,7,0,8,8,40,NULL,NULL,NULL,NULL,NULL,NULL,mth
ciit/fa14-bcs-3700/isb,BIO231,3,3,8,6,7,1,8,7,13,44,15,42,0,8,10,1,BIO
ciit/fa14-bcs-3700/isb,csc211,2,8,6,6,8,9,5,8,5,24,25,38,0,7,7,6,csc
ciit/fa14-bcs-3700/isb,csc241,2,1,10,2,10,4,8,5,15,13,21,37,4,5,2,1,csc
ciit/fa14-bcs-3700/isb,hum103,7,9,7,8,4,0,5,6,18,10,NULL,NULL,NULL,NULL,NULL,NULL,hum
ciit/fa14-bcs-3700/isb,mth105,6,4,7,10,3,2,7,10,24,16,NULL,NULL,NULL,NULL,NULL,NULL,mth
ciit/fa14-bcs-386/isb,BIO231,4,6,8,7,5,5,6,4,14,24,25,30,2,5,1,4,BIO
ciit/fa14-bcs-386/isb,csc211,5,9,2,0,3,8,2,8,22,36,25,45,7,0,8,3,csc
ciit/fa14-bcs-386/isb,csc241,5,5,8,10,10,8,9,1,2,50,16,42,10,5,4,10,csc
ciit/fa14-bcs-386/isb,hum103,10,5,6,4,5,10,4,10,22,44,NULL,NULL,NULL,NULL,NULL,NULL,hum
ciit/fa14-bcs-386/isb,mth105,3,5,2,6,3,2,1,3,17,26,NULL,NULL,NULL,NULL,NULL,NULL,mth
ciit/fa14-bcs-39/isb,BIO231,0,5,8,7,3,4,1,1,22,47,20,49,0,9,3,0,BIO
ciit/fa14-bcs-39/isb,csc211,1,1,7,10,5,0,8,7,20,17,24,44,10,3,1,2,csc
ciit/fa14-bcs-39/isb,csc241,8,3,9,1,1,7,5,5,19,30,16,25,6,6,9,6,csc
ciit/fa14-bcs-39/isb,hum103,10,8,1,7,10,7,9,1,14,10,NULL,NULL,NULL,NULL,NULL,NULL,hum
ciit/fa14-bcs-39/isb,mth105,9,4,9,10,0,3,7,8,24,27,NULL,NULL,NULL,NULL,NULL,NULL,mth
ciit/fa14-bcs-413/isb,BIO231,3,7,2,10,6,4,9,8,14,23,25,32,8,10,0,8,BIO
ciit/fa14-bcs-413/isb,csc211,7,3,10,5,7,7,10,7,12,38,25,32,7,2,5,3,csc
ciit/fa14-bcs-413/isb,csc241,7,7,3,0,9,8,8,3,7,16,18,31,6,5,7,1,csc
ciit/fa14-bcs-413/isb,hum103,5,3,10,8,5,7,5,10,2,47,NULL,NULL,NULL,NULL,NULL,NULL,hum
ciit/fa14-bcs-413/isb,mth105,9,5,1,7,5,0,7,7,16,17,NULL,NULL,NULL,NULL,NULL,NULL,mth
ciit/fa14-bcs-524/isb,BIO231,6,6,3,0,9,9,9,6,24,14,19,28,3,4,4,6,BIO
ciit/fa14-bcs-524/isb,csc211,5,10,6,3,7,2,10,6,11,46,17,29,0,6,8,2,csc
ciit/fa14-bcs-524/isb,csc241,8,7,10,9,9,1,9,2,7,19,16,49,10,10,10,1,csc
ciit/fa14-bcs-524/isb,hum103,0,5,8,7,7,0,10,10,21,23,NULL,NULL,NULL,NULL,NULL,NULL,hum
ciit/fa14-bcs-524/isb,mth105,9,10,2,4,4,9,10,1,25,29,NULL,NULL,NULL,NULL,NULL,NULL,mth
ciit/fa14-bcs-544/isb,BIO231,9,10,10,0,7,4,8,0,12,38,23,49,3,8,2,10,BIO
ciit/fa14-bcs-544/isb,csc211,2,10,6,6,8,0,10,0,9,32,22,37,3,10,0,8,csc
ciit/fa14-bcs-544/isb,csc241,6,7,9,10,0,8,0,9,8,20,22,44,0,1,7,8,csc
ciit/fa14-bcs-544/isb,hum103,0,0,5,5,6,5,7,5,4,20,NULL,NULL,NULL,NULL,NULL,NULL,hum
ciit/fa14-bcs-544/isb,mth105,6,3,3,8,6,2,4,3,24,13,NULL,NULL,NULL,NULL,NULL,NULL,mth
ciit/fa14-bcs-6/isb,BIO231,0,7,4,1,0,3,1,0,23,21,19,39,2,2,3,8,BIO
ciit/fa14-bcs-6/isb,csc211,0,0,9,7,2,10,7,3,18,45,17,38,3,1,1,5,csc
ciit/fa14-bcs-6/isb,csc241,7,8,10,0,0,2,2,3,2,16,18,50,6,4,1,5,csc
ciit/fa14-bcs-6/isb,hum103,1,7,1,9,2,0,10,9,4,37,NULL,NULL,NULL,NULL,NULL,NULL,hum
ciit/fa14-bcs-6/isb,mth105,6,7,7,5,8,0,5,8,1,19,NULL,NULL,NULL,NULL,NULL,NULL,mth
ciit/fa14-bcs-622/isb,BIO231,3,7,8,4,9,2,1,6,11,36,20,25,2,6,10,1,BIO
ciit/fa14-bcs-622/isb,csc211,3,7,0,8,2,10,1,1,1,10,17,47,4,10,5,5,csc
ciit/fa14-bcs-622/isb,csc241,6,3,8,2,2,6,1,3,11,27,17,49,7,0,1,8,csc
ciit/fa14-bcs-622/isb,hum103,2,3,1,2,7,4,3,0,25,10,NULL,NULL,NULL,NULL,NULL,NULL,hum
ciit/fa14-bcs-622/isb,mth105,7,4,2,5,3,2,10,3,19,34,NULL,NULL,NULL,NULL,NULL,NULL,mth
ciit/fa14-bcs-732/isb,BIO231,2,4,0,10,3,9,3,1,15,19,16,32,8,8,8,2,BIO
ciit/fa14-bcs-732/isb,csc211,3,5,5,5,8,0,9,5,11,39,15,45,6,3,3,4,csc
ciit/fa14-bcs-732/isb,csc241,8,0,8,1,3,4,4,8,22,16,18,40,1,6,8,9,csc
ciit/fa14-bcs-732/isb,hum103,2,6,9,9,3,3,10,0,8,38,NULL,NULL,NULL,NULL,NULL,NULL,hum
ciit/fa14-bcs-732/isb,mth105,3,8,3,9,4,6,2,7,20,33,NULL,NULL,NULL,NULL,NULL,NULL,mth
ciit/fa14-bcs-79/isb,BIO231,1,5,9,8,9,1,9,5,15,33,21,48,1,9,2,10,BIO
ciit/fa14-bcs-79/isb,csc211,0,8,8,4,7,8,3,9,2,11,18,41,10,10,10,5,csc
ciit/fa14-bcs-79/isb,csc241,9,3,9,8,5,9,10,7,2,43,25,29,6,5,5,5,csc
ciit/fa14-bcs-79/isb,hum103,7,0,7,4,7,9,10,8,17,32,NULL,NULL,NULL,NULL,NULL,NULL,hum
ciit/fa14-bcs-79/isb,mth105,4,6,6,8,7,9,5,2,22,42,NULL,NULL,NULL,NULL,NULL,NULL,mth
ciit/fa14-bcs-790/isb,BIO231,2,1,8,10,4,1,9,2,8,28,18,49,0,8,8,0,BIO
ciit/fa14-bcs-790/isb,csc211,6,1,6,1,2,10,4,1,24,36,18,26,6,2,2,2,csc
ciit/fa14-bcs-790/isb,csc241,1,0,8,7,10,0,2,9,22,27,23,44,9,2,7,7,csc
ciit/fa14-bcs-790/isb,hum103,1,6,8,7,6,5,2,7,11,10,NULL,NULL,NULL,NULL,NULL,NULL,hum
ciit/fa14-bcs-790/isb,mth105,4,10,9,3,5,1,7,6,7,47,NULL,NULL,NULL,NULL,NULL,NULL,mth
ciit/fa14-bcs-794/isb,BIO231,0,1,9,8,5,9,8,8,15,35,15,48,9,6,9,6,BIO
ciit/fa14-bcs-794/isb,csc211,7,8,3,3,0,8,9,3,8,27,17,37,9,10,5,3,csc
ciit/fa14-bcs-794/isb,csc241,7,1,8,6,5,5,2,6,23,13,21,43,8,5,2,6,csc
ciit/fa14-bcs-794/isb,hum103,1,3,10,1,3,3,2,4,13,37,NULL,NULL,NULL,NULL,NULL,NULL,hum
ciit/fa14-bcs-794/isb,mth105,4,4,8,7,2,4,6,1,4,11,NULL,NULL,NULL,NULL,NULL,NULL,mth
