Registration_number,Course_no,Quiz1,Quiz2,Quiz3,Quiz4,Assignment1,Assignment2,Assignment3,Assignment4,MidTerm,FinalTerm,LabMidTerm,LabFinalTerm,LabAssignment1,LabAssignment2,LabTask1,LabTask2,Course_cat
ciit/fa14-bcs-2848/isb,hum110,7,8,10,3,6,2,6,10,20,47,NULL,NULL,NULL,NULL,NULL,NULL,hum
ciit/fa14-bcs-2848/isb,phy121,9,2,2,10,8,7,10,10,17,43,15,41,8,9,8,6,phy
ciit/fa14-bcs-2853/isb,csc101,2,0,6,10,1,1,9,2,22,45,20,34,2,5,3,2,csc
ciit/fa14-bcs-2853/isb,hum100,10,10,1,0,7,6,6,6,22,20,NULL,NULL,NULL,NULL,NULL,NULL,hum
ciit/fa14-bcs-2853/isb,hum110,1,1,8,7,2,3,3,4,6,22,NULL,NULL,NULL,NULL,NULL,NULL,hum
ciit/fa14-bcs-2853/isb,phy121,7,5,4,3,6,8,6,1,5,23,17,47,5,8,5,0,phy
ciit/fa14-bcs-2859/isb,csc101,6,3,8,1,3,9,3,1,13,35,17,29,4,2,8,7,csc
ciit/fa14-bcs-2859/isb,hum100,2,10,8,8,6,6,8,6,11,35,NULL,NULL,NULL,NULL,NULL,NULL,hum
ciit/fa14-bcs-2859/isb,hum110,7,5,3,3,7,3,3,7,19,39,NULL,NULL,NULL,NULL,NULL,NULL,hum
ciit/fa14-bcs-2859/isb,phy121,2,5,7,1,1,6,7,6,22,25,20,32,5,0,10,4,phy
ciit/fa14-bcs-2993/isb,csc101,3,1,7,10,1,9,6,6,9,32,18,31,9,8,6,7,csc
ciit/fa14-bcs-2993/isb,hum100,4,4,4,10,8,8,1,9,17,31,NULL,NULL,NULL,NULL,NULL,NULL,hum
ciit/fa14-bcs-2993/isb,hum110,2,1,2,2,5,2,0,7,10,17,NULL,NULL,NULL,NULL,NULL,NULL,hum
ciit/fa14-bcs-2993/isb,phy121,8,1,9,4,2,2,10,8,14,30,23,47,3,8,3,6,phy
ciit/fa14-bcs-3039/isb,csc101,5,7,8,10,7,10,9,1,3,45,22,50,4,7,8,8,csc
ciit/fa14-bcs-3039/isb,hum100,8,5,6,0,2,5,10,1,15,15,NULL,NULL,NULL,NULL,NULL,NULL,hum
ciit/fa14-bcs-3039/isb,hum110,10,1,10,1,7,1,0,8,24,50,NULL,NULL,NULL,NULL,NULL,NULL,hum
ciit/fa14-bcs-3039/isb,phy121,8,5,2,1,0,8,10,6,16,50,15,50,2,5,3,2,phy
ciit/fa14-bcs-3052/isb,csc101,7,1,9,8,4,0,1,8,24,12,18,35,6,10,9,3,csc
ciit/fa14-bcs-3052/isb,hum100,9,7,6,2,2,6,5,6,12,32,NULL,NULL,NULL,NULL,NULL,NULL,hum
ciit/fa14-bcs-3052/isb,hum110,5,1,2,8,8,8,8,10,9,39,NULL,NULL,NULL,NULL,NULL,NULL,hum
ciit/fa14-bcs-3052/isb,phy121,10,6,9,5,6,7,6,0,2,42,15,27,3,1,7,1,phy
ciit/fa14-bcs-3058/isb,csc101,4,5,3,8,7,4,7,9,17,30,19,39,4,2,4,5,csc
ciit/fa14-bcs-3058/isb,hum100,7,0,10,2,5,10,3,10,12,29,NULL,NULL,NULL,NULL,NULL,NULL,hum
ciit/fa14-bcs-3058/isb,hum110,10,9,7,2,5,2,7,3,25,32,NULL,NULL,NULL,NULL,NULL,NULL,hum
ciit/fa14-bcs-3058/isb,phy121,6,1,0,4,1,6,9,3,1,10,22,47,0,5,2,0,phy
ciit/fa14-bcs-3121/isb,csc101,10,6,1,10,1,8,10,1,11,50,25,34,2,5,8,9,csc
ciit/fa14-bcs-3121/isb,hum100,5,7,5,4,6,4,3,9,13,22,NULL,NULL,NULL,NULL,NULL,NULL,hum
ciit/fa14-bcs-3121/isb,hum110,10,4,2,1,7,9,8,9,7,45,NULL,NULL,NULL,NULL,NULL,NULL,hum
ciit/fa14-bcs-3121/isb,phy121,1,9,2,3,9,9,7,8,17,14,25,34,5,7,10,9,phy
ciit/fa14-bcs-3129/isb,csc101,2,5,10,1,2,2,6,6,4,32,23,34,0,1,2,6,csc
ciit/fa14-bcs-3129/isb,hum100,1,10,10,10,2,5,2,4,15,39,NULL,NULL,NULL,NULL,NULL,NULL,hum
ciit/fa14-bcs-3129/isb,hum110,0,3,0,2,4,5,4,4,2,11,NULL,NULL,NULL,NULL,NULL,NULL,hum
ciit/fa14-bcs-3129/isb,phy121,4,6,7,0,0,1,1,4,1,17,17,36,6,2,6,0,phy
ciit/fa14-bcs-3223/isb,csc101,10,9,10,0,4,2,4,10,1,26,18,44,1,9,5,7,csc
ciit/fa14-bcs-3223/isb,hum100,7,2,10,6,9,0,9,3,20,31,NULL,NULL,NULL,NULL,NULL,NULL,hum
ciit/fa14-bcs-3223/isb,hum110,5,3,8,8,0,0,0,9,25,19,NULL,NULL,NULL,NULL,NULL,NULL,hum
ciit/fa14-bcs-3223/isb,phy121,3,6,4,6,7,7,3,1,9,11,16,38,6,4,8,7,phy
ciit/fa14-bcs-3227/isb,csc101,5,6,8,10,9,0,10,4,24,18,17,30,1,0,9,2,csc
ciit/fa14-bcs-3227/isb,hum100,10,0,10,1,3,4,7,8,13,24,NULL,NULL,NULL,NULL,NULL,NULL,hum
ciit/fa14-bcs-3227/isb,hum110,0,2,8,10,2,9,4,6,16,32,NULL,NULL,NULL,NULL,NULL,NULL,hum
ciit/fa14-bcs-3227/isb,phy121,2,10,4,4,1,7,4,0,8,35,15,48,8,5,0,0,phy
ciit/fa14-bcs-3247/isb,csc101,10,9,6,0,3,10,3,6,4,19,18,43,4,2,5,10,csc
ciit/fa14-bcs-3247/isb,hum100,6,3,7,10,9,2,4,4,15,36,NULL,NULL,NULL,NULL,NULL,NULL,hum
ciit/fa14-bcs-3247/isb,hum110,2,7,6,5,9,2,8,7,17,30,NULL,NULL,NULL,NULL,NULL,NULL,hum
ciit/fa14-bcs-3247/isb,phy121,3,2,10,5,8,7,2,7,7,21,15,26,7,8,1,10,phy
ciit/fa14-bcs-3282/isb,csc101,9,1,1,1,10,0,7,8,6,15,18,44,1,4,8,5,csc
ciit/fa14-bcs-3282/isb,hum100,3,0,6,2,6,9,3,2,18,48,NULL,NULL,NULL,NULL,NULL,NULL,hum
ciit/fa14-bcs-3282/isb,hum110,1,0,1,4,2,7,7,8,11,29,NULL,NULL,NULL,NULL,NULL,NULL,hum
ciit/fa14-bcs-3282/isb,phy121,4,10,8,8,6,2,2,4,6,13,25,37,1,3,7,2,phy
ciit/fa14-bcs-3310/isb,csc101,3,0,10,3,5,0,6,8,6,22,19,50,8,4,7,0,csc
ciit/fa14-bcs-3310/isb,hum100,10,10,6,8,9,2,5,3,10,39,NULL,NULL,NULL,NULL,NULL,NULL,hum
ciit/fa14-bcs-3310/isb,hum110,0,8,5,2,4,4,4,6,2,30,NULL,NULL,NULL,NULL,NULL,NULL,hum
ciit/fa14-bcs-3310/isb,phy121,4,10,6,9,2,8,2,4,4,21,25,40,9,1,7,7,phy
ciit/fa14-bcs-3423/isb,csc101,4,9,1,0,0,4,2,10,4,28,22,34,7,4,4,4,csc
ciit/fa14-bcs-3423/isb,hum100,9,10,1,1,10,10,5,0,15,34,NULL,NULL,NULL,NULL,NULL,NULL,hum
ciit/fa14-bcs-3423/isb,hum110,3,1,0,2,0,8,1,5,10,38,NULL,NULL,NULL,NULL,NULL,NULL,hum
ciit/fa14-bcs-3423/isb,phy121,0,0,2,0,4,5,3,5,22,46,20,33,7,7,2,2,phy
ciit/fa14-bcs-3431/isb,csc101,6,1,3,1,5,6,3,6,2,12,17,29,2,7,0,6,csc
ciit/fa14-bcs-3431/isb,hum100,6,4,3,8,3,0,6,1,24,34,NULL,NULL,NULL,NULL,NULL,NULL,hum
ciit/fa14-bcs-3431/isb,hum110,9,10,2,6,7,0,4,4,1,15,NULL,NULL,NULL,NULL,NULL,NULL,hum
ciit/fa14-bcs-3431/isb,phy121,8,7,8,0,3,1,3,3,20,32,16,25,3,6,0,0,phy
ciit/fa14-bcs-3466/isb,csc101,1,3,5,2,6,4,2,1,11,15,23,36,6,4,8,7,csc
ciit/fa14-bcs-3466/isb,hum100,2,3,2,7,9,8,8,5,14,23,NULL,NULL,NULL,NULL,NULL,NULL,hum
ciit/fa14-bcs-3466/isb,hum110,10,6,6,5,2,7,2,1,20,19,NULL,NULL,NULL,NULL,NULL,NULL,hum
ciit/fa14-bcs-3466/isb,phy121,10,3,5,8,4,9,2,8,12,28,18,31,9,8,10,1,phy
ciit/fa14-bcs-3526/isb,csc101,1,7,0,0,6,4,7,3,7,26,21,35,10,2,8,6,csc
ciit/fa14-bcs-3526/isb,hum100,9,1,5,1,2,8,9,1,2,47,NULL,NULL,NULL,NULL,NULL,NULL,hum
ciit/fa14-bcs-3526/isb,hum110,4,1,1,10,8,4,0,6,6,48,NULL,NULL,NULL,NULL,NULL,NULL,hum
ciit/fa14-bcs-3526/isb,phy121,9,3,9,1,5,4,7,3,4,20,23,34,9,6,0,10,phy
ciit/fa14-bcs-3569/isb,csc101,10,6,4,9,6,3,4,2,14,40,19,26,6,7,8,8,csc
ciit/fa14-bcs-3569/isb,hum100,1,5,4,1,9,2,9,8,11,28,NULL,NULL,NULL,NULL,NULL,NULL,hum
ciit/fa14-bcs-3569/isb,hum110,3,4,4,0,10,7,8,3,1,43,NULL,NULL,NULL,NULL,NULL,NULL,hum
ciit/fa14-bcs-3569/isb,phy121,8,2,3,5,3,10,10,1,15,10,15,29,8,5,10,4,phy
ciit/fa14-bcs-3584/isb,csc101,1,5,3,3,0,0,2,5,23,11,18,31,0,9,6,3,csc
ciit/fa14-bcs-3584/isb,hum100,6,3,7,1,3,5,6,1,24,34,NULL,NULL,NULL,NULL,NULL,NULL,hum
ciit/fa14-bcs-3584/isb,hum110,0,4,5,7,2,5,1,9,20,34,NULL,NULL,NULL,NULL,NULL,NULL,hum
ciit/fa14-bcs-3584/isb,phy121,9,9,1,10,4,5,7,8,1,27,24,38,8,1,7,2,phy
ciit/fa14-bcs-3619/isb,csc101,10,0,1,4,4,3,7,2,14,14,19,48,9,9,6,9,csc
ciit/fa14-bcs-3619/isb,hum100,9,6,6,6,6,6,6,3,16,30,NULL,NULL,NULL,NULL,NULL,NULL,hum
ciit/fa14-bcs-3619/isb,hum110,9,3,7,6,6,8,3,1,14,21,NULL,NULL,NULL,NULL,NULL,NULL,hum
ciit/fa14-bcs-3619/isb,phy121,0,9,4,9,2,8,6,7,5,39,17,27,10,4,3,9,phy
ciit/fa14-bcs-3621/isb,csc101,5,2,8,7,2,6,6,0,0,10,16,41,6,6,6,2,csc
ciit/fa14-bcs-3621/isb,hum100,2,5,2,4,7,10,8,2,25,24,NULL,NULL,NULL,NULL,NULL,NULL,hum
ciit/fa14-bcs-3621/isb,hum110,5,5,1,0,4,2,4,4,19,50,NULL,NULL,NULL,NULL,NULL,NULL,hum
ciit/fa14-bcs-3621/isb,phy121,1,6,7,10,6,2,7,7,12,41,25,34,2,7,6,4,phy
ciit/fa14-bcs-3633/isb,csc101,3,1,4,6,2,9,4,5,5,27,21,46,0,0,6,6,csc
ciit/fa14-bcs-3633/isb,hum100,1,3,3,7,6,7,8,2,18,48,NULL,NULL,NULL,NULL,NULL,NULL,hum
ciit/fa14-bcs-3633/isb,hum110,10,9,3,4,1,1,4,2,20,17,NULL,NULL,NULL,NULL,NULL,NULL,hum
ciit/fa14-bcs-3633/isb,phy121,8,8,7,4,7,9,10,0,9,29,18,34,10,5,2,9,phy
ciit/fa14-bcs-3700/isb,csc101,6,9,4,10,5,9,4,6,6,12,19,29,5,5,2,10,csc
ciit/fa14-bcs-3700/isb,hum100,1,3,2,7,7,8,9,7,14,21,NULL,NULL,NULL,NULL,NULL,NULL,hum
ciit/fa14-bcs-3700/isb,hum110,2,8,8,5,6,5,8,10,15,19,NULL,NULL,NULL,NULL,NULL,NULL,hum
ciit/fa14-bcs-3700/isb,phy121,9,2,4,1,7,2,7,3,8,32,18,30,1,7,2,1,phy
ciit/fa14-bcs-386/isb,csc101,10,3,7,8,0,0,2,5,24,25,18,30,2,9,4,4,csc
ciit/fa14-bcs-386/isb,hum100,9,10,8,10,5,9,0,7,2,50,NULL,NULL,NULL,NULL,NULL,NULL,hum
ciit/fa14-bcs-386/isb,hum110,5,3,1,9,4,8,1,7,2,37,NULL,NULL,NULL,NULL,NULL,NULL,hum
ciit/fa14-bcs-386/isb,phy121,10,3,5,6,2,10,0,3,14,47,21,42,5,2,0,0,phy
ciit/fa14-bcs-39/isb,csc101,8,4,4,3,0,6,8,1,25,38,21,29,2,8,5,7,csc
ciit/fa14-bcs-39/isb,hum100,0,1,5,10,9,2,2,8,10,32,NULL,NULL,NULL,NULL,NULL,NULL,hum
ciit/fa14-bcs-39/isb,hum110,0,1,2,8,3,0,5,8,0,41,NULL,NULL,NULL,NULL,NULL,NULL,hum
ciit/fa14-bcs-39/isb,phy121,2,2,1,8,5,5,7,10,1,30,16,35,4,10,6,2,phy
ciit/fa14-bcs-413/isb,csc101,8,6,0,10,4,6,4,3,24,18,17,42,1,3,8,3,csc
ciit/fa14-bcs-413/isb,hum100,0,9,1,9,10,8,4,1,2,34,NULL,NULL,NULL,NULL,NULL,NULL,hum
ciit/fa14-bcs-413/isb,hum110,0,7,9,9,1,5,10,9,4,34,NULL,NULL,NULL,NULL,NULL,NULL,hum
ciit/fa14-bcs-413/isb,phy121,9,5,6,0,7,3,5,8,11,31,23,46,0,1,5,1,phy
ciit/fa14-bcs-524/isb,csc101,9,7,8,8,1,5,7,4,0,44,17,34,9,2,9,10,csc
ciit/fa14-bcs-524/isb,hum100,4,3,2,2,10,4,0,0,6,28,NULL,NULL,NULL,NULL,NULL,NULL,hum
ciit/fa14-bcs-524/isb,hum110,0,9,5,9,1,5,6,0,5,46,NULL,NULL,NULL,NULL,NULL,NULL,hum
ciit/fa14-bcs-524/isb,phy121,4,3,8,8,2,9,3,9,7,39,24,45,1,6,7,7,phy
ciit/fa14-bcs-544/isb,csc101,6,9,3,8,0,4,0,0,4,13,21,32,7,4,0,7,csc
ciit/fa14-bcs-544/isb,hum100,4,8,9,6,10,6,3,1,14,45,NULL,NULL,NULL,NULL,NULL,NULL,hum
ciit/fa14-bcs-544/isb,hum110,9,2,4,10,7,8,7,6,6,27,NULL,NULL,NULL,NULL,NULL,NULL,hum
ciit/fa14-bcs-544/isb,phy121,7,0,7,5,10,0,6,5,24,21,23,39,3,7,2,10,phy
ciit/fa14-bcs-6/isb,csc101,10,3,1,7,9,8,6,9,23,49,19,41,2,2,6,8,csc
ciit/fa14-bcs-6/isb,hum100,7,9,2,7,9,7,8,10,7,17,NULL,NULL,NULL,NULL,NULL,NULL,hum
ciit/fa14-bcs-6/isb,hum110,1,2,8,2,4,3,9,10,11,36,NULL,NULL,NULL,NULL,NULL,NULL,hum
ciit/fa14-bcs-6/isb,phy121,3,8,6,5,6,1,4,0,16,16,18,45,3,7,10,5,phy
ciit/fa14-bcs-622/isb,csc101,7,7,6,7,9,0,10,0,0,26,22,45,2,8,3,4,csc
ciit/fa14-bcs-622/isb,hum100,9,4,4,3,4,2,9,8,24,42,NULL,NULL,NULL,NULL,NULL,NULL,hum
ciit/fa14-bcs-622/isb,hum110,6,10,4,7,2,6,6,8,1,22,NULL,NULL,NULL,NULL,NULL,NULL,hum
ciit/fa14-bcs-622/isb,phy121,10,9,7,9,6,10,7,0,19,16,17,29,5,5,8,8,phy
ciit/fa14-bcs-732/isb,csc101,1,4,8,2,5,8,10,1,13,40,17,46,6,3,3,8,csc
ciit/fa14-bcs-732/isb,hum100,6,1,6,7,4,2,3,8,25,26,NULL,NULL,NULL,NULL,NULL,NULL,hum
ciit/fa14-bcs-732/isb,hum110,10,4,3,2,2,10,7,5,16,17,NULL,NULL,NULL,NULL,NULL,NULL,hum
ciit/fa14-bcs-732/isb,phy121,4,9,9,3,1,3,0,10,3,37,19,31,3,4,7,4,phy
ciit/fa14-bcs-79/isb,csc101,4,0,0,10,0,9,10,2,0,43,24,42,8,10,3,4,csc
ciit/fa14-bcs-79/isb,hum100,3,1,8,5,4,1,4,10,15,21,NULL,NULL,NULL,NULL,NULL,NULL,hum
ciit/fa14-bcs-79/isb,hum110,0,1,2,5,0,7,10,10,0,46,NULL,NULL,NULL,NULL,NULL,NULL,hum
ciit/fa14-bcs-79/isb,phy121,10,5,6,6,5,2,9,2,24,50,22,49,4,1,0,3,phy
ciit/fa14-bcs-790/isb,csc101,6,0,8,8,4,0,6,10,21,27,23,40,1,2,10,1,csc
ciit/fa14-bcs-790/isb,hum100,8,8,10,3,7,7,7,0,7,19,NULL,NULL,NULL,NULL,NULL,NULL,hum
ciit/fa14-bcs-790/isb,hum110,5,5,9,2,9,9,7,6,20,49,NULL,NULL,NULL,NULL,NULL,NULL,hum
ciit/fa14-bcs-790/isb,phy121,5,9,3,8,7,2,4,8,20,46,24,47,7,4,8,2,phy
ciit/fa14-bcs-794/isb,csc101,1,6,0,0,0,9,3,8,5,28,25,50,6,8,6,8,csc
ciit/fa14-bcs-794/isb,hum100,3,5,7,4,2,6,8,6,18,23,NULL,NULL,NULL,NULL,NULL,NULL,hum
ciit/fa14-bcs-794/isb,hum110,7,9,7,9,3,0,5,2,3,17,NULL,NULL,NULL,NULL,NULL,NULL,hum
ciit/fa14-bcs-794/isb,phy121,8,4,7,3,5,3,6,3,8,19,16,29,6,10,4,5,phy
ciit/fa14-bcs-82/isb,csc101,7,4,5,4,0,2,6,3,12,20,22,39,8,10,8,3,csc
ciit/fa14-bcs-82/isb,hum100,5,5,7,2,5,6,5,10,4,40,NULL,NULL,NULL,NULL,NULL,NULL,hum
ciit/fa14-bcs-82/isb,hum110,2,1,7,2,7,5,9,1,1,23,NULL,NULL,NULL,NULL,NULL,NULL,hum
ciit/fa14-bcs-82/isb,phy121,6,8,3,8,3,2,6,4,15,13,18,43,10,0,10,2,phy
ciit/fa14-bcs-86/isb,csc101,1,0,8,2,7,1,8,2,18,35,16,36,10,10,7,5,csc
ciit/fa14-bcs-86/isb,hum100,7,1,5,0,0,2,4,1,18,31,NULL,NULL,NULL,NULL,NULL,NULL,hum
ciit/fa14-bcs-86/isb,hum110,0,2,10,7,10,8,4,9,11,45,NULL,NULL,NULL,NULL,NULL,NULL,hum
ciit/fa14-bcs-86/isb,phy121,5,9,7,3,2,9,4,6,23,48,20,41,10,5,10,10,phy
ciit/fa14-bcs-888/isb,csc101,7,5,5,0,4,0,8,10,11,39,22,32,8,4,8,10,csc
ciit/fa14-bcs-888/isb,hum100,0,2,5,9,1,8,5,1,14,27,NULL,NULL,NULL,NULL,NULL,NULL,hum
ciit/fa14-bcs-888/isb,hum110,5,7,8,2,6,7,6,3,18,16,NULL,NULL,NULL,NULL,NULL,NULL,hum
ciit/fa14-bcs-888/isb,phy121,2,10,9,7,8,7,5,5,11,28,24,43,0,7,7,3,phy
ciit/fa14-bcs-901/isb,csc101,10,10,10,0,7,1,1,1,16,32,17,30,5,1,3,10,csc
ciit/fa14-bcs-901/isb,hum100,5,6,0,0,8,10,5,8,17,42,NULL,NULL,NULL,NULL,NULL,NULL,hum
ciit/fa14-bcs-901/isb,hum110,10,4,7,2,5,6,7,3,24,32,NULL,NULL,NULL,NULL,NULL,NULL,hum
ciit/fa14-bcs-901/isb,phy121,7,0,1,9,0,5,4,4,17,19,16,26,8,2,2,0,phy
ciit/fa14-bcs-919/isb,csc101,7,6,0,0,0,7,0,10,17,48,18,27,0,7,4,7,csc
ciit/fa14-bcs-919/isb,hum100,3,4,8,9,0,2,3,6,18,22,NULL,NULL,NULL,NULL,NULL,NULL,hum
ciit/fa14-bcs-919/isb,hum110,3,9,4,9,1,8,3,3,10,23,NULL,NULL,NULL,NULL,NULL,NULL,hum
ciit/fa14-bcs-919/isb,phy121,10,10,7,10,9,4,0,8,25,25,25,26,1,1,4,0,phy
ciit/fa14-bcs-934/isb,csc101,7,1,8,10,5,1,7,6,24,31,24,45,7,10,1,3,csc
ciit/fa14-bcs-934/isb,hum100,2,3,3,0,0,0,7,1,0,49,NULL,NULL,NULL,NULL,NULL,NULL,hum
ciit/fa14-bcs-934/isb,hum110,7,0,4,1,6,2,1,4,25,16,NULL,NULL,NULL,NULL,NULL,NULL,hum
ciit/fa14-bcs-934/isb,phy121,6,10,4,2,0,3,8,5,1,34,21,30,4,6,10,2,phy
ciit/fa14-bcs-953/isb,csc101,0,5,1,1,5,8,1,0,16,23,18,32,1,9,2,6,csc
ciit/fa14-bcs-953/isb,hum100,5,7,2,10,3,7,2,9,20,27,NULL,NULL,NULL,NULL,NULL,NULL,hum
ciit/fa14-bcs-953/isb,hum110,7,9,2,9,8,9,2,7,19,14,NULL,NULL,NULL,NULL,NULL,NULL,hum
ciit/fa14-bcs-953/isb,phy121,3,9,7,0,1,10,1,10,7,18,21,34,3,7,0,2,phy
ciit/fa14-bcs-972/isb,csc101,3,4,7,9,8,2,8,10,25,21,16,47,1,0,9,9,csc
ciit/fa14-bcs-972/isb,hum100,2,5,1,1,3,0,10,10,20,37,NULL,NULL,NULL,NULL,NULL,NULL,hum
ciit/fa14-bcs-972/isb,hum110,2,0,0,1,9,6,8,6,19,12,NULL,NULL,NULL,NULL,NULL,NULL,hum
ciit/fa14-bcs-972/isb,phy121,0,10,0,3,5,9,0,10,1,10,25,35,8,6,1,4,phy
ciit/fa14-bcs-978/isb,csc101,6,9,1,6,10,8,5,2,6,50,16,46,2,7,5,3,csc
ciit/fa14-bcs-978/isb,hum100,8,7,4,1,9,2,7,6,4,48,NULL,NULL,NULL,NULL,NULL,NULL,hum
ciit/fa14-bcs-978/isb,hum110,4,3,0,8,9,3,7,8,10,27,NULL,NULL,NULL,NULL,NULL,NULL,hum
ciit/fa14-bcs-978/isb,phy121,10,5,9,8,2,0,10,6,15,38,20,25,0,8,4,2,phy
ciit/fa14-bcs-980/isb,csc101,4,10,10,4,8,0,4,0,13,12,25,27,6,7,5,3,csc
ciit/fa14-bcs-980/isb,hum100,6,0,5,8,0,3,1,0,16,11,NULL,NULL,NULL,NULL,NULL,NULL,hum
ciit/fa14-bcs-980/isb,hum110,10,6,9,6,7,2,4,9,17,19,NULL,NULL,NULL,NULL,NULL,NULL,hum
ciit/fa14-bcs-980/isb,phy121,1,3,5,7,5,1,10,5,4,45,20,45,5,1,5,10,phy
ciit/fa15-bcs-1009/isb,csc101,5,9,5,9,0,7,0,8,7,40,23,26,8,6,5,6,csc
ciit/fa15-bcs-1009/isb,hum100,1,5,7,10,2,1,7,10,16,49,NULL,NULL,NULL,NULL,NULL,NULL,hum
ciit/fa15-bcs-1009/isb,hum110,4,8,8,0,6,9,0,5,21,45,NULL,NULL,NULL,NULL,NULL,NULL,hum
ciit/fa15-bcs-1009/isb,phy121,0,6,4,4,1,9,0,10,15,11,16,34,1,0,0,7,phy
ciit/fa15-bcs-1043/isb,csc101,4,10,4,10,1,6,5,3,10,39,25,50,3,10,5,0,csc
ciit/fa15-bcs-1043/isb,hum100,9,8,0,7,7,7,3,2,4,18,NULL,NULL,NULL,NULL,NULL,NULL,hum
ciit/fa15-bcs-1043/isb,hum110,9,9,6,0,6,9,0,6,20,19,NULL,NULL,NULL,NULL,NULL,NULL,hum
ciit/fa15-bcs-1043/isb,phy121,5,3,5,2,9,0,2,6,21,45,20,33,10,8,3,9,phy
ciit/fa15-bcs-1045/isb,csc101,3,3,3,6,1,7,7,6,13,12,15,30,1,3,0,6,csc
ciit/fa15-bcs-1045/isb,hum100,6,0,2,9,3,0,6,3,13,28,NULL,NULL,NULL,NULL,NULL,NULL,hum
ciit/fa15-bcs-1045/isb,hum110,2,9,0,7,2,2,6,10,16,27,NULL,NULL,NULL,NULL,NULL,NULL,hum
ciit/fa15-bcs-1045/isb,phy121,7,10,5,4,8,3,1,1,7,36,21,26,9,9,1,6,phy
ciit/fa15-bcs-1089/isb,csc101,0,5,0,7,1,0,10,0,21,41,15,36,0,6,7,5,csc
ciit/fa15-bcs-1089/isb,hum100,9,5,10,1,1,4,8,2,1,34,NULL,NULL,NULL,NULL,NULL,NULL,hum
ciit/fa15-bcs-1089/isb,hum110,1,9,1,6,6,3,6,1,4,37,NULL,NULL,NULL,NULL,NULL,NULL,hum
ciit/fa15-bcs-1089/isb,phy121,2,5,7,9,8,6,8,7,14,38,16,37,0,6,9,6,phy
ciit/fa15-bcs-1146/isb,csc101,2,7,2,9,3,7,1,1,17,26,19,36,4,9,8,10,csc
ciit/fa15-bcs-1146/isb,hum100,6,3,6,8,3,2,5,2,3,24,NULL,NULL,NULL,NULL,NULL,NULL,hum
ciit/fa15-bcs-1146/isb,hum110,3,2,5,6,6,10,5,7,24,13,NULL,NULL,NULL,NULL,NULL,NULL,hum
ciit/fa15-bcs-1146/isb,phy121,2,2,1,0,3,5,3,3,22,25,24,28,1,9,1,1,phy
ciit/fa15-bcs-1159/isb,csc101,8,9,2,0,2,9,2,7,13,39,17,31,7,0,9,9,csc
ciit/fa15-bcs-1159/isb,hum100,4,8,1,10,0,8,3,7,13,21,NULL,NULL,NULL,NULL,NULL,NULL,hum
ciit/fa15-bcs-1159/isb,hum110,8,1,10,1,0,0,2,6,23,13,NULL,NULL,NULL,NULL,NULL,NULL,hum
ciit/fa15-bcs-1159/isb,phy121,3,5,7,7,9,7,5,9,10,46,24,30,5,6,8,5,phy
ciit/fa15-bcs-1193/isb,csc101,8,7,0,3,7,2,0,1,8,14,22,32,3,9,4,7,csc
ciit/fa15-bcs-1193/isb,hum100,3,2,1,5,4,4,4,1,6,33,NULL,NULL,NULL,NULL,NULL,NULL,hum
ciit/fa15-bcs-1193/isb,hum110,7,3,2,10,6,4,9,9,25,40,NULL,NULL,NULL,NULL,NULL,NULL,hum
ciit/fa15-bcs-1193/isb,phy121,6,2,2,2,9,9,4,6,8,41,18,38,5,8,4,9,phy
ciit/fa15-bcs-1203/isb,csc101,3,7,10,9,9,5,7,10,13,36,17,26,0,5,8,10,csc
ciit/fa15-bcs-1203/isb,hum100,4,7,2,6,0,4,0,9,2,46,NULL,NULL,NULL,NULL,NULL,NULL,hum
ciit/fa15-bcs-1203/isb,hum110,3,9,10,4,5,5,0,5,22,28,NULL,NULL,NULL,NULL,NULL,NULL,hum
ciit/fa15-bcs-1203/isb,phy121,7,4,0,5,8,7,4,9,3,49,15,27,3,1,8,7,phy
ciit/fa15-bcs-1206/isb,csc101,9,9,5,7,0,3,2,5,0,28,25,29,7,4,6,3,csc
ciit/fa15-bcs-1206/isb,hum100,8,9,3,9,1,4,8,1,8,39,NULL,NULL,NULL,NULL,NULL,NULL,hum
ciit/fa15-bcs-1206/isb,hum110,4,10,0,1,3,0,2,7,4,10,NULL,NULL,NULL,NULL,NULL,NULL,hum
ciit/fa15-bcs-1206/isb,phy121,10,4,3,9,8,9,8,2,20,36,21,35,1,4,3,6,phy
ciit/fa15-bcs-1234/isb,csc101,4,7,0,10,10,2,3,4,9,10,17,40,9,9,10,10,csc
ciit/fa15-bcs-1234/isb,hum100,8,2,5,7,9,6,5,10,0,35,NULL,NULL,NULL,NULL,NULL,NULL,hum
ciit/fa15-bcs-1234/isb,hum110,4,0,10,5,9,4,2,7,17,44,NULL,NULL,NULL,NULL,NULL,NULL,hum
ciit/fa15-bcs-1234/isb,phy121,4,2,8,6,10,10,10,3,12,16,24,40,6,9,2,2,phy
ciit/fa15-bcs-1334/isb,csc101,0,0,10,8,3,4,4,0,4,22,22,43,4,8,4,3,csc
ciit/fa15-bcs-1334/isb,hum100,0,8,10,10,9,0,10,2,21,16,NULL,NULL,NULL,NULL,NULL,NULL,hum
ciit/fa15-bcs-1334/isb,hum110,6,5,5,4,3,0,4,10,9,12,NULL,NULL,NULL,NULL,NULL,NULL,hum
