Registration_number,Course_no,Quiz1,Quiz2,Quiz3,Quiz4,Assignment1,Assignment2,Assignment3,Assignment4,MidTerm,FinalTerm,LabMidTerm,LabFinalTerm,LabAssignment1,LabAssignment2,LabTask1,LabTask2,Course_cat,Course_GPA
ciit/fa17-bse-1721/isb,csc211,5,4,5,1,3,1,10,1,15,41,NULL,NULL,NULL,NULL,NULL,NULL,csc,3.38
ciit/fa17-bse-1738/isb,csc211,5,5,9,9,2,6,9,9,18,33,NULL,NULL,NULL,NULL,NULL,NULL,csc,3.08
ciit/fa17-bse-1752/isb,csc211,8,10,5,4,8,3,4,1,23,28,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.9
ciit/fa17-bse-1757/isb,csc211,6,8,3,3,10,7,2,7,16,47,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.84
ciit/fa17-bse-1763/isb,csc211,7,9,5,4,4,10,4,4,17,30,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.89
ciit/fa17-bse-1799/isb,csc211,6,10,7,2,1,1,4,8,18,43,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.79
ciit/fa17-bse-1834/isb,csc211,9,2,10,6,4,7,6,8,18,37,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.81
ciit/fa17-bse-1844/isb,csc211,7,1,3,2,10,8,5,4,16,27,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.88
ciit/fa17-bse-1863/isb,csc211,1,2,5,6,7,8,10,7,24,32,NULL,NULL,NULL,NULL,NULL,NULL,csc,3.4
ciit/fa17-bse-1877/isb,csc211,2,2,10,8,10,10,9,8,16,47,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.5
ciit/fa17-bse-1885/isb,csc211,2,1,1,10,4,9,9,10,24,29,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.66
ciit/fa17-bse-1895/isb,csc211,4,2,2,2,9,2,3,3,20,41,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.96
ciit/fa17-bse-1922/isb,csc211,3,7,1,2,8,4,6,5,21,48,NULL,NULL,NULL,NULL,NULL,NULL,csc,3.15
ciit/fa17-bse-1923/isb,csc211,6,6,2,2,4,6,4,3,19,46,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.56
ciit/fa17-bse-1929/isb,csc211,7,3,4,8,6,10,5,8,21,45,NULL,NULL,NULL,NULL,NULL,NULL,csc,3.31
ciit/fa17-bse-193/isb,csc211,10,9,3,8,8,1,5,5,18,30,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.96
ciit/fa17-bse-1968/isb,csc211,5,7,9,8,3,4,1,9,23,43,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.85
ciit/fa17-bse-1998/isb,csc211,2,1,5,4,10,9,4,6,22,47,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.67
ciit/fa17-bse-2019/isb,csc211,10,10,6,1,7,8,5,10,17,32,NULL,NULL,NULL,NULL,NULL,NULL,csc,3.29
ciit/fa17-bse-2035/isb,csc211,6,6,6,9,10,6,1,10,22,48,NULL,NULL,NULL,NULL,NULL,NULL,csc,3.02
ciit/fa17-bse-2042/isb,csc211,7,10,1,8,8,7,9,9,15,36,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.35
ciit/fa17-bse-2056/isb,csc211,9,3,4,6,2,1,8,10,18,39,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.87
ciit/fa17-bse-2061/isb,csc211,9,8,10,8,8,1,1,4,17,46,NULL,NULL,NULL,NULL,NULL,NULL,csc,3.25
ciit/fa17-bse-211/isb,csc211,7,1,3,8,2,1,10,10,22,38,NULL,NULL,NULL,NULL,NULL,NULL,csc,3.02
ciit/fa17-bse-215/isb,csc211,10,6,5,2,4,7,1,5,22,35,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.38
ciit/fa17-bse-2156/isb,csc211,9,9,1,6,5,9,9,3,17,26,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.81
ciit/fa17-bse-2194/isb,csc211,6,2,8,3,1,3,7,4,21,48,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.81
ciit/fa17-bse-2208/isb,csc211,9,3,9,1,3,6,7,10,18,46,NULL,NULL,NULL,NULL,NULL,NULL,csc,3.27
ciit/fa17-bse-2239/isb,csc211,7,2,7,3,7,6,9,8,16,38,NULL,NULL,NULL,NULL,NULL,NULL,csc,3.35
ciit/fa17-bse-2336/isb,csc211,10,8,7,9,10,9,8,7,22,25,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.63
ciit/fa17-bse-2378/isb,csc211,2,8,2,6,4,10,3,6,15,40,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.63
ciit/fa17-bse-2389/isb,csc211,7,2,7,2,5,4,10,7,22,47,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.42
ciit/fa17-bse-2414/isb,csc211,10,2,8,2,2,9,7,7,15,38,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.67
ciit/fa17-bse-3266/isb,csc211,5,5,10,5,6,4,4,2,16,40,NULL,NULL,NULL,NULL,NULL,NULL,csc,3.42
ciit/fa17-bse-3289/isb,csc211,9,6,5,3,6,2,9,9,20,28,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.87
ciit/fa17-bse-3291/isb,csc211,4,7,2,9,4,3,3,4,22,47,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.85
ciit/fa17-bse-3313/isb,csc211,4,7,7,6,5,4,3,8,24,40,NULL,NULL,NULL,NULL,NULL,NULL,csc,3
ciit/fa17-bse-3319/isb,csc211,2,4,1,2,10,7,9,6,18,43,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.35
ciit/fa17-bse-3335/isb,csc211,6,1,6,3,1,1,9,5,24,39,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.71
ciit/fa17-bse-3356/isb,csc211,5,3,3,9,2,1,10,4,22,42,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.7
ciit/fa17-bse-3420/isb,csc211,1,2,5,8,6,1,1,1,17,30,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.6
ciit/fa17-bse-3444/isb,csc211,7,2,6,3,3,8,4,1,19,47,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.19
ciit/fa17-bse-3446/isb,csc211,7,10,3,8,7,9,7,4,22,35,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.8
ciit/fa17-bse-3462/isb,csc211,4,1,8,2,9,5,8,2,19,30,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.98
ciit/fa17-bse-3482/isb,csc211,2,10,3,8,6,3,8,10,24,33,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.85
ciit/fa17-bse-3496/isb,csc211,7,1,8,10,5,5,2,2,18,39,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.82
ciit/fa17-bse-3525/isb,csc211,8,8,5,9,9,9,1,1,16,43,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.76
ciit/fa17-bse-3546/isb,csc211,4,5,6,4,5,5,1,6,25,25,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.54
ciit/fa17-bse-3558/isb,csc211,8,1,5,1,6,3,8,4,21,33,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.75
ciit/fa17-bse-3583/isb,csc211,1,1,6,4,2,7,7,2,17,47,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.53
ciit/fa17-bse-360/isb,csc211,9,2,5,10,1,1,4,7,20,38,NULL,NULL,NULL,NULL,NULL,NULL,csc,3.01
ciit/fa17-bse-3616/isb,csc211,2,7,8,7,1,7,5,8,21,31,NULL,NULL,NULL,NULL,NULL,NULL,csc,3.35
ciit/fa17-bse-3645/isb,csc211,10,10,3,2,4,1,5,10,20,36,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.88
ciit/fa17-bse-3662/isb,csc211,4,8,10,3,1,2,4,9,15,38,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.82
ciit/fa17-bse-3681/isb,csc211,1,5,5,6,6,3,10,7,21,29,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.23
ciit/fa17-bse-3688/isb,csc211,7,4,2,5,5,7,8,10,22,34,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.39
ciit/fa17-bse-3701/isb,csc211,10,4,10,8,4,4,3,10,21,37,NULL,NULL,NULL,NULL,NULL,NULL,csc,3.11
ciit/fa17-bse-400/isb,csc211,2,1,10,9,1,2,2,6,21,38,NULL,NULL,NULL,NULL,NULL,NULL,csc,3.25
ciit/fa17-bse-407/isb,csc211,6,4,6,7,5,7,5,10,18,46,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.63
ciit/fa17-bse-476/isb,csc211,4,3,8,4,4,8,3,1,25,36,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.33
ciit/fa17-bse-493/isb,csc211,4,4,8,6,6,6,5,9,21,38,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.53
ciit/fa17-bse-536/isb,csc211,3,2,1,9,9,7,6,10,23,25,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.45
ciit/fa17-bse-542/isb,csc211,7,7,7,8,2,7,1,1,20,47,NULL,NULL,NULL,NULL,NULL,NULL,csc,3.13
ciit/fa17-bse-55/isb,csc211,10,8,2,9,5,3,2,9,17,33,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.92
ciit/fa17-bse-551/isb,csc211,10,8,6,6,5,3,10,8,21,27,NULL,NULL,NULL,NULL,NULL,NULL,csc,3.02
ciit/fa17-bse-566/isb,csc211,5,3,5,4,3,5,3,4,20,36,NULL,NULL,NULL,NULL,NULL,NULL,csc,3.25
ciit/fa17-bse-618/isb,csc211,4,10,6,2,6,7,4,10,17,27,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.34
ciit/fa17-bse-627/isb,csc211,4,4,6,8,9,7,9,1,22,35,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.28
ciit/fa17-bse-63/isb,csc211,6,2,8,10,8,4,8,8,19,29,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.29
ciit/fa17-bse-645/isb,csc211,5,5,6,10,2,7,8,4,19,25,NULL,NULL,NULL,NULL,NULL,NULL,csc,3.17
ciit/fa18-bse-1743/isb,csc211,6,5,10,9,1,5,6,3,16,37,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.33
ciit/fa18-bse-1759/isb,csc211,6,10,10,6,3,3,6,7,25,36,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.88
ciit/fa18-bse-1804/isb,csc211,10,7,7,8,5,7,3,3,18,40,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.81
ciit/fa18-bse-1828/isb,csc211,9,4,4,6,10,4,3,7,15,44,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.57
ciit/fa18-bse-1845/isb,csc211,9,2,5,6,5,10,3,1,17,26,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.52
ciit/fa18-bse-1853/isb,csc211,2,10,2,3,8,2,9,5,15,41,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.3
ciit/fa18-bse-1872/isb,csc211,4,6,3,8,7,8,3,9,15,46,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.97
ciit/fa18-bse-1915/isb,csc211,3,2,5,5,8,1,6,7,22,26,NULL,NULL,NULL,NULL,NULL,NULL,csc,3.13
ciit/fa18-bse-1977/isb,csc211,6,10,4,2,10,3,2,7,24,43,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.33
ciit/fa18-bse-1978/isb,csc211,1,2,5,3,10,6,9,4,22,36,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.77
ciit/fa18-bse-2057/isb,csc211,4,2,10,7,2,4,10,2,23,46,NULL,NULL,NULL,NULL,NULL,NULL,csc,3.03
ciit/fa18-bse-2064/isb,csc211,8,9,7,7,7,7,6,6,22,38,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.33
ciit/fa18-bse-2065/isb,csc211,8,10,10,8,9,8,10,6,24,28,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.94
ciit/fa18-bse-2102/isb,csc211,8,8,5,2,4,5,4,4,21,39,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.41
ciit/fa18-bse-2108/isb,csc211,5,2,3,1,8,9,7,2,15,47,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.95
ciit/fa18-bse-214/isb,csc211,6,9,7,7,3,4,6,7,20,25,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.69
ciit/fa18-bse-2184/isb,csc211,7,8,3,4,1,2,1,8,20,35,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.28
ciit/fa18-bse-2259/isb,csc211,10,4,9,8,7,9,4,3,19,43,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.9
ciit/fa18-bse-2282/isb,csc211,9,8,2,7,8,6,10,10,22,42,NULL,NULL,NULL,NULL,NULL,NULL,csc,3.25
ciit/fa18-bse-2318/isb,csc211,8,4,6,9,5,8,8,6,19,43,NULL,NULL,NULL,NULL,NULL,NULL,csc,3.13
ciit/fa18-bse-2331/isb,csc211,6,7,8,4,6,5,7,4,22,44,NULL,NULL,NULL,NULL,NULL,NULL,csc,3.12
ciit/fa18-bse-2342/isb,csc211,8,1,9,2,7,5,8,10,18,25,NULL,NULL,NULL,NULL,NULL,NULL,csc,3.15
ciit/fa18-bse-2343/isb,csc211,1,7,5,5,8,6,9,4,21,29,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.81
ciit/fa18-bse-2365/isb,csc211,1,8,7,7,10,4,5,7,16,41,NULL,NULL,NULL,NULL,NULL,NULL,csc,3.11
ciit/fa18-bse-2415/isb,csc211,1,7,1,9,4,6,4,6,25,39,NULL,NULL,NULL,NULL,NULL,NULL,csc,3.23
ciit/fa18-bse-2428/isb,csc211,7,9,9,9,1,8,9,2,16,47,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.98
ciit/fa18-bse-2438/isb,csc211,9,8,8,4,8,9,2,10,17,30,NULL,NULL,NULL,NULL,NULL,NULL,csc,3.04
ciit/fa18-bse-245/isb,csc211,9,5,10,6,5,1,2,3,19,25,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.71
ciit/fa18-bse-2454/isb,csc211,8,8,5,3,4,10,7,3,21,35,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.67
ciit/fa18-bse-2455/isb,csc211,5,8,6,4,1,5,5,6,18,31,NULL,NULL,NULL,NULL,NULL,NULL,csc,3.25
ciit/fa18-bse-2470/isb,csc211,3,6,3,10,2,5,2,10,21,29,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.81
ciit/fa18-bse-2477/isb,csc211,9,9,5,7,8,5,1,1,17,31,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.46
ciit/fa18-bse-2505/isb,csc211,5,8,9,3,6,10,1,1,23,31,NULL,NULL,NULL,NULL,NULL,NULL,csc,3.51
ciit/fa18-bse-2522/isb,csc211,2,1,1,6,2,9,5,2,25,33,NULL,NULL,NULL,NULL,NULL,NULL,csc,3.01
ciit/fa18-bse-2527/isb,csc211,7,10,2,10,3,1,2,2,16,42,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.63
ciit/fa18-bse-2569/isb,csc211,8,6,10,6,3,8,10,2,24,44,NULL,NULL,NULL,NULL,NULL,NULL,csc,3.2
ciit/fa18-bse-2573/isb,csc211,6,5,7,3,10,6,8,5,24,38,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.79
ciit/fa18-bse-3587/isb,csc211,10,10,3,1,7,3,2,2,24,39,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.3
ciit/fa18-bse-3595/isb,csc211,2,3,7,4,4,10,5,6,17,37,NULL,NULL,NULL,NULL,NULL,NULL,csc,3.25
ciit/fa18-bse-3683/isb,csc211,2,2,10,8,1,10,7,8,20,31,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.59
ciit/fa18-bse-3687/isb,csc211,4,5,6,6,9,6,4,3,25,33,NULL,NULL,NULL,NULL,NULL,NULL,csc,3.25
ciit/fa18-bse-3718/isb,csc211,6,3,7,7,7,4,7,1,25,37,NULL,NULL,NULL,NULL,NULL,NULL,csc,3.21
ciit/fa18-bse-390/isb,csc211,6,9,5,5,4,9,1,6,24,32,NULL,NULL,NULL,NULL,NULL,NULL,csc,3.1
ciit/fa18-bse-404/isb,csc211,4,4,6,10,8,2,1,7,23,44,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.31
ciit/fa18-bse-412/isb,csc211,8,6,5,9,4,4,4,7,20,42,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.63
ciit/fa18-bse-475/isb,csc211,6,7,5,2,2,1,7,9,23,34,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.85
ciit/fa18-bse-505/isb,csc211,6,5,9,9,2,3,5,2,16,46,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.72
ciit/fa18-bse-523/isb,csc211,6,4,7,8,9,5,10,3,23,45,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.62
ciit/fa18-bse-539/isb,csc211,5,6,7,7,3,6,2,2,18,25,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.98
ciit/fa18-bse-560/isb,csc211,1,8,5,8,10,8,7,6,23,38,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.63
ciit/fa18-bse-707/isb,csc211,3,2,8,1,1,1,6,10,19,46,NULL,NULL,NULL,NULL,NULL,NULL,csc,3.17
ciit/fa18-bse-71/isb,csc211,8,5,10,6,9,10,1,1,23,37,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.58
ciit/fa18-bse-767/isb,csc211,5,1,10,9,2,1,2,10,23,26,NULL,NULL,NULL,NULL,NULL,NULL,csc,3.15
ciit/fa18-bse-77/isb,csc211,10,3,7,5,10,6,8,8,18,44,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.51
ciit/fa18-bse-788/isb,csc211,7,1,2,3,4,10,3,1,20,39,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.92
ciit/fa18-bse-791/isb,csc211,8,10,5,4,7,7,2,10,18,32,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.68
ciit/fa18-bse-792/isb,csc211,1,6,8,2,6,5,9,8,16,33,NULL,NULL,NULL,NULL,NULL,NULL,csc,3.04
ciit/fa18-bse-823/isb,csc211,3,9,10,10,1,3,6,6,19,47,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.33
ciit/fa18-bse-899/isb,csc211,6,6,5,4,3,2,5,2,20,39,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.92
ciit/fa18-bse-915/isb,csc211,5,6,2,8,1,7,1,6,16,30,NULL,NULL,NULL,NULL,NULL,NULL,csc,3.13
ciit/fa18-bse-92/isb,csc211,4,1,1,8,6,6,2,10,17,38,NULL,NULL,NULL,NULL,NULL,NULL,csc,3.19
ciit/fa18-bse-923/isb,csc211,7,9,4,7,3,4,5,3,25,28,NULL,NULL,NULL,NULL,NULL,NULL,csc,3.25
ciit/fa18-bse-963/isb,csc211,9,5,3,7,1,2,5,7,23,41,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.89
ciit/fa18-bse-967/isb,csc211,2,9,7,2,3,10,4,1,15,29,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.54
ciit/fa18-bse-970/isb,csc211,9,9,8,9,3,9,2,1,25,42,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.31
ciit/fa18-bse-984/isb,csc211,1,8,7,5,7,7,8,5,19,25,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.92
ciit/fa18-bse-995/isb,csc211,7,9,10,3,7,6,10,6,20,27,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.42
ciit/fa19-bse-1029/isb,csc211,1,5,1,10,3,2,2,8,24,33,NULL,NULL,NULL,NULL,NULL,NULL,csc,3.2
ciit/fa19-bse-1042/isb,csc211,4,9,4,6,8,5,10,6,18,44,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.8
ciit/fa19-bse-1048/isb,csc211,2,10,4,5,3,3,9,4,20,37,NULL,NULL,NULL,NULL,NULL,NULL,csc,3.38
ciit/fa19-bse-1071/isb,csc211,10,7,7,6,10,8,4,3,24,25,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.9
ciit/fa19-bse-1076/isb,csc211,9,1,8,2,2,3,9,1,24,33,NULL,NULL,NULL,NULL,NULL,NULL,csc,3.23
ciit/fa19-bse-1129/isb,csc211,1,6,9,2,9,4,1,9,19,27,NULL,NULL,NULL,NULL,NULL,NULL,csc,3.17
ciit/fa19-bse-1145/isb,csc211,1,4,4,8,1,6,7,6,16,30,NULL,NULL,NULL,NULL,NULL,NULL,csc,3.06
ciit/fa19-bse-1254/isb,csc211,8,6,3,9,6,4,3,5,19,33,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.99
ciit/fa19-bse-2181/isb,csc211,5,6,10,10,7,6,5,5,23,43,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.88
ciit/fa19-bse-2213/isb,csc211,7,10,10,10,7,2,6,4,24,31,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.75
ciit/fa19-bse-2230/isb,csc211,8,8,2,9,9,8,10,8,18,44,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.27
ciit/fa19-bse-2245/isb,csc211,2,1,4,8,1,7,8,3,21,37,NULL,NULL,NULL,NULL,NULL,NULL,csc,3.1
ciit/fa19-bse-2250/isb,csc211,6,8,5,6,7,6,10,10,23,44,NULL,NULL,NULL,NULL,NULL,NULL,csc,3
ciit/fa19-bse-2402/isb,csc211,7,9,2,7,9,9,2,2,21,30,NULL,NULL,NULL,NULL,NULL,NULL,csc,3
ciit/fa19-bse-2465/isb,csc211,3,6,1,6,2,1,10,1,23,39,NULL,NULL,NULL,NULL,NULL,NULL,csc,3.33
ciit/fa19-bse-2498/isb,csc211,6,9,3,2,5,3,10,9,18,34,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.81
ciit/fa19-bse-2533/isb,csc211,3,5,5,6,4,3,9,8,16,46,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.94
ciit/fa19-bse-2555/isb,csc211,10,4,6,8,8,2,6,2,21,36,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.99
ciit/fa19-bse-2568/isb,csc211,8,8,9,2,2,10,6,1,20,46,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.42
ciit/fa19-bse-2622/isb,csc211,2,7,7,1,2,7,10,9,18,31,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.27
ciit/fa19-bse-2623/isb,csc211,1,5,10,10,10,9,10,5,21,36,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.67
ciit/fa19-bse-2628/isb,csc211,1,5,7,10,2,2,2,8,21,38,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.91
ciit/fa19-bse-2693/isb,csc211,6,9,2,3,3,9,4,6,21,42,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.85
ciit/fa19-bse-2715/isb,csc211,6,10,3,1,3,6,8,9,20,46,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.34
ciit/fa19-bse-275/isb,csc211,10,5,9,5,5,8,10,3,20,40,NULL,NULL,NULL,NULL,NULL,NULL,csc,3.44
ciit/fa19-bse-2801/isb,csc211,3,2,8,6,3,9,8,10,25,37,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.75
ciit/fa19-bse-2868/isb,csc211,10,5,3,2,10,6,10,5,19,30,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.9
ciit/fa19-bse-2913/isb,csc211,5,5,2,7,4,10,2,3,19,47,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.44
ciit/fa19-bse-3008/isb,csc211,4,1,8,9,5,1,3,2,17,45,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.83
ciit/fa19-bse-3050/isb,csc211,6,5,3,3,5,7,7,5,20,36,NULL,NULL,NULL,NULL,NULL,NULL,csc,3.42
ciit/fa19-bse-3062/isb,csc211,1,1,10,9,1,5,1,1,19,40,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.23
ciit/fa19-bse-3066/isb,csc211,6,10,8,1,6,3,9,4,20,39,NULL,NULL,NULL,NULL,NULL,NULL,csc,3.37
ciit/fa19-bse-3099/isb,csc211,7,8,7,3,1,10,2,10,18,33,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.18
ciit/fa19-bse-3110/isb,csc211,3,1,2,10,2,10,1,6,16,41,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.63
ciit/fa19-bse-3111/isb,csc211,7,8,5,6,2,1,7,8,20,26,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.64
ciit/fa19-bse-3144/isb,csc211,1,3,3,6,6,9,1,6,20,33,NULL,NULL,NULL,NULL,NULL,NULL,csc,3.06
ciit/fa19-bse-3192/isb,csc211,9,2,3,9,7,9,4,2,21,28,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.81
ciit/fa19-bse-3209/isb,csc211,9,7,8,4,3,1,3,10,21,46,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.92
ciit/fa19-bse-3318/isb,csc211,5,7,9,5,7,4,7,8,15,39,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.44
ciit/fa19-bse-3368/isb,csc211,8,5,10,6,10,5,10,2,17,48,NULL,NULL,NULL,NULL,NULL,NULL,csc,3.04
ciit/fa19-bse-3407/isb,csc211,7,9,9,9,9,2,6,8,22,44,NULL,NULL,NULL,NULL,NULL,NULL,csc,3.16
ciit/fa19-bse-3476/isb,csc211,10,9,3,7,10,3,7,9,25,48,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.88
ciit/fa19-bse-3491/isb,csc211,4,6,6,4,4,5,1,5,22,25,NULL,NULL,NULL,NULL,NULL,NULL,csc,3.02
ciit/fa19-bse-3527/isb,csc211,1,4,1,2,8,5,7,1,18,39,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.65
ciit/fa19-bse-3571/isb,csc211,9,6,4,8,5,6,10,9,23,36,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.68
ciit/fa20-bse-1536/isb,csc211,9,10,5,5,9,9,2,10,17,29,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.62
ciit/fa20-bse-1548/isb,csc211,4,5,6,3,8,10,9,8,17,40,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.5
ciit/fa20-bse-156/isb,csc211,7,7,1,1,10,5,1,10,23,28,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.77
ciit/fa20-bse-1565/isb,csc211,9,2,8,2,10,4,9,7,21,36,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.79
ciit/fa20-bse-1582/isb,csc211,4,10,10,3,9,4,1,6,15,30,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.94
ciit/fa20-bse-1619/isb,csc211,6,5,1,2,3,2,2,2,18,48,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.79
ciit/fa20-bse-1643/isb,csc211,3,1,8,10,4,1,4,4,21,28,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.73
ciit/fa20-bse-1654/isb,csc211,2,4,5,4,2,7,5,1,22,32,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.54
ciit/fa20-bse-1695/isb,csc211,1,5,4,2,7,10,9,8,21,29,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.86
ciit/fa20-bse-1737/isb,csc211,7,4,2,3,3,4,7,2,25,38,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.34
ciit/fa20-bse-1748/isb,csc211,4,10,4,4,9,4,8,1,19,36,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.97
