Registration_number,Course_no,Quiz1,Quiz2,Quiz3,Quiz4,Assignment1,Assignment2,Assignment3,Assignment4,MidTerm,FinalTerm,LabMidTerm,LabFinalTerm,LabAssignment1,LabAssignment2,LabTask1,LabTask2,Course_cat
ciit/fa14-bcs-2327/isb,csc103,8,10,0,5,1,10,8,3,16,10,23,33,4,8,1,1,csc
ciit/fa14-bcs-2327/isb,csc110,10,9,4,3,6,3,2,8,22,49,NULL,NULL,NULL,NULL,NULL,NULL,csc
ciit/fa14-bcs-2327/isb,eee241,5,5,2,3,7,9,10,6,14,16,NULL,NULL,NULL,NULL,NULL,NULL,eee
ciit/fa14-bcs-2327/isb,hum102,2,3,6,7,7,0,1,8,23,13,NULL,NULL,NULL,NULL,NULL,NULL,hum
ciit/fa14-bcs-2327/isb,mth104,8,9,10,5,7,6,4,3,8,17,NULL,NULL,NULL,NULL,NULL,NULL,mth
ciit/fa14-bcs-2381/isb,csc102,4,9,9,4,10,10,9,4,0,47,NULL,NULL,NULL,NULL,NULL,NULL,csc
ciit/fa14-bcs-2381/isb,csc103,7,3,0,0,7,6,3,7,10,38,24,33,9,7,10,8,csc
ciit/fa14-bcs-2381/isb,csc110,8,7,9,10,8,1,1,5,9,44,NULL,NULL,NULL,NULL,NULL,NULL,csc
ciit/fa14-bcs-2381/isb,eee241,7,2,7,10,1,4,10,0,12,40,NULL,NULL,NULL,NULL,NULL,NULL,eee
ciit/fa14-bcs-2381/isb,hum102,5,8,0,5,6,3,2,2,17,24,NULL,NULL,NULL,NULL,NULL,NULL,hum
ciit/fa14-bcs-2381/isb,mth104,5,8,3,10,7,6,3,9,9,47,NULL,NULL,NULL,NULL,NULL,NULL,mth
ciit/fa14-bcs-2434/isb,csc102,9,6,4,2,3,8,6,4,12,39,NULL,NULL,NULL,NULL,NULL,NULL,csc
ciit/fa14-bcs-2434/isb,csc103,8,5,10,2,4,7,5,4,24,44,24,35,10,8,4,10,csc
ciit/fa14-bcs-2434/isb,csc110,9,10,7,2,7,6,6,0,20,12,NULL,NULL,NULL,NULL,NULL,NULL,csc
ciit/fa14-bcs-2434/isb,eee241,8,9,7,7,8,2,9,9,10,18,NULL,NULL,NULL,NULL,NULL,NULL,eee
ciit/fa14-bcs-2434/isb,hum102,10,9,7,7,2,1,9,6,19,11,NULL,NULL,NULL,NULL,NULL,NULL,hum
ciit/fa14-bcs-2434/isb,mth104,0,1,2,9,4,1,2,4,4,38,NULL,NULL,NULL,NULL,NULL,NULL,mth
ciit/fa14-bcs-2469/isb,csc102,10,10,1,7,9,1,9,6,4,26,NULL,NULL,NULL,NULL,NULL,NULL,csc
ciit/fa14-bcs-2469/isb,csc103,5,7,2,0,0,7,4,0,2,47,19,48,3,1,0,5,csc
ciit/fa14-bcs-2469/isb,csc110,5,0,9,5,10,3,2,1,1,28,NULL,NULL,NULL,NULL,NULL,NULL,csc
ciit/fa14-bcs-2469/isb,eee241,4,5,10,0,5,10,9,1,4,19,NULL,NULL,NULL,NULL,NULL,NULL,eee
ciit/fa14-bcs-2469/isb,hum102,4,3,5,0,4,0,4,2,5,50,NULL,NULL,NULL,NULL,NULL,NULL,hum
ciit/fa14-bcs-2469/isb,mth104,1,7,6,10,1,10,8,3,23,43,NULL,NULL,NULL,NULL,NULL,NULL,mth
ciit/fa14-bcs-2518/isb,csc102,0,8,6,9,9,1,7,10,7,15,NULL,NULL,NULL,NULL,NULL,NULL,csc
ciit/fa14-bcs-2518/isb,csc103,2,0,7,5,4,3,5,4,5,49,22,41,3,7,3,3,csc
ciit/fa14-bcs-2518/isb,csc110,7,10,9,9,7,7,5,10,16,35,NULL,NULL,NULL,NULL,NULL,NULL,csc
ciit/fa14-bcs-2518/isb,eee241,5,10,4,3,1,3,9,2,11,48,NULL,NULL,NULL,NULL,NULL,NULL,eee
ciit/fa14-bcs-2518/isb,hum102,9,8,2,6,9,1,6,2,3,10,NULL,NULL,NULL,NULL,NULL,NULL,hum
ciit/fa14-bcs-2518/isb,mth104,1,10,6,3,6,10,0,7,14,49,NULL,NULL,NULL,NULL,NULL,NULL,mth
ciit/fa14-bcs-2524/isb,csc102,8,5,1,8,8,0,0,6,8,43,NULL,NULL,NULL,NULL,NULL,NULL,csc
ciit/fa14-bcs-2524/isb,csc103,7,5,9,1,1,0,1,1,20,44,19,45,7,7,7,1,csc
ciit/fa14-bcs-2524/isb,csc110,3,1,9,3,6,3,4,7,17,32,NULL,NULL,NULL,NULL,NULL,NULL,csc
ciit/fa14-bcs-2524/isb,eee241,7,6,9,8,0,4,5,10,0,24,NULL,NULL,NULL,NULL,NULL,NULL,eee
ciit/fa14-bcs-2524/isb,hum102,1,10,0,8,5,2,4,7,15,21,NULL,NULL,NULL,NULL,NULL,NULL,hum
ciit/fa14-bcs-2524/isb,mth104,0,9,1,10,1,3,4,4,5,27,NULL,NULL,NULL,NULL,NULL,NULL,mth
ciit/fa14-bcs-2605/isb,csc102,7,1,6,4,7,1,7,5,5,31,NULL,NULL,NULL,NULL,NULL,NULL,csc
ciit/fa14-bcs-2605/isb,csc103,4,9,3,5,7,8,10,9,17,50,20,36,3,7,6,10,csc
ciit/fa14-bcs-2605/isb,csc110,0,2,9,3,3,6,7,5,18,42,NULL,NULL,NULL,NULL,NULL,NULL,csc
ciit/fa14-bcs-2605/isb,eee241,0,10,2,3,7,1,3,3,24,26,NULL,NULL,NULL,NULL,NULL,NULL,eee
ciit/fa14-bcs-2605/isb,hum102,1,0,8,7,2,7,6,8,6,41,NULL,NULL,NULL,NULL,NULL,NULL,hum
ciit/fa14-bcs-2605/isb,mth104,6,5,0,8,8,7,6,1,1,12,NULL,NULL,NULL,NULL,NULL,NULL,mth
ciit/fa14-bcs-2636/isb,csc102,0,8,7,1,0,4,2,6,17,39,NULL,NULL,NULL,NULL,NULL,NULL,csc
ciit/fa14-bcs-2636/isb,csc103,8,5,9,5,6,2,9,4,13,13,23,48,5,8,7,8,csc
ciit/fa14-bcs-2636/isb,csc110,10,8,7,2,8,5,1,7,11,26,NULL,NULL,NULL,NULL,NULL,NULL,csc
ciit/fa14-bcs-2636/isb,eee241,5,9,4,3,5,9,4,7,22,41,NULL,NULL,NULL,NULL,NULL,NULL,eee
ciit/fa14-bcs-2636/isb,hum102,0,5,1,1,8,0,4,6,10,42,NULL,NULL,NULL,NULL,NULL,NULL,hum
ciit/fa14-bcs-2636/isb,mth104,1,0,2,5,4,9,10,1,19,23,NULL,NULL,NULL,NULL,NULL,NULL,mth
ciit/fa14-bcs-2655/isb,csc102,0,5,10,8,10,1,0,5,22,21,NULL,NULL,NULL,NULL,NULL,NULL,csc
ciit/fa14-bcs-2655/isb,csc103,0,2,3,3,9,4,2,10,17,49,16,34,2,9,1,1,csc
ciit/fa14-bcs-2655/isb,csc110,3,1,8,8,3,8,2,3,8,18,NULL,NULL,NULL,NULL,NULL,NULL,csc
ciit/fa14-bcs-2655/isb,eee241,0,6,3,8,4,5,6,9,12,26,NULL,NULL,NULL,NULL,NULL,NULL,eee
ciit/fa14-bcs-2655/isb,hum102,2,4,6,1,4,8,2,3,0,23,NULL,NULL,NULL,NULL,NULL,NULL,hum
ciit/fa14-bcs-2655/isb,mth104,4,4,7,1,7,10,5,2,5,33,NULL,NULL,NULL,NULL,NULL,NULL,mth
ciit/fa14-bcs-2656/isb,csc102,0,9,2,5,10,5,2,1,5,38,NULL,NULL,NULL,NULL,NULL,NULL,csc
ciit/fa14-bcs-2656/isb,csc103,0,1,1,10,10,10,3,6,2,46,25,48,3,3,3,1,csc
ciit/fa14-bcs-2656/isb,csc110,4,1,1,10,8,4,10,1,24,33,NULL,NULL,NULL,NULL,NULL,NULL,csc
ciit/fa14-bcs-2656/isb,eee241,7,3,1,3,1,3,2,1,19,49,NULL,NULL,NULL,NULL,NULL,NULL,eee
ciit/fa14-bcs-2656/isb,hum102,2,10,3,6,7,4,9,5,8,11,NULL,NULL,NULL,NULL,NULL,NULL,hum
ciit/fa14-bcs-2656/isb,mth104,6,2,5,8,0,1,10,8,16,50,NULL,NULL,NULL,NULL,NULL,NULL,mth
ciit/fa14-bcs-2659/isb,csc102,6,1,8,2,0,10,6,2,19,16,NULL,NULL,NULL,NULL,NULL,NULL,csc
ciit/fa14-bcs-2659/isb,csc103,2,3,3,5,9,6,4,6,18,34,19,28,7,10,6,9,csc
ciit/fa14-bcs-2659/isb,csc110,0,9,2,2,0,7,7,3,9,23,NULL,NULL,NULL,NULL,NULL,NULL,csc
ciit/fa14-bcs-2659/isb,eee241,5,10,3,4,2,7,8,3,19,32,NULL,NULL,NULL,NULL,NULL,NULL,eee
ciit/fa14-bcs-2659/isb,hum102,3,8,6,2,4,5,2,7,19,26,NULL,NULL,NULL,NULL,NULL,NULL,hum
ciit/fa14-bcs-2659/isb,mth104,7,1,10,5,0,2,5,2,17,20,NULL,NULL,NULL,NULL,NULL,NULL,mth
ciit/fa14-bcs-2701/isb,csc102,2,3,4,0,10,7,7,1,1,14,NULL,NULL,NULL,NULL,NULL,NULL,csc
ciit/fa14-bcs-2701/isb,csc103,10,4,3,4,8,3,1,4,4,22,18,38,10,5,0,1,csc
ciit/fa14-bcs-2701/isb,csc110,8,3,4,1,0,4,8,2,15,25,NULL,NULL,NULL,NULL,NULL,NULL,csc
ciit/fa14-bcs-2701/isb,eee241,7,8,2,4,7,8,5,1,14,10,NULL,NULL,NULL,NULL,NULL,NULL,eee
ciit/fa14-bcs-2701/isb,hum102,3,10,5,6,1,9,7,0,2,32,NULL,NULL,NULL,NULL,NULL,NULL,hum
ciit/fa14-bcs-2701/isb,mth104,1,8,1,9,5,10,6,5,11,44,NULL,NULL,NULL,NULL,NULL,NULL,mth
ciit/fa14-bcs-2709/isb,csc102,8,8,10,5,3,4,7,3,11,49,NULL,NULL,NULL,NULL,NULL,NULL,csc
ciit/fa14-bcs-2709/isb,csc103,3,6,3,4,7,1,7,2,17,21,15,36,0,8,0,1,csc
ciit/fa14-bcs-2709/isb,csc110,1,9,0,4,10,1,5,0,16,44,NULL,NULL,NULL,NULL,NULL,NULL,csc
ciit/fa14-bcs-2709/isb,eee241,6,9,0,6,3,4,4,9,10,19,NULL,NULL,NULL,NULL,NULL,NULL,eee
ciit/fa14-bcs-2709/isb,hum102,5,6,6,5,5,8,8,9,6,18,NULL,NULL,NULL,NULL,NULL,NULL,hum
ciit/fa14-bcs-2709/isb,mth104,9,3,8,6,4,10,10,1,12,44,NULL,NULL,NULL,NULL,NULL,NULL,mth
ciit/fa14-bcs-2765/isb,csc102,2,0,0,4,3,10,10,0,17,16,NULL,NULL,NULL,NULL,NULL,NULL,csc
ciit/fa14-bcs-2765/isb,csc103,9,0,1,0,3,7,10,9,19,38,24,46,8,2,3,9,csc
ciit/fa14-bcs-2765/isb,csc110,9,3,0,0,3,9,2,5,21,18,NULL,NULL,NULL,NULL,NULL,NULL,csc
ciit/fa14-bcs-2765/isb,eee241,3,0,2,7,2,0,8,6,23,32,NULL,NULL,NULL,NULL,NULL,NULL,eee
ciit/fa14-bcs-2765/isb,hum102,6,6,2,0,10,3,4,1,12,46,NULL,NULL,NULL,NULL,NULL,NULL,hum
ciit/fa14-bcs-2765/isb,mth104,9,7,5,9,1,8,10,6,7,22,NULL,NULL,NULL,NULL,NULL,NULL,mth
ciit/fa14-bcs-2788/isb,csc102,2,0,6,9,4,0,8,4,8,32,NULL,NULL,NULL,NULL,NULL,NULL,csc
ciit/fa14-bcs-2788/isb,csc103,3,1,0,0,3,0,9,4,13,31,18,28,6,9,1,3,csc
ciit/fa14-bcs-2788/isb,csc110,2,7,10,10,0,8,10,7,20,31,NULL,NULL,NULL,NULL,NULL,NULL,csc
ciit/fa14-bcs-2788/isb,eee241,3,0,4,2,0,8,1,4,16,30,NULL,NULL,NULL,NULL,NULL,NULL,eee
ciit/fa14-bcs-2788/isb,hum102,4,9,8,4,9,2,10,1,20,48,NULL,NULL,NULL,NULL,NULL,NULL,hum
ciit/fa14-bcs-2788/isb,mth104,4,9,8,4,3,4,2,9,1,18,NULL,NULL,NULL,NULL,NULL,NULL,mth
ciit/fa14-bcs-279/isb,csc102,6,2,4,3,1,8,7,1,11,17,NULL,NULL,NULL,NULL,NULL,NULL,csc
ciit/fa14-bcs-279/isb,csc103,2,2,7,4,1,9,1,10,7,37,15,26,2,1,8,1,csc
ciit/fa14-bcs-279/isb,csc110,0,4,7,10,5,2,10,9,21,26,NULL,NULL,NULL,NULL,NULL,NULL,csc
ciit/fa14-bcs-279/isb,eee241,1,2,1,1,10,4,10,9,7,43,NULL,NULL,NULL,NULL,NULL,NULL,eee
ciit/fa14-bcs-279/isb,hum102,0,0,1,9,9,3,7,5,6,39,NULL,NULL,NULL,NULL,NULL,NULL,hum
ciit/fa14-bcs-279/isb,mth104,1,9,1,6,10,4,9,4,3,20,NULL,NULL,NULL,NULL,NULL,NULL,mth
ciit/fa14-bcs-2791/isb,csc102,9,10,5,7,5,1,10,5,6,29,NULL,NULL,NULL,NULL,NULL,NULL,csc
ciit/fa14-bcs-2791/isb,csc103,10,8,9,1,9,2,2,6,11,29,18,40,4,0,3,5,csc
ciit/fa14-bcs-2791/isb,csc110,9,9,5,2,8,8,5,9,11,50,NULL,NULL,NULL,NULL,NULL,NULL,csc
ciit/fa14-bcs-2791/isb,eee241,10,4,0,9,2,1,5,8,0,48,NULL,NULL,NULL,NULL,NULL,NULL,eee
ciit/fa14-bcs-2791/isb,hum102,10,10,3,7,4,1,2,7,19,29,NULL,NULL,NULL,NULL,NULL,NULL,hum
ciit/fa14-bcs-2791/isb,mth104,3,6,4,2,7,10,8,9,7,11,NULL,NULL,NULL,NULL,NULL,NULL,mth
ciit/fa14-bcs-280/isb,csc102,10,6,8,0,1,6,6,3,1,43,NULL,NULL,NULL,NULL,NULL,NULL,csc
ciit/fa14-bcs-280/isb,csc103,7,5,0,2,2,3,10,9,3,46,16,34,5,3,9,4,csc
ciit/fa14-bcs-280/isb,csc110,1,3,3,0,4,0,4,5,17,21,NULL,NULL,NULL,NULL,NULL,NULL,csc
ciit/fa14-bcs-280/isb,eee241,4,2,5,3,5,10,9,6,11,35,NULL,NULL,NULL,NULL,NULL,NULL,eee
ciit/fa14-bcs-280/isb,hum102,5,9,7,9,1,10,10,7,4,37,NULL,NULL,NULL,NULL,NULL,NULL,hum
ciit/fa14-bcs-280/isb,mth104,2,3,0,1,5,5,2,6,9,15,NULL,NULL,NULL,NULL,NULL,NULL,mth
ciit/fa14-bcs-2803/isb,csc102,5,2,1,1,7,9,6,3,13,32,NULL,NULL,NULL,NULL,NULL,NULL,csc
ciit/fa14-bcs-2803/isb,csc103,2,4,6,9,10,4,1,5,25,18,24,41,0,10,1,5,csc
ciit/fa14-bcs-2803/isb,csc110,3,4,9,5,7,4,2,6,18,18,NULL,NULL,NULL,NULL,NULL,NULL,csc
ciit/fa14-bcs-2803/isb,eee241,5,10,3,6,3,3,1,2,20,32,NULL,NULL,NULL,NULL,NULL,NULL,eee
ciit/fa14-bcs-2803/isb,hum102,5,2,8,1,0,4,10,1,23,22,NULL,NULL,NULL,NULL,NULL,NULL,hum
ciit/fa14-bcs-2803/isb,mth104,0,0,7,7,10,6,7,7,21,13,NULL,NULL,NULL,NULL,NULL,NULL,mth
ciit/fa14-bcs-2824/isb,csc102,7,0,9,1,0,4,7,5,3,18,NULL,NULL,NULL,NULL,NULL,NULL,csc
ciit/fa14-bcs-2824/isb,csc103,6,9,4,0,0,9,10,1,18,24,16,30,7,4,4,3,csc
ciit/fa14-bcs-2824/isb,csc110,2,8,7,3,8,6,1,10,25,27,NULL,NULL,NULL,NULL,NULL,NULL,csc
ciit/fa14-bcs-2824/isb,eee241,9,9,1,4,4,3,2,9,20,21,NULL,NULL,NULL,NULL,NULL,NULL,eee
ciit/fa14-bcs-2824/isb,hum102,0,4,10,3,4,2,9,2,17,38,NULL,NULL,NULL,NULL,NULL,NULL,hum
ciit/fa14-bcs-2824/isb,mth104,8,9,0,0,1,8,7,5,6,42,NULL,NULL,NULL,NULL,NULL,NULL,mth
ciit/fa14-bcs-2848/isb,csc102,3,3,2,1,9,1,6,1,21,27,NULL,NULL,NULL,NULL,NULL,NULL,csc
ciit/fa14-bcs-2848/isb,csc103,1,6,9,6,1,0,5,2,21,16,17,49,8,8,1,8,csc
ciit/fa14-bcs-2848/isb,csc110,10,10,10,3,1,3,9,0,10,43,NULL,NULL,NULL,NULL,NULL,NULL,csc
ciit/fa14-bcs-2848/isb,eee241,4,3,7,8,3,8,4,3,12,36,NULL,NULL,NULL,NULL,NULL,NULL,eee
ciit/fa14-bcs-2848/isb,hum102,0,7,8,6,7,4,8,6,2,34,NULL,NULL,NULL,NULL,NULL,NULL,hum
ciit/fa14-bcs-2848/isb,mth104,4,10,6,3,1,9,2,5,7,42,NULL,NULL,NULL,NULL,NULL,NULL,mth
ciit/fa14-bcs-2853/isb,csc102,10,6,3,1,7,2,7,9,16,34,NULL,NULL,NULL,NULL,NULL,NULL,csc
ciit/fa14-bcs-2853/isb,csc103,8,0,2,10,5,8,1,3,14,27,20,27,2,9,0,0,csc
ciit/fa14-bcs-2853/isb,csc110,6,10,0,9,0,9,0,2,24,32,NULL,NULL,NULL,NULL,NULL,NULL,csc
ciit/fa14-bcs-2853/isb,eee241,0,1,1,9,7,0,2,6,23,19,NULL,NULL,NULL,NULL,NULL,NULL,eee
ciit/fa14-bcs-2853/isb,hum102,10,9,8,7,3,7,9,7,0,30,NULL,NULL,NULL,NULL,NULL,NULL,hum
ciit/fa14-bcs-2853/isb,mth104,2,5,0,9,5,2,8,3,2,16,NULL,NULL,NULL,NULL,NULL,NULL,mth
ciit/fa14-bcs-2859/isb,csc102,8,2,5,5,2,10,1,5,17,42,NULL,NULL,NULL,NULL,NULL,NULL,csc
ciit/fa14-bcs-2859/isb,csc103,5,7,3,0,9,8,8,7,11,42,22,34,3,6,6,9,csc
ciit/fa14-bcs-2859/isb,csc110,0,2,1,6,1,7,2,10,23,27,NULL,NULL,NULL,NULL,NULL,NULL,csc
ciit/fa14-bcs-2859/isb,eee241,9,8,6,10,5,7,10,8,1,38,NULL,NULL,NULL,NULL,NULL,NULL,eee
ciit/fa14-bcs-2859/isb,hum102,10,5,7,1,1,7,6,8,14,20,NULL,NULL,NULL,NULL,NULL,NULL,hum
ciit/fa14-bcs-2859/isb,mth104,5,9,2,10,10,10,10,5,5,46,NULL,NULL,NULL,NULL,NULL,NULL,mth
ciit/fa14-bcs-2993/isb,csc102,6,0,10,0,9,7,4,8,23,30,NULL,NULL,NULL,NULL,NULL,NULL,csc
ciit/fa14-bcs-2993/isb,csc103,3,0,0,5,8,0,4,1,4,21,19,47,10,10,1,8,csc
ciit/fa14-bcs-2993/isb,csc110,9,0,10,7,8,7,6,2,24,27,NULL,NULL,NULL,NULL,NULL,NULL,csc
ciit/fa14-bcs-2993/isb,eee241,3,9,7,9,9,4,1,9,24,27,NULL,NULL,NULL,NULL,NULL,NULL,eee
ciit/fa14-bcs-2993/isb,hum102,4,8,9,10,10,8,6,4,19,30,NULL,NULL,NULL,NULL,NULL,NULL,hum
ciit/fa14-bcs-2993/isb,mth104,3,8,9,5,0,3,10,9,3,31,NULL,NULL,NULL,NULL,NULL,NULL,mth
ciit/fa14-bcs-3039/isb,csc102,5,8,0,2,2,0,6,7,16,26,NULL,NULL,NULL,NULL,NULL,NULL,csc
ciit/fa14-bcs-3039/isb,csc103,2,7,9,0,4,4,7,4,2,16,17,36,9,1,3,3,csc
ciit/fa14-bcs-3039/isb,csc110,10,7,10,1,8,4,9,10,1,27,NULL,NULL,NULL,NULL,NULL,NULL,csc
ciit/fa14-bcs-3039/isb,eee241,0,8,1,9,0,9,7,4,6,18,NULL,NULL,NULL,NULL,NULL,NULL,eee
ciit/fa14-bcs-3039/isb,hum102,3,1,10,10,9,10,3,10,4,38,NULL,NULL,NULL,NULL,NULL,NULL,hum
ciit/fa14-bcs-3039/isb,mth104,7,7,8,3,5,2,4,0,4,26,NULL,NULL,NULL,NULL,NULL,NULL,mth
ciit/fa14-bcs-3052/isb,csc102,9,10,1,3,3,4,7,9,1,16,NULL,NULL,NULL,NULL,NULL,NULL,csc
ciit/fa14-bcs-3052/isb,csc103,0,6,4,8,3,10,10,1,25,47,22,40,6,0,7,7,csc
ciit/fa14-bcs-3052/isb,csc110,5,8,10,5,0,6,9,6,15,22,NULL,NULL,NULL,NULL,NULL,NULL,csc
ciit/fa14-bcs-3052/isb,eee241,9,10,3,7,9,10,4,2,7,15,NULL,NULL,NULL,NULL,NULL,NULL,eee
ciit/fa14-bcs-3052/isb,hum102,3,2,7,2,4,0,8,3,19,50,NULL,NULL,NULL,NULL,NULL,NULL,hum
ciit/fa14-bcs-3052/isb,mth104,0,0,3,10,3,8,9,9,5,17,NULL,NULL,NULL,NULL,NULL,NULL,mth
ciit/fa14-bcs-3058/isb,csc102,3,7,5,3,2,2,9,3,14,46,NULL,NULL,NULL,NULL,NULL,NULL,csc
ciit/fa14-bcs-3058/isb,csc103,2,8,6,0,7,3,1,0,1,10,15,40,9,3,2,5,csc
ciit/fa14-bcs-3058/isb,csc110,5,0,4,3,5,7,0,1,4,19,NULL,NULL,NULL,NULL,NULL,NULL,csc
ciit/fa14-bcs-3058/isb,eee241,4,10,4,9,4,0,8,3,17,37,NULL,NULL,NULL,NULL,NULL,NULL,eee
ciit/fa14-bcs-3058/isb,hum102,8,4,1,9,4,5,10,6,15,28,NULL,NULL,NULL,NULL,NULL,NULL,hum
ciit/fa14-bcs-3058/isb,mth104,1,8,5,0,8,4,8,3,2,13,NULL,NULL,NULL,NULL,NULL,NULL,mth
ciit/fa14-bcs-3121/isb,csc102,6,0,9,7,7,7,5,10,13,43,NULL,NULL,NULL,NULL,NULL,NULL,csc
ciit/fa14-bcs-3121/isb,csc103,1,6,3,2,5,3,3,7,18,34,24,39,7,5,9,1,csc
ciit/fa14-bcs-3121/isb,csc110,8,8,1,5,8,1,10,3,5,25,NULL,NULL,NULL,NULL,NULL,NULL,csc
ciit/fa14-bcs-3121/isb,eee241,4,4,6,1,2,4,2,4,18,10,NULL,NULL,NULL,NULL,NULL,NULL,eee
ciit/fa14-bcs-3121/isb,hum102,7,3,10,5,8,8,4,6,12,41,NULL,NULL,NULL,NULL,NULL,NULL,hum
ciit/fa14-bcs-3121/isb,mth104,2,9,8,3,2,3,6,8,25,19,NULL,NULL,NULL,NULL,NULL,NULL,mth
ciit/fa14-bcs-3129/isb,csc102,4,8,9,0,7,3,0,6,6,12,NULL,NULL,NULL,NULL,NULL,NULL,csc
ciit/fa14-bcs-3129/isb,csc103,3,5,7,10,4,2,4,3,0,14,18,27,8,7,5,3,csc
ciit/fa14-bcs-3129/isb,csc110,5,7,10,3,7,4,3,6,16,12,NULL,NULL,NULL,NULL,NULL,NULL,csc
ciit/fa14-bcs-3129/isb,eee241,6,3,7,1,2,3,7,4,17,31,NULL,NULL,NULL,NULL,NULL,NULL,eee
ciit/fa14-bcs-3129/isb,hum102,10,7,7,6,7,10,4,8,13,18,NULL,NULL,NULL,NULL,NULL,NULL,hum
ciit/fa14-bcs-3129/isb,mth104,9,7,7,10,4,8,6,0,6,34,NULL,NULL,NULL,NULL,NULL,NULL,mth
ciit/fa14-bcs-3223/isb,csc102,3,0,7,0,1,10,3,7,8,18,NULL,NULL,NULL,NULL,NULL,NULL,csc
ciit/fa14-bcs-3223/isb,csc103,4,8,9,5,2,0,4,2,5,15,25,46,8,4,8,1,csc
ciit/fa14-bcs-3223/isb,csc110,9,0,4,10,4,6,2,9,4,47,NULL,NULL,NULL,NULL,NULL,NULL,csc
ciit/fa14-bcs-3223/isb,eee241,2,9,10,2,2,1,8,8,18,45,NULL,NULL,NULL,NULL,NULL,NULL,eee
ciit/fa14-bcs-3223/isb,hum102,6,9,4,6,9,1,10,2,20,19,NULL,NULL,NULL,NULL,NULL,NULL,hum
ciit/fa14-bcs-3223/isb,mth104,6,0,6,6,1,4,9,9,5,24,NULL,NULL,NULL,NULL,NULL,NULL,mth
ciit/fa14-bcs-3227/isb,csc102,6,10,8,9,8,9,3,6,13,32,NULL,NULL,NULL,NULL,NULL,NULL,csc
ciit/fa14-bcs-3227/isb,csc103,3,4,9,4,5,0,7,5,20,13,17,28,1,3,0,5,csc
ciit/fa14-bcs-3227/isb,csc110,3,4,5,8,10,6,1,4,9,20,NULL,NULL,NULL,NULL,NULL,NULL,csc
ciit/fa14-bcs-3227/isb,eee241,6,8,6,0,5,10,6,0,11,30,NULL,NULL,NULL,NULL,NULL,NULL,eee
ciit/fa14-bcs-3227/isb,hum102,1,4,10,10,6,9,4,9,3,47,NULL,NULL,NULL,NULL,NULL,NULL,hum
ciit/fa14-bcs-3227/isb,mth104,1,2,4,9,2,2,3,6,20,16,NULL,NULL,NULL,NULL,NULL,NULL,mth
ciit/fa14-bcs-3247/isb,csc102,6,0,6,10,4,3,5,6,1,41,NULL,NULL,NULL,NULL,NULL,NULL,csc
ciit/fa14-bcs-3247/isb,csc103,5,9,1,0,3,0,3,3,19,23,23,26,2,6,10,2,csc
ciit/fa14-bcs-3247/isb,csc110,3,4,10,2,7,1,5,3,15,29,NULL,NULL,NULL,NULL,NULL,NULL,csc
ciit/fa14-bcs-3247/isb,eee241,8,9,6,7,3,10,2,2,9,19,NULL,NULL,NULL,NULL,NULL,NULL,eee
ciit/fa14-bcs-3247/isb,hum102,3,8,4,7,5,0,5,0,14,27,NULL,NULL,NULL,NULL,NULL,NULL,hum
ciit/fa14-bcs-3247/isb,mth104,3,5,5,1,5,8,2,1,20,21,NULL,NULL,NULL,NULL,NULL,NULL,mth
ciit/fa14-bcs-3282/isb,csc102,0,10,7,2,6,1,10,8,13,14,NULL,NULL,NULL,NULL,NULL,NULL,csc
ciit/fa14-bcs-3282/isb,csc103,3,4,4,9,1,10,3,0,15,48,23,36,3,10,7,9,csc
ciit/fa14-bcs-3282/isb,csc110,3,7,2,2,6,6,3,6,8,31,NULL,NULL,NULL,NULL,NULL,NULL,csc
ciit/fa14-bcs-3282/isb,eee241,3,5,0,10,8,9,8,6,16,15,NULL,NULL,NULL,NULL,NULL,NULL,eee
ciit/fa14-bcs-3282/isb,hum102,3,2,5,9,9,10,10,7,4,44,NULL,NULL,NULL,NULL,NULL,NULL,hum
ciit/fa14-bcs-3282/isb,mth104,0,1,1,8,5,0,0,3,1,18,NULL,NULL,NULL,NULL,NULL,NULL,mth
ciit/fa14-bcs-3310/isb,csc102,9,3,9,3,10,6,5,8,22,30,NULL,NULL,NULL,NULL,NULL,NULL,csc
ciit/fa14-bcs-3310/isb,csc103,0,5,6,1,4,10,0,1,1,43,17,45,2,0,8,9,csc
ciit/fa14-bcs-3310/isb,csc110,8,3,6,3,10,2,9,7,9,42,NULL,NULL,NULL,NULL,NULL,NULL,csc
ciit/fa14-bcs-3310/isb,eee241,6,0,2,7,9,8,6,4,12,50,NULL,NULL,NULL,NULL,NULL,NULL,eee
ciit/fa14-bcs-3310/isb,hum102,8,7,2,7,2,9,8,10,9,36,NULL,NULL,NULL,NULL,NULL,NULL,hum
ciit/fa14-bcs-3310/isb,mth104,5,2,6,9,0,0,7,0,16,50,NULL,NULL,NULL,NULL,NULL,NULL,mth
ciit/fa14-bcs-3423/isb,csc102,4,8,8,8,5,3,5,0,6,45,NULL,NULL,NULL,NULL,NULL,NULL,csc
ciit/fa14-bcs-3423/isb,csc103,9,7,0,6,7,7,8,3,18,44,17,32,9,9,1,6,csc
ciit/fa14-bcs-3423/isb,csc110,10,6,1,6,7,9,5,10,14,36,NULL,NULL,NULL,NULL,NULL,NULL,csc
ciit/fa14-bcs-3423/isb,eee241,9,7,3,3,1,10,6,5,10,39,NULL,NULL,NULL,NULL,NULL,NULL,eee
